"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"1197" 75600056 0 3 2 0 1 -0.2704 1.6524 0.7871 0.8794 -0.7369 -0.4908 1.5436 -1.7736 -1.1969 -1.6618 -1.5498 -3.2044 1.314 1.0346 398.809 279.6 316.573
"1199" 75600197 1 2 3 6 0 -2.7114 -0.7816 0.3709 -1.2792 -0.0614 2.7249 -0.7823 0.0932 -0.6541 1.1793 1.155 -0.1367 1.314 0.6364 507.814 394.663 503.308
"1203" 75600086 0 1 0 6 0 0.2694 0.7192 -0.5707 0.4637 1.1934 0.9423 -0.7823 0.5447 0.6765 1.1793 0.1845 0.9173 -0.2023 0.6402 565.228 608.501 569.018
"1205" 75600137 1 1 2 6 0 -0.4556 0.2705 -2.345 0.8794 0.7251 1.4326 -0.7823 0.2034 -0.0971 1.1793 0.4198 0.9567 1.314 1.0346 489.517 463.914 501.071
"1207" 75600011 1 1 0 5 0 1.5998 -0.6451 0.2653 -1.2792 -0.4909 0.6653 0.2907 0.0892 0.4438 -0.1357 -0.3901 0.3873 -0.1512 -1.1847 741.027 667.783 661.992
"1212" 75600201 1 1 0 3 0 -2.7114 -1.272 -1.2263 0.4637 -1.3068 -1.0013 1.5346 -0.0942 -0.474 -1.2622 0.4828 -0.7106 -1.8358 0.6402 589.259 507.735 556.659
"1213" 75600057 1 1 2 5 0 -1.9715 1.0453 -0.9792 -0.0845 -0.0614 -0.4276 -0.7823 0.0179 -0.3358 0.0477 0.3322 -0.1541 0.7628 -0.6576 567.456 472.65 469.022
"1215" 75600195 0 3 2 4 0 -0.2406 0.2705 0.571 0.4637 -0.5176 -0.3184 0.8233 1.3303 0.5277 -0.6853 1.9429 0.7334 -0.0037 0.2127 539.116 397.495 472.293
"1216" 75600195 0 3 2 6 0 1.0781 -1.272 2.0054 0.4637 -0.7997 -0.0358 -0.7823 0.4859 0.5835 -0.6853 0.2442 0.7901 -1.415 -1.0657 621.939 591.152 522.608
"1217" 75600040 1 1 0 5 0 -0.8176 0.2705 0.1956 0.4637 -0.0614 -0.0845 0.2907 0.147 0.0213 -0.1357 0.1612 0.0568 0.2727 0.2127 496.828 399.742 370.155
"1218" 75600220 0 1 2 4 1 -1.3214 3.0064 -0.5229 1.8905 -0.4531 0.2468 -0.7823 -0.1054 0.2041 1.1793 -0.483 -0.4991 -1.7418 -0.6576 367.303 337.125 297.679
"1219" 75600026 1 3 0 5 0 -1.1538 0.2705 -0.5707 -1.8939 -0.0614 0.6818 -0.7823 0.3033 -0.1932 -1.0118 1.6128 -0.3147 -1.6385 -1.4861 534.297 570.963 539.307
"1221" 75600065 1 1 2 6 0 -0.0535 1.0453 -0.6888 0.052 -0.8916 -1.0591 0.8233 -0.7473 -0.6541 -0.6853 -0.339 0.2815 -1.0955 -1.3914 383.977 335.454 416.732
"1222" 75600036 0 2 0 5 0 -1.7421 0.7192 -0.6888 -0.3799 0.3858 0.6818 -0.7823 -0.5973 -1.2227 1.1793 -0.2391 -0.6313 -0.0037 1.0346 379.697 427.445 426.265
"1224" 75600065 0 1 2 5 0 0.1726 0.7192 -0.4112 -0.4342 -0.0328 0.1695 -0.7823 -0.1681 -0.1052 -0.1357 0.1059 0.138 0.0838 -0.6576 531.975 479.954 456.806
"1225" 75600082 0 1 2 6 0 0.428 -0.4021 -0.5707 1.0944 -0.8109 0.4503 -0.7823 0.6131 1.0087 0.0477 -0.2487 0.9984 0.1694 0.6402 525.558 553.956 557.568
"1228" 75600213 0 1 2 4 0 -1.1538 1.6524 2.0054 0.8794 -0.5325 -0.5707 0.7703 0.1339 -0.6541 0.1806 1.549 -0.377 1.314 1.0346 436.096 406.202 440.235
"1229" 75600128 1 2 3 2 1 0.2846 -0.5536 -0.2047 -0.2006 -0.4957 0.0382 0.2907 -0.8354 -0.6541 -0.1357 -0.9549 -1.8005 -0.0037 0.5029 617.32 647.538 618.061
"1232" 75600167 1 2 2 5 0 -0.7077 -0.7816 -0.5707 -0.9295 0.7401 0.0613 -0.7823 0.1891 -0.2432 1.1793 0.1884 -0.1056 0.2485 -0.9122 610.535 578.783 555.445
"1233" 75600026 1 1 0 5 0 -0.1042 -1.272 -0.0591 -1.8939 0.7251 2.7249 0.2907 0.5985 0.2269 1.1793 0.2024 0.7866 -2.7106 0.6402 700.882 636.781 698.273
"1235" 75600122 1 2 2 6 0 -1.4882 -0.8863 0.7871 -0.9823 1.1934 1.4903 1.2618 -0.4929 -0.3819 -1.0193 0.0985 0.3315 -2.7106 0.2127 604.59 537.886 554.588
"1241" 75600019 1 1 0 3 0 -1.0789 -0.8863 -1.3427 1.8905 -0.5319 -3.2367 2.0604 -0.5455 -0.3819 -0.1357 -0.4088 -1.0263 0.7015 1.0346 579.42 490.433 533.334
"1245" 75600020 0 1 2 5 0 1.2316 -0.2888 -0.5707 0.4637 -0.5176 0.0043 -0.7823 0.0621 1.075 -0.1357 -1.4306 0.5248 -0.3374 0.6402 648.163 602.944 631.369
"1249" 75600093 0 3 2 5 0 1.5482 1.2958 -0.9792 -1.1597 -0.8277 0.1634 -0.7823 -0.1693 -0.5894 0.0477 0.369 -0.0053 0.3485 1.0346 651.468 569.407 538.536
"1250" 75600164 0 2 2 6 0 -1.1538 0.2705 -0.5229 0.1097 -0.5176 -1.3416 1.1211 -0.4081 -0.1052 0.0477 0.0185 0.0196 -1.0266 0.2169 470.494 502.487 468.873
"1252" 75600028 1 1 2 5 0 -1.4882 0.2705 -0.6888 -0.687 -0.0614 -0.6693 -0.7823 -0.2533 -1.8598 -1.0118 0.6726 0.0922 -0.2023 -1.5824 490.437 403.319 433.237
"1253" 75600140 0 1 0 6 0 -1.9715 -1.272 0.4978 1.8905 -1.4294 0.1837 0.2907 0.4042 0.4145 -0.1357 0.016 0.5894 -0.7475 0.3622 405.777 375.849 382.185
"1258" 75600156 1 2 2 6 1 0.2363 0.2705 0.1956 -1.8939 -0.0614 -0.9989 -0.7823 1.2973 1.5156 -0.1357 0.7781 1.3529 -0.7074 -0.6576 558.614 498.142 560.161
"1259" 75600035 0 2 2 5 0 0.5572 0.8232 -0.6888 -0.0288 -0.4684 0.3279 0.2907 0.2621 0.0213 1.1793 0.5214 -0.284 -0.1512 0.5029 555.727 611.308 604.903
"1261" 75600045 1 1 0 6 0 -1.1031 -0.0545 -0.9792 -0.9295 -1.6443 -1.2605 -0.7823 0.5935 -0.3819 1.1793 1.3899 0.8411 -0.5864 -1.2947 446.267 403.68 466.075
"1265" 75600022 0 1 0 5 0 1.0781 -1.272 -0.2047 -0.3799 -0.5176 -0.8214 0.7703 0.7063 0.4765 0.2646 0.7703 0.4964 0.4394 0.6402 578.226 561.994 579.687
"1266" 75600066 1 1 0 5 0 0.8628 -1.272 -0.2661 -0.3799 -0.8163 -0.8346 0.2907 0.8174 0.872 -0.1357 0.913 0.5453 -0.7366 -1.3914 612.401 575.507 595.189
"1268" 75600213 1 2 2 2 0 -1.1285 0.2705 0.7871 -0.9295 -0.0614 0.3018 1.5082 -0.4975 -0.1052 0.1806 -0.1414 -1.5043 1.314 -1.1847 516.489 446.571 470.826
"1270" 75600030 0 1 0 6 0 2.6131 -1.272 -2.345 1.3423 0.7251 1.4326 -0.7823 0.9824 0.2269 -0.1357 0.904 1.2275 0.7628 1.0346 562.286 586.685 579.069
"1274" 75600209 1 1 0 5 1 -0.4586 0.2705 1.1811 -1.1858 0.8281 0.9517 0.2907 -1.5211 0.0213 -1.3311 -1.5334 -0.1974 0.0079 -1.2905 469.423 430.436 444.801
"1276" 75600010 0 1 2 5 0 0.9523 -1.272 0.571 1.8905 0.3444 -0.0939 0.2907 0.8811 1.1953 1.1793 0.0863 0.3175 -0.1719 0.5029 584.197 575.028 569.012
"1277" 75600094 1 1 2 6 0 0.4627 0.2705 -0.2047 0.4637 0.3858 -0.3184 -0.7823 0.6389 1.1953 1.1793 -0.3296 1.274 -0.9112 1.0346 655.819 531.515 522.208
"1278" 75600106 0 2 2 5 0 -0.5831 0.2705 -0.4112 0.5949 -1.3676 0.1974 0.7703 -0.2059 -0.3763 -0.6853 -0.073 -0.3982 -1.8358 -1.1847 389.273 405.69 376.208
"1280" 75600168 1 3 3 6 0 -0.0328 0.2705 -0.2661 0.176 -0.0614 -0.626 -0.7823 0.5159 0.4863 -0.1357 -0.065 0.329 -1.6031 1.0346 591.704 471.987 513.82
"1281" 75600025 0 3 3 6 0 1.2316 0.9567 0.1244 -1.0109 -0.7733 0.1008 0.2907 2.6955 1.1953 1.1793 1.7936 2.1278 -0.7366 0.2127 525.315 490.229 583.815
"1283" 75600118 1 2 2 6 0 -1.557 -0.6346 2.0054 -0.3799 -1.0714 0.655 0.8233 -0.9366 -1.2227 -0.6853 -0.6866 -0.1989 0.1924 0.6402 449.885 430.882 496.904
"1287" 75600007 1 3 2 2 0 -0.5262 0.2705 -0.4112 -0.687 -0.4684 -0.7722 0.7703 -0.4949 -0.7415 0.0477 -0.0765 -1.4859 1.314 -1.7671 454.124 462.577 481.048
"1288" 75600107 1 1 2 5 0 -2.7114 2.4403 2.0054 -0.4342 0.4558 -0.5418 -0.7823 -0.7072 -1.8598 -0.1357 0.0208 -0.2186 0.7628 1.0346 406.042 308.475 370.125
"1290" 75600069 1 1 0 5 0 -1.6062 1.6524 0.1956 0.052 -1.2506 -0.3184 0.8615 1.0176 0.1299 1.1793 3.2382 0.3671 1.314 -0.6576 373.841 326.343 393.255
"1292" 75600157 1 1 0 6 0 -0.0573 -1.272 -0.733 -0.13 -0.0614 0.4829 0.2907 1.0517 0.9524 -0.1357 0.3367 1.4085 -1.7949 1.0346 711.402 618.955 650.375
"1293" 75600019 1 1 0 6 0 -1.1538 0.7192 -0.2047 -0.9295 -0.4684 0.0928 0.2907 0.0041 -0.0502 -0.6122 -0.1711 0.9139 -1.3583 0.6364 610.421 471.462 555.899
"1294" 75600122 1 1 0 4 0 -2.7114 1.4885 0.1956 -0.1748 1.1262 0.3018 -0.7823 0.4334 0.0213 -0.1357 1.0304 -0.1081 1.314 1.0346 672.688 524.838 542.197
"1297" 75600210 0 1 0 3 0 0.1984 -0.5536 -0.5707 0.4637 0.3139 2.7249 -0.7823 0.1937 -0.1932 -0.1357 0.6513 0.05 0.039 1.0346 616.804 598.258 619.518
"1299" 75600125 1 1 2 5 1 0.8628 1.0453 -0.6888 0.176 -0.5319 -0.6972 1.1625 -0.516 -1.8107 -0.1357 -0.2404 -0.5211 -0.2023 0.2127 521.058 557.902 561.838
"1301" 75600147 0 1 0 3 0 1.0781 0.7192 -0.2047 1.8905 -1.0974 2.7249 -0.7823 0.3504 -0.3819 1.1793 0.6222 0.0482 -1.1481 1.0346 490.087 439.45 532.395
"1303" 75600210 0 1 0 3 0 -1.3214 -1.272 -2.345 -0.13 -0.0321 2.7249 -0.7823 -0.2257 -0.1052 0.6763 0.0537 -0.7933 -0.5575 0.2127 593.483 654.295 585.864
"1304" 75600129 1 2 2 6 0 -1.0512 0.2705 -0.5707 0.5949 -0.8738 -0.6808 0.7703 -0.4495 -0.3763 -0.1357 -0.6564 -0.3313 -0.1719 -1.9687 556.844 490.127 539.508
"1306" 75600062 0 1 2 6 0 0.5572 -1.272 -0.2661 0.4637 -0.8109 0.0203 -0.7823 -0.0503 0.3276 -0.1357 -1.1608 0.9574 0.7628 0.2169 670.13 728.801 653.165
"1307" 75600058 1 2 2 6 0 0.8628 -1.272 0.6314 -0.2006 0.8496 -1.1482 1.1928 0.1599 0.4616 -0.1357 -0.0461 0.6089 -0.1605 0.3586 602.917 582.668 639.511
"1308" 75600107 1 1 2 4 0 0.5046 -0.5536 1.2643 0.8207 -1.0812 -0.3184 0.8615 0.5485 0.9244 -0.6947 0.4024 -0.5807 -2.7106 -1.58 522.068 528.24 564.062
"1309" 75600188 0 1 0 6 0 0.9011 1.2958 -0.8705 1.3423 -1.0586 -0.6739 0.1462 -0.2619 -0.0502 1.1793 -0.7775 0.3265 -1.3245 -1.0657 452.516 471.482 530.178
"1310" 75600071 0 3 2 6 1 0.3171 0.9672 0.1956 0.9109 0.3858 0.7487 -0.7823 -0.7009 -0.1725 -1.8124 -0.3819 -0.5461 1.314 0.6364 392.031 450.518 463.042
"1315" 75600182 0 2 0 6 0 0.2009 -1.272 -0.5707 0.176 -0.0614 1.4685 0.2907 -0.0804 -0.6541 -0.3487 1.3212 0.6838 1.314 1.0346 453.17 457.978 405.976
"1316" 75600180 1 3 2 5 0 1.4712 0.2705 0.1956 0.8794 0.518 -0.6002 -0.7823 -1.6389 -0.7415 -0.9649 -1.5043 -1.1056 -0.9734 1.0346 435.812 417.656 446.407
"1317" 75600147 0 1 0 6 0 -1.352 -0.5536 -1.7009 -1.8939 -0.3117 0.9517 -0.7823 0.0856 -1.2227 -0.3487 0.4686 0.7278 -0.3882 -1.3964 396.357 367.789 292.068
"1320" 75600125 0 1 2 6 0 1.0781 -0.7816 -0.6151 0.4637 -0.8109 -0.3955 -0.7823 0.0471 -0.8414 -0.6853 0.3969 0.491 0.385 1.0346 521.902 561.306 574.116
"1322" 75600119 0 1 2 4 0 0.7942 -1.272 -0.5707 -0.687 -0.5176 0.37 1.1928 -0.3209 0.8768 -0.1357 -1.6123 -0.0482 0.7628 1.0346 594.523 613.681 589.213
"1324" 75600178 0 1 0 3 0 -0.0376 0.2705 -0.2661 -0.7592 0.3858 0.9423 0.1462 -0.0882 -0.1052 1.1793 -0.001 0.016 1.314 1.0346 487.628 416.267 465.896
"1325" 75600019 1 1 0 5 0 -0.6896 0.2705 -0.6888 -0.687 -0.0614 -0.6659 -0.7823 0.4656 -0.3819 0.2646 0.9259 -0.2929 -0.2023 -0.6576 554.085 443.923 448.429
"1326" 75600045 1 1 0 6 0 -0.8812 -0.0545 0.1956 -0.7592 -0.0614 0.6738 0.8615 -0.2625 -0.0502 -0.6122 -0.2243 0.4681 -0.6965 0.2169 600.744 554.785 608.048
"1327" 75600165 1 1 0 6 1 0.7942 -1.272 -1.5513 -0.3799 -1.0445 0.0638 0.2907 1.0331 0.9244 -0.1357 0.2708 1.3494 -0.3971 0.0116 655.34 611.778 616.976
"1331" 75600179 1 1 0 3 0 -1.0322 -1.272 -0.733 -1.8939 -0.8386 0.9517 -0.7823 0.6056 0.4254 -0.1357 0.6462 -0.5265 -0.8998 1.0346 560.853 461.12 533.92
"1334" 75600058 0 3 2 5 1 0.0477 -1.272 -1.0881 1.1911 0.8496 -0.5665 -0.7823 -0.3927 -0.1052 1.1793 -0.3133 -0.4874 0.385 -0.6576 371.255 411.773 438.487
"1335" 75600043 0 1 0 5 0 -1.1538 -0.8863 -0.9792 -0.687 -1.0586 -0.6913 -0.7823 0.227 0.872 -0.1357 0.0667 -0.4691 -0.2023 -1.0691 483.304 474.864 442.733
"1336" 75600122 0 1 0 5 0 -1.4526 -1.272 -0.357 0.052 -0.0328 0.3018 -0.7823 0.0092 -0.1932 -1.0118 0.2716 0.4749 -1.2781 1.0346 589.176 644.308 584.239
"1337" 75600181 1 3 2 6 0 0.3703 1.0453 0.1956 -0.3799 -0.5176 -0.4926 1.8016 0.929 0.872 -0.1357 1.2587 0.9274 -1.1481 -2.4468 369.482 325.562 343.729
"1340" 75600149 1 1 2 5 0 0.5385 1.6524 -0.9372 0.4637 -0.4684 -0.357 1.7669 -0.1264 -0.031 1.1793 -0.0197 0.3976 0.2485 0.2127 436.245 431.432 439.137
"1342" 75600030 1 1 0 6 0 -0.5262 -0.8863 -0.2047 -0.13 0.4152 0.9683 -0.7823 0.8089 0.4081 -0.1357 1.5118 1.1187 -1.4974 0.2127 679.198 634.233 618.766
"1343" 75600134 1 3 2 6 1 1.7513 -1.272 0.1956 -0.9823 0.0501 0.6246 0.2907 0.8492 1.1953 1.1793 -0.2267 1.2132 0.039 1.0346 580.127 639.055 624.83
"1345" 75600210 0 1 0 6 0 0.7942 -0.2888 -0.6888 -0.687 0.523 0.705 0.2907 1.0182 0.1137 1.1793 1.7725 0.9233 -0.2023 1.0346 500.144 448.07 439.481
"1346" 75600118 0 1 0 6 0 -2.7114 0.2705 -2.345 -0.687 -0.8109 0.6818 -0.7823 -1.257 -1.8598 -1.0118 -0.7849 -0.3469 -1.1481 -1.1847 594.807 635.71 623.161
"1348" 75600024 0 1 0 6 0 1.7513 -0.2888 -0.4112 1.0671 0.4152 -1.186 0.6725 0.9149 0.4081 -0.1357 1.4019 0.9792 -0.9828 -0.6439 552.276 536.898 549.515
"1349" 75600010 0 1 2 3 0 -1.7421 0.2705 -1.1146 -0.0845 -0.566 1.4326 -0.7823 -0.5035 -1.8598 -0.9165 0.3208 -1.028 0.2148 0.5029 490.16 468.681 461.378
"1350" 75600066 0 3 2 5 0 -0.4556 0.9672 -0.4112 0.9606 -0.0614 -0.763 -0.7823 0.6454 0.4438 0.2646 0.7092 0.7242 -0.5575 1.0346 402.803 392.448 377.311
"1351" 75600095 0 3 2 5 0 -1.1538 1.0453 -0.9792 -1.1858 0.8236 0.4829 -0.7823 -1.1266 -0.5894 -1.3525 -0.2571 -0.5304 0.7628 -1.8624 456.714 430.815 446.855
"1353" 75600115 0 1 0 2 0 0.9011 -0.2888 -0.8279 0.052 -0.5176 -0.7764 0.8615 1.1908 1.5343 0.7604 0.7857 -0.5936 0.039 -1.3939 573.353 527.938 536.854
"1357" 75600186 1 1 0 3 0 -0.4751 -0.8863 0.1956 -0.4342 -1.2506 0.6818 -0.7823 -0.325 -1.2227 -0.1357 0.1343 -0.8353 -1.5447 -0.6576 540.507 597.961 581.251
"1358" 75600017 0 3 3 5 1 -0.5784 1.1904 1.2643 -1.4242 1.111 -0.628 1.203 -0.6563 -0.5354 -0.8243 -0.2088 0.0866 1.314 1.0346 378.85 297.466 334.254
"1361" 75600225 0 1 2 3 0 -1.1538 0.2705 -0.2661 0.052 -0.0614 0.3241 0.2907 -0.3803 -0.6541 -0.1357 0.3356 -0.5946 -0.9734 1.0346 474.676 378.732 382.629
"1364" 75600018 1 1 0 5 0 -0.9873 0.2705 -0.2047 -0.687 -0.4684 -0.3789 0.2907 0.7823 0.2463 -0.1357 0.8622 -1.4433 0.7628 -0.6576 480.762 469.908 469.379
"1367" 75600133 1 1 0 3 0 -0.6185 0.7192 0.7871 -0.687 -0.8386 0.3241 0.2907 -0.3219 -1.8748 -0.6122 0.4094 -0.6006 -1.1176 -1.5824 446.216 393.621 425.9
"1368" 75600168 1 1 2 6 0 -2.7114 0.8876 1.2643 -0.9823 1.0885 0.4753 -0.7823 -8.5891 -1.8107 -4.4106 -7.0346 -2.9433 -2.7106 1.0346 489.157 388.3 371.373
"1370" 75600193 0 2 2 3 0 -0.4081 -0.4021 0.1956 -0.687 -0.0614 2.7249 0.2907 0.6575 0.2484 0.2646 1.4857 -0.5515 0.039 1.0346 485.827 523.722 556.765
"1371" 75600065 0 1 2 3 0 2.6131 -1.272 -0.6888 0.1097 -0.0614 -0.5582 -0.7823 1.381 1.0087 1.1793 0.7109 0.1507 1.314 1.0346 451.535 470.209 527.885
"1373" 75600024 0 2 2 4 0 1.5482 -0.2888 -0.4112 -0.687 -0.0614 0.3241 -0.7823 0.5085 0.4816 -0.1357 0.3909 0.2685 0.1694 1.0346 604.704 546.215 541.769
"1375" 75600026 1 1 0 6 0 -2.7114 0.062 -0.733 -0.862 0.4152 0.9683 0.2907 -0.175 -0.6541 1.1793 -0.0867 0.9673 1.314 0.3622 543.902 538.406 546.143
"1377" 75600057 0 1 2 5 0 -0.2406 -0.2888 0.7262 1.8905 -1.0881 0.4809 -0.7823 0.5491 0.1675 1.1793 0.3147 0.584 -0.2023 1.0346 507.209 538.479 547.251
"1379" 75600153 0 2 2 1 0 -1.1285 -0.5536 -1.2708 -1.8939 0.4392 2.7249 -0.7823 -1.5159 -0.6541 -1.2622 -0.9617 -2.6144 0.4522 1.0346 463.177 363.723 385.598
"1381" 75600081 1 1 2 3 0 -0.8016 -1.272 0.0113 -1.8939 0.7728 2.7249 -0.7823 -0.0423 -0.3819 -1.0118 0.4386 0.1146 -2.7106 1.0346 440.974 350.4 466.654
"1383" 75600131 1 2 0 6 0 -0.1119 1.4885 -0.2047 0.9606 -0.8277 -0.8997 2.07 1.2006 1.1953 1.1793 0.1762 0.4272 -0.3584 1.0346 364.46 309.838 290.611
"1384" 75600045 0 1 0 5 0 -0.4556 -0.2888 0.1956 -1.8939 0.4152 0.6738 -0.7823 0.6815 -0.1932 1.1793 0.7703 0.6379 0.4394 -0.6576 386.692 413.017 377.671
"1385" 75600027 1 3 2 5 1 0.2694 0.2705 0.7871 0.8207 -0.8109 0.0043 -0.7823 -1.1327 -0.6937 -0.8449 -0.6383 -0.533 1.314 -2.0851 508.934 460.602 422.965
"1387" 75600039 0 2 2 3 0 -0.5831 0.2705 -0.9792 -0.13 -0.0614 -0.1415 -0.7823 -0.2702 0.1528 1.1793 -0.2962 0.115 1.314 -1.3914 539.656 577.491 536.235
"1393" 75600059 0 1 0 2 1 0.5915 -0.4143 -0.4435 -1.1597 -0.8579 -3.2367 2.896 -0.2904 -0.5894 -0.5668 0.5953 -1.6148 1.314 0.2169 451.086 462.199 383.615
"1396" 75600041 0 2 0 1 0 -2.7114 1.0558 0.7871 1.4083 -0.0614 -1.7408 2.0604 -0.8276 -0.3819 1.1793 -0.6824 -2.1208 -0.9734 -1.0691 458.28 425.704 456.645
"1397" 75600167 1 1 2 6 0 0.8628 -0.8863 2.0054 1.8905 -0.4679 -0.877 0.1462 0.5894 1.075 -0.1357 -0.272 1.0322 0.7628 -0.67 723.025 611.464 658.901
"1399" 75600043 1 1 0 6 0 -0.7413 -1.272 -2.345 1.8905 -0.8469 0.6818 -0.7823 1.5428 1.5465 1.1793 1.0322 1.1941 0.481 1.0346 554.253 565.28 550.631
"1401" 75600046 1 1 2 6 0 0.638 -1.272 1.2643 -1.059 1.1934 -0.6961 0.2907 0.7794 1.5156 -0.1357 -0.0596 1.1386 -0.2441 1.0346 588.305 660.472 614.946
"1404" 75600024 0 1 2 5 0 -0.3053 0.2705 -0.6888 0.1097 -0.115 1.4685 0.2907 -0.0083 -0.338 -0.1357 0.5953 0.4657 -1.555 -0.6576 592.174 586.843 544.826
"1405" 75600038 0 2 2 2 0 -0.7637 -1.272 0.0113 -1.1858 1.0615 0.0153 -0.7823 -0.0273 -0.0502 1.1793 -0.0309 -1.2398 0.1694 1.0346 534.647 484.867 532.257
"1406" 75600156 1 2 2 3 1 -2.7114 -1.272 -2.345 -1.8939 1.2011 1.3381 1.5699 -0.772 -1.8107 -1.2622 0.1313 -0.5681 1.314 1.0346 531.133 492.801 530.496
"1408" 75600062 1 1 2 6 0 -1.0512 0.9672 -0.9792 0.1097 -0.8109 -0.8714 -0.7823 0.0764 -0.3358 0.0477 0.5234 0.9668 -0.5575 -1.1847 651.895 571.309 520.246
"1409" 75600016 1 1 0 4 0 -0.4423 0.2705 -0.5707 -1.8939 -1.0352 -0.6913 1.1625 0.3114 0.0213 -0.1357 0.8498 -0.3172 0.4522 1.0346 486.849 452.691 472.996
"1410" 75600083 1 3 3 6 0 0.2641 0.2705 0.1956 -1.8939 -0.4531 2.7249 -0.7823 -0.6145 0.3897 0.0477 -1.0792 0.5807 1.314 -0.6576 567.118 484.24 531.196
"1411" 75600063 1 1 2 4 1 -1.0279 0.2705 -0.9792 -0.3799 -0.4684 0.1936 -0.7823 0.0763 -0.2432 -0.6853 0.3251 0.1738 -1.3345 -0.6576 575.294 548.037 545.248
"1415" 75600074 0 1 2 4 0 1.0781 1.0453 -0.4631 0.052 0.7251 -0.3184 -0.7823 0.0639 -1.2227 -0.6853 0.9503 -0.4067 1.314 1.0346 611.063 514.51 520.111
"1417" 75600086 0 1 0 6 0 0.5847 -0.8863 -1.1146 0.1097 0.0157 2.7249 -0.7823 -0.3079 0.2269 1.1793 -0.8808 0.6292 -0.4795 1.0346 507.638 451.57 435.34
"1418" 75600082 1 1 0 6 0 0.7546 -1.272 0.1956 -0.7592 -0.5176 0.9423 -0.7823 0.7022 0.6561 0.0477 0.2043 0.9992 -1.8358 0.5029 587.677 542.111 645.785
"1421" 75600228 0 1 0 3 0 -1.9715 0.7192 0.7871 1.4083 -0.4957 0.655 0.2907 -0.9414 -0.6541 -0.6122 -0.1956 -0.6018 -0.6675 1.0346 549.793 410.276 514.43
"1424" 75600048 0 1 3 6 0 0.7546 -0.7816 0.6314 1.3423 -0.144 -0.3676 -0.7823 0.7364 0.9244 -0.6853 0.0563 1.2331 -1.3583 -1.0657 684.879 704.086 725.341
"1427" 75600192 1 1 0 6 0 -0.4081 -1.272 2.0054 -0.7592 -0.0129 0.6818 -0.7823 1.6947 1.5465 1.1793 0.4681 1.6387 1.314 1.0346 674.493 645.691 647.091
"1431" 75600024 1 1 2 6 0 -0.5753 -1.272 2.0054 -0.687 0.4392 0.6818 0.7703 -0.5533 -1.2227 0.0477 -0.7959 0.6629 -0.2023 1.0346 526.307 487.203 529.641
"1433" 75600066 0 1 2 6 0 0.2001 -0.8863 2.0054 -0.4342 -0.0614 0.3018 0.2907 0.3968 0.2269 -0.6122 0.7372 1.0584 0.7015 -1.1869 735.129 600.403 598.978
"1434" 75600195 0 2 3 6 0 -0.8407 0.9166 1.2643 -1.059 0.6407 0.6344 1.1211 1.5405 1.0087 0.0477 1.3787 1.6556 -1.1077 0.5029 449.811 395.597 432.521
"1439" 75600028 1 1 2 6 0 -1.1031 1.6524 0.6314 -0.687 0.7251 -0.1562 0.7703 -0.3576 -1.8598 -0.6122 0.4578 -0.0483 -0.7769 1.0346 569.176 449.828 489.006
"1441" 75600080 1 1 0 6 0 -0.1886 -0.6451 -0.733 -0.13 -0.096 -0.3965 0.2907 -0.114 0.1528 -0.9386 0.6606 0.2628 -0.5683 -0.6576 599.062 509.79 512.201
"1443" 75600218 1 1 0 5 0 -0.6185 0.2705 -0.9792 -1.8939 -0.0614 2.7249 -0.7823 0.738 0.2484 1.1793 1.0685 0.3503 1.314 1.0346 464.587 406.099 338.993
"1444" 75600213 0 1 2 5 0 0.0127 1.6524 -0.2047 -0.0845 -0.5536 -0.0939 -0.7823 -0.6702 -0.6541 0.6184 -0.8113 -0.6621 0.7015 -1.5824 450.967 447.563 423.083
"1445" 75600062 0 1 2 5 0 -0.6146 0.2705 -0.4112 0.4637 -0.6053 -0.1287 -0.7823 1.3538 0.7354 1.1793 2.0677 0.7231 -1.1481 1.0346 486.218 530.052 473.672
"1447" 75600146 1 1 0 5 1 -1.1285 0.2705 -0.2661 0.4637 -0.0614 0.6818 0.2907 -0.042 -0.6541 -1.0118 0.9215 0.4285 -0.0037 1.0346 579.563 549.628 533.389
"1450" 75600180 1 2 2 6 1 -0.2204 0.2705 0.2653 -1.8939 0.8236 0.6273 -0.7823 0.5386 0.8768 1.1793 -0.3437 1.0397 -0.5575 1.0346 540.62 566.149 588.527
"1453" 75600116 0 2 2 1 1 -1.0555 -1.272 -2.345 -1.4242 -0.0129 0.9423 -0.7823 -1.8544 -1.8598 -1.5746 -1.2274 -1.6701 0.7628 -1.0657 341.051 397.049 332.264
"1456" 75600213 1 2 3 1 0 -0.5262 0.2705 -0.4112 0.5949 -0.0614 0.0348 1.8016 -0.5673 -1.2227 -0.4903 -0.2383 -2.0245 0.039 -0.6576 421.332 383.691 403.098
"1457" 75600063 1 2 2 2 0 -2.7114 1.2958 -0.6888 -0.0288 -0.4531 0.1347 -0.7823 -0.5864 -0.8414 1.1793 -0.7444 -1.6206 1.314 1.0346 545.956 504.717 488.715
