"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"1168" 27600096 1 1 0 6 0 0.428 -0.6346 1.2643 -0.3799 1.5024 0.6818 -0.7823 0.7908 0.533 -0.6122 1.0227 0.9515 0.2485 0.2127 695.526 619.168 651.238
"1169" 27600030 0 1 0 2 0 -1.9715 -0.6346 0.4978 -1.8939 0.7728 1.4685 -0.7823 -0.6384 -0.8483 -0.6853 -0.3616 -1.6712 1.314 -1.8649 498.083 444.995 585.145
"1171" 27600208 0 1 0 6 0 -0.1419 -1.272 0.2653 -0.2459 1.0885 -0.0599 -0.7823 1.0297 1.8366 -0.1357 0.3381 1.0258 -0.9422 -1.1847 634.581 634.627 584.036
"1174" 27600071 0 1 2 2 0 -2.7114 0.2705 2.0054 -0.687 -0.0614 1.3972 -0.7823 -0.4522 -1.3021 -1.2793 0.5901 -1.4196 1.314 0.6364 416.729 445.467 393.994
"1175" 27600024 1 1 0 2 0 0.8628 -1.272 -0.5229 0.9606 -1.1108 -1.3277 1.1625 0.4885 0.344 -0.1357 0.2928 -1.084 -0.2023 -1.2947 518.503 455.828 507.911
"1181" 27600132 0 2 2 0 0 1.2316 -1.272 -0.9792 0.4637 2.3693 1.4326 -0.7823 -0.0075 -0.4144 -1.5532 0.6227 -1.9636 -1.3684 1.0346 456.497 560.458 529.937
"1183" 27600028 1 1 0 5 1 -0.8176 -0.6346 0.571 -0.4342 1.217 2.7249 -0.7823 -0.4119 -0.1506 -0.1357 -0.6684 0.2021 0.039 1.0346 580.978 613.68 592.42
"1188" 27600126 0 1 0 6 0 -1.0555 -0.6346 -0.5707 -1.8939 1.6438 0.3372 1.8633 -0.9145 -1.8575 -0.1357 -0.5251 0.0313 0.2048 1.0346 397.994 348.181 346.492
"1189" 27600121 0 2 2 6 0 -0.4868 0.2705 -0.9792 1.8905 -0.8734 -0.0358 0.2907 -0.5172 0.5642 -1.3001 -0.9049 0.8225 -0.5864 -1.292 535.764 652.036 632.95
"1194" 27600073 1 1 0 4 0 -0.1542 0.2705 -0.9792 -0.4342 -1.0352 -0.0553 0.2907 0.0542 -0.1628 -0.1357 0.4522 -0.1737 -0.2023 1.0346 590.595 540.802 555.212
"1197" 27600041 0 1 0 6 0 1.1891 -1.272 -0.5707 -1.4242 -0.6799 0.8563 -0.7823 0.1164 0.1563 -0.6122 -0.2837 0.1874 0.2727 0.2127 561.792 601.92 610.077
"1198" 27600131 1 2 0 4 0 -0.5311 -1.272 0.7871 -1.2319 0.4914 1.4685 -0.7823 0.6117 0.533 1.1793 0.5303 0.0359 -0.6986 1.0346 496.565 560.971 560.894
"1201" 27600006 0 1 0 4 1 0.5915 -1.272 0.6314 -0.4342 -0.8738 -0.7599 -0.7823 -1.7588 -1.8575 -1.6692 -1.2969 -1.6897 0.4394 -1.1847 523.403 569.056 572.303
"1204" 27600144 0 1 0 5 0 -0.6642 -0.2888 0.992 -0.6133 1.1777 0.6924 -0.7823 -0.1165 0.3486 -0.1357 -0.3695 -0.4535 -0.5284 1.0346 413.499 470.016 398.066
"1205" 27600015 1 1 0 5 1 -1.793 -0.5536 2.0054 -1.2319 -0.096 0.3018 0.7703 -0.5521 -0.3112 -0.1357 -0.15 -0.5363 -0.1298 0.3622 451.392 506.295 444.114
"1206" 27600210 1 2 3 4 1 -0.0506 -0.0545 -2.345 -0.9295 -1.2423 -1.2605 1.1625 -0.3735 0.5642 -0.6122 -0.6675 -1.3863 1.314 -1.5824 462.253 342.95 404.067
"1207" 27600055 0 2 2 2 1 -1.9715 -0.0545 0.2653 0.0208 -0.8738 0.3241 -0.7823 -0.3046 -0.9553 -0.6122 0.1414 -0.8999 1.314 0.6364 535.441 474.248 466.849
"1210" 27600214 0 2 0 6 0 2.6131 0.2705 -0.5707 -0.687 0.3444 0.9423 -0.7823 1.1088 1.8366 1.1793 0.1166 1.3907 0.4394 0.6364 701.914 687.433 623.463
"1215" 27600211 1 2 0 5 0 -1.9715 0.7323 0.1956 -1.1597 -0.4909 1.4903 0.2907 0.3875 0.3486 1.1793 0.1483 -0.1364 -0.9734 -1.3939 553.769 504.823 559.842
"1218" 27600168 1 2 2 4 1 -0.5831 -1.272 -1.1146 -0.9295 -0.4531 -0.4885 1.7405 -1.5482 -1.3021 -0.5668 -1.5894 -1.4375 -0.3882 -0.6576 451.773 457.423 412.204
"1222" 27600008 0 3 0 0 1 -1.352 -1.272 -0.2661 -1.8939 -0.4684 0.3225 -0.7823 -1.3811 -1.8575 -1.0118 -0.8123 -3.0465 -0.4707 -0.6576 309.628 370.441 361.502
"1229" 27600057 1 1 2 3 0 -1.7421 0.2705 -0.6888 -1.8939 1.6438 0.9683 -0.7823 -0.9712 -1.8575 -0.3487 -0.5079 -0.8753 0.3995 0.6402 444.947 325.029 358.57
"1231" 27600162 0 1 2 2 1 -1.0322 -0.6346 0.3045 -0.1748 0.8092 -1.1531 1.1928 -0.5235 0.7962 1.1793 -1.2766 -0.9254 0.7015 -1.8649 431.163 398.069 428.308
"1233" 27600117 0 1 0 5 1 0.3361 -1.272 1.2643 -0.3498 -0.1628 -0.3489 -0.7823 0.0989 -0.1094 0.2646 -0.087 0.2197 -1.0726 -1.5824 457.9 515.968 568.26
"1235" 27600174 0 1 0 6 0 1.01 -0.6451 -2.345 -1.8939 1.2011 0.9264 -0.7823 0.4063 1.8366 1.1793 -0.6954 0.9214 -0.0439 1.0346 440.994 451.577 509.469
"1237" 27600005 0 1 0 5 0 -2.7114 -0.7816 0.6314 -1.4242 0.391 -0.9887 -0.7823 -0.8315 -1.8575 -0.1357 -0.8758 -0.1741 -1.3684 -1.5824 522.205 493.081 604.905
"1239" 27600148 1 1 0 6 0 0.1984 -1.272 -0.0326 1.4083 0.7872 0.0731 -0.7823 1.7387 1.8366 1.1793 0.986 1.6573 1.314 1.0346 586.056 583.968 567.206
"1240" 27600081 0 1 0 5 0 1.7513 -1.272 -0.8014 0.0208 -1.1268 0.9517 -0.7823 1.1792 1.8366 1.1793 0.4245 0.7163 -0.4707 1.0346 513.116 591.874 555.824
"1243" 27600100 1 1 0 5 0 -1.352 0.2705 -0.2661 -0.13 -0.4909 -0.0358 -0.7823 0.4892 -0.0138 1.1793 0.8477 0.5834 -0.1605 -1.1847 542.869 476.179 553.152
"1247" 27600172 1 1 0 6 1 -0.9615 1.1904 -1.0881 -0.687 -1.0583 -0.1843 1.1625 1.2819 1.8366 1.1793 0.33 1.3331 -1.7418 -0.6576 499.612 378.84 440.766
"1249" 27600109 1 1 0 4 0 1.0781 -0.6346 0.4352 0.4637 -0.8109 -1.12 1.1928 0.0841 -0.2104 -0.1357 -0.0411 -0.1874 0.7015 0.6402 600.4 587.154 657.27
"1251" 27600141 0 1 0 6 1 -0.6661 0.2705 1.1811 -1.2319 0.8496 0.3151 -0.7823 0.7274 -0.0138 -0.6122 1.5516 0.7267 1.314 1.0346 334.017 421.401 399.237
"1252" 27600222 0 1 0 4 0 -1.793 -0.8863 -0.4112 -1.8939 1.1497 0.9683 -0.7823 0.4614 0.2581 1.1793 0.6221 0.4059 -0.5575 1.0346 591.134 550.712 496.995
"1253" 27600140 0 1 2 6 0 0.5572 0.9567 0.4352 0.8794 -0.4684 -0.8603 0.7703 -0.4858 -0.0024 0.0477 -0.9682 0.0571 0.4394 -0.6576 488.471 487.543 465.71
"1255" 27600067 0 1 0 6 0 -0.4556 -0.6346 -0.2047 0.1097 -0.0614 0.6818 -0.7823 0.9278 0.9187 1.1793 0.2991 1.3141 -0.2023 -0.6576 488.279 516.265 489.497
"1257" 27600152 0 1 0 6 0 0.3379 -1.272 -1.2263 -0.687 -0.4684 0.4581 -0.7823 0.3888 0.4759 -0.6853 0.2164 0.5686 -0.6262 1.0346 512.323 520.393 540.602
"1258" 27600137 1 1 0 6 0 -0.7413 0.7192 0.7871 0.8207 -1.2506 -0.0845 0.2907 0.279 0.1388 -0.6853 0.4969 0.5661 0.039 0.6402 478.044 424.022 433.824
"1260" 27600088 0 1 0 2 0 -2.7114 1.9717 -1.2263 -1.1597 -0.7733 1.4685 0.2907 -0.4617 -0.8483 -0.6122 0.3742 -1.1373 -1.1176 -2.4468 550.734 501.565 462.493
"1261" 27600094 0 1 0 6 0 -0.1542 -1.272 -0.9792 -0.3799 0.4152 1.4685 -0.7823 1.0307 0.5117 -0.1357 1.3422 0.8741 -0.2023 1.0346 546.76 594.456 582.358
"1262" 27600068 1 1 0 2 1 -1.0279 1.1904 -0.5707 -0.687 -0.4684 -0.2897 -0.7823 -1.4287 -0.8483 -1.0118 -1.1188 -2.0516 -0.3262 -1.0691 451.653 460.765 397.412
"1263" 27600028 1 1 0 2 0 -0.6483 -0.7816 -0.2047 -1.4869 0.9687 0.9517 0.2907 0.506 0.3982 0.1806 0.3677 -0.7005 -0.6587 -1.1869 593.528 551.953 577.148
"1264" 27600050 0 1 0 2 0 1.0781 0.2705 -0.8279 -0.4939 0.4579 1.4326 -0.7823 0.3083 1.2928 -0.1357 -0.4407 -1.1633 0.039 0.6402 599.555 642.296 552.344
"1266" 27600153 0 1 0 5 0 0.9011 -1.272 0.0385 1.8905 -1.3068 -2.0836 -0.7823 1.5138 0.4924 -0.1357 2.0962 0.7642 -0.9422 -1.2947 488.09 541.268 487.74
"1270" 27600176 1 1 0 6 0 -0.9016 -1.272 2.0054 0.052 -0.5176 1.4903 -0.7823 1.1516 0.8761 -0.1357 0.7874 1.0396 -0.8998 0.6402 621.878 622.816 718.815
"1275" 27600011 1 1 0 6 0 -1.1538 -1.272 -0.8705 -0.687 0.3444 0.3018 0.7703 0.7316 1.8366 -0.1357 0.1627 1.2311 0.4394 1.0346 685.401 684.055 695.58
"1276" 27600088 0 3 3 6 1 0.0127 0.2705 -0.9792 -0.687 0.8496 0.6818 -0.7823 0.4845 0.4924 1.1793 0.239 0.6975 0.2485 1.0346 498.375 476.956 510.594
"1281" 27600014 1 1 0 2 0 -1.9715 1.6524 0.7262 -0.3799 0.3858 0.9517 -0.7823 -0.2327 0.1278 -1.0118 -0.1595 -1.3749 0.385 1.0346 574.511 477.388 511.545
"1282" 27600188 0 1 0 4 0 -0.4423 0.2705 -0.2047 -0.4342 0.3858 0.0348 0.8233 0.6705 0.533 0.0477 0.5448 -0.1806 -0.2023 1.0346 477.283 448.185 410.213
"1284" 27600006 0 1 0 6 0 0.4607 -1.272 -0.7163 1.8905 -1.5223 -0.1941 -0.7823 0.4207 0.0364 1.1793 0.3552 0.0366 0.3995 1.0346 512.521 482.519 510.948
"1287" 27600198 1 1 0 6 0 -1.3214 0.6091 2.0054 0.5949 0.399 0.1935 -0.7823 0.3543 -0.0138 -0.6122 0.6227 0.5791 -0.4795 -1.1869 560.18 571.592 517.235
"1296" 27600199 1 1 0 4 0 -1.0789 -1.272 0.0113 -0.3799 1.217 2.7249 -0.7823 0.2791 -0.0138 1.1793 0.4344 -0.1506 0.4394 1.0346 433.975 506.181 455.013
"1298" 27600138 1 1 0 5 0 -0.5831 -0.7816 -0.6151 -1.4869 -1.0746 2.7249 1.2618 0.7161 -0.6111 -0.1357 1.7998 0.9841 0.1924 0.6364 652.99 588.04 614.848
"1300" 27600198 0 3 0 6 0 -2.7114 -1.272 -2.345 -1.8939 -1.4829 -1.5703 -0.7823 0.3922 0.4924 -0.1357 0.3695 0.5972 0.2485 -1.8598 645.588 608.642 596.735
"1301" 27600094 0 1 0 4 0 -0.6146 -0.2888 0.6314 0.8207 0.7396 0.3241 -0.7823 1.1766 0.4924 -0.1357 1.3989 0.6684 0.039 1.0346 564.313 642.275 628.055
"1303" 27600199 1 1 0 4 0 -1.1285 -1.272 2.0054 -1.059 -0.4801 0.9517 -0.7823 0.1969 -0.3112 1.1793 0.5721 -0.514 -0.1605 1.0346 590.572 565.779 567.851
"1304" 27600166 0 3 3 4 0 0.5935 -0.6346 1.1811 -0.9295 0.7872 0.1935 -0.7823 0.3803 0.4924 1.1793 -0.2238 -0.6346 0.2485 1.0346 577.986 566.546 547.785
"1306" 27600014 1 1 0 2 0 -2.7114 -1.272 -0.9792 -1.8939 0.4398 -0.6843 -0.7823 -1.0762 -0.8483 -1.5971 -0.5291 -1.3917 -0.1605 -2.4468 495.502 405.301 550.417
"1313" 27600121 0 1 0 2 0 -0.2406 -0.2888 -0.5707 -0.687 -0.0614 -0.6693 -0.7823 -0.518 -1.8575 0.0477 -0.102 -1.1645 -2.1621 0.5029 454.095 572.897 502.179
"1316" 27600029 1 1 0 6 0 0.5572 -0.7816 0.2653 -0.9823 -0.096 0.0348 0.2907 0.2184 0.3982 1.1793 -0.087 0.9583 -0.2023 0.6402 524.494 579.091 541.784
"1317" 27600060 1 1 0 5 0 -0.5262 -1.272 0.7871 -0.687 -0.4684 0.6818 -0.7823 -0.1466 -0.2432 -0.1357 -0.5074 -0.1102 -1.3245 1.0346 764.308 760.538 805.213
"1319" 27600119 1 1 0 4 0 -1.7421 -0.2888 1.1811 -1.8939 0.8639 0.1935 -0.7823 0.4335 -0.3112 1.1793 1.2621 0.0211 -2.7106 1.0346 558.72 527.517 543.586
"1321" 27600048 0 2 3 2 0 1.2316 -1.272 0.1956 0.8794 -0.5176 0.6818 -0.7823 -0.1694 -0.1628 -0.1357 0.0669 -1.2504 -0.3971 -1.58 553.157 605.194 621.494
"1323" 27600148 1 1 0 6 0 -0.9395 -1.272 1.1811 -1.2319 0.4558 0.4503 0.8615 0.2736 0.387 -0.6122 0.408 1.1621 -0.5488 -0.6576 686.979 631.988 658.632
"1324" 27600002 1 1 0 2 0 -0.4754 -1.272 0.3709 -1.4869 0.4152 -0.0613 -0.7823 0.7506 -0.2432 1.1793 0.8953 -0.6277 -1.555 -1.58 557.872 493.949 542.84
"1325" 27600007 1 1 0 6 0 1.0781 -1.272 -1.5513 -1.2319 0.3745 0.9423 -0.7823 0.469 1.8366 0.0477 -0.5449 1.0102 -0.5488 -0.6576 681.807 693.538 674.05
"1327" 27600148 0 1 0 6 0 -0.6146 0.2705 0.1956 -0.687 0.3444 0.7356 -0.7823 0.2313 -0.2104 -0.6853 0.6553 0.9066 -2.7106 -0.6576 649.621 677.064 648.989
"1330" 27600177 1 1 0 2 0 -0.7077 0.2705 -0.2661 -0.9295 0.4842 0.6818 0.7703 -0.5988 -0.9553 -0.1357 -0.6433 -1.3811 1.314 -0.6576 554.313 522.215 551.076
"1332" 27600066 0 1 0 5 0 -1.7421 -1.272 -0.5707 0.052 -0.5536 -0.4509 0.2907 0.6414 -0.2432 -0.1357 1.3422 0.623 -0.8998 -0.6576 578.555 545.465 549.334
"1334" 27600030 1 1 0 2 0 -2.7114 -0.7816 1.2643 -0.7592 -0.0614 1.4326 -0.7823 -0.405 -1.3021 -0.1357 0.1856 -1.3379 -0.2871 -0.9285 477.34 385.022 380.514
"1335" 27600131 1 3 3 6 0 1.0781 -0.1632 -0.733 -0.3799 0.4558 -0.5707 -0.7823 0.4226 1.2928 1.1793 -0.2619 0.0061 -1.371 -1.6735 309.61 283.646 302.526
"1337" 27600211 0 1 0 6 0 1.2316 -1.272 2.0054 1.4083 -0.096 1.4326 0.7703 1.0995 1.2928 1.1793 0.4517 1.0631 -1.8358 -1.0657 571.219 556.94 592.899
"1340" 27600172 1 1 0 6 1 -0.0872 -1.272 -0.4112 1.8905 -0.4004 0.4893 1.1928 -0.2994 -1.3021 1.1793 0.0669 0.6479 0.6259 1.0346 557.287 539.003 507.599
"1343" 27600058 1 1 0 4 1 -0.8617 -1.272 1.2643 -1.2792 1.5527 2.7249 -0.7823 0.3223 -0.1506 -0.6853 0.9831 -0.6109 1.314 0.6364 462.37 407.927 539.248
"1345" 27600172 0 1 0 6 0 0.4607 -0.2888 1.2643 1.8905 0.7872 1.4685 0.2907 -0.1499 0.194 -0.1357 -0.6433 -0.2419 -1.1408 1.0346 584.249 581.795 580.167
"1348" 27600148 1 1 0 4 0 -0.4586 -1.272 1.2643 0.3335 0.3858 1.4326 0.2907 0.2574 -0.8483 1.1793 0.6402 -0.0424 -2.7106 1.0346 648.234 693.553 648.033
"1352" 27600090 0 1 0 3 0 0.4956 -1.272 -0.9792 -1.8939 0.8854 0.6818 -0.7823 0.4338 0.1388 -0.6853 0.6736 -0.502 -2.0248 1.0346 624.181 570.648 517.937
"1353" 27600164 0 1 0 4 0 0.9011 -0.5536 -0.5707 -1.4869 -0.5176 0.6818 -0.7823 0.4542 0.295 1.1793 0.179 -0.2721 -1.1481 0.6364 682.56 692.297 651.615
"1354" 27600080 1 1 0 6 0 -0.3068 0.2705 0.0113 -0.4342 -0.2517 0.319 -0.7823 -0.0496 0.1388 -1.0118 0.0907 0.0711 -0.5488 1.0346 369.789 375.133 469.368
"1359" 27600178 1 1 0 6 0 -0.7637 -1.272 1.1811 -1.8939 0.8138 2.7249 -0.7823 2.2208 1.0047 1.1793 1.974 1.6266 -0.1931 1.0346 520.144 512.399 546.873
"1361" 27600032 1 1 0 4 0 -0.545 3.0064 2.0054 0.3335 2.3693 2.7249 -0.7823 0.1625 0.7962 -0.1357 0.3192 -0.6785 1.314 1.0346 331.191 312.718 307.802
"1362" 27600195 0 1 0 4 0 0.1984 -0.2888 -0.5707 -0.687 0.7872 0.6818 0.7703 -1.1901 -0.6111 -0.5668 -1.2997 -0.7409 -0.3172 1.0346 448.44 450.167 429.132
"1364" 27600122 1 1 0 5 0 1.2316 -1.272 -0.9792 -0.4342 -0.115 0.9264 -0.7823 -0.6247 -1.8575 -0.6853 -0.2477 -0.5491 -0.7074 -0.6576 571.843 576.768 630.746
"1365" 27600005 0 1 0 4 0 1.7513 0.2705 0.1956 -0.687 0.4522 0.4829 -0.7823 0.6388 0.8761 -0.1357 0.1603 -0.0925 -1.1053 0.2127 538.012 535.414 527.897
"1368" 27600140 1 1 0 4 0 -0.0376 0.2705 -0.5707 -0.7592 0.3858 -1.866 -0.7823 -0.699 -1.8575 -0.1357 -0.7025 -0.5188 -0.1605 0.5029 512.471 471.349 544.621
"1369" 27600131 1 1 0 6 1 0.1442 -1.272 2.0054 0.855 2.3693 2.7249 -0.7823 1.6961 1.8366 -0.1357 1.1596 1.5076 0.2485 1.0346 608.614 684.61 624.98
"1371" 27600220 1 1 0 6 0 -0.321 0.9567 -0.4112 -0.687 -0.0614 -0.3184 -0.7823 0.9927 0.9187 -0.1357 0.6763 1.2404 -1.1481 -0.6576 531.142 455.803 463.841
"1372" 27600172 0 1 0 5 0 -1.9715 0.2705 -0.2661 0.4637 -0.8738 0.0348 0.8233 0.0488 -0.3303 1.1793 -0.1237 0.1099 0.039 1.0346 541.242 483.796 571.538
"1378" 27600068 0 1 2 2 0 -0.4081 -0.2888 -0.5707 -1.8939 0.0501 -0.1657 -0.7823 -0.5883 -1.8575 -0.1357 0.0236 -1.5664 -0.3262 1.0346 415.842 427.341 432.629
"1381" 27600127 1 3 3 6 0 -0.3571 -0.0545 -0.9792 -0.13 -0.0614 -0.9879 1.5082 -0.1947 0.2095 -0.1897 -0.1806 0.8298 -0.5575 -1.5824 459.692 255.863 249.005
"1383" 27600115 0 1 0 2 0 -2.7114 -1.272 0.1956 1.8905 -0.9436 -3.2367 2.896 -0.2451 0.7962 -0.1357 -0.481 -1.1918 -0.5575 1.0346 508.927 509.613 573.261
"1384" 27600117 1 1 0 5 0 -0.7637 -1.272 0.849 -1.0109 -0.8469 -0.4262 2.0987 -0.3555 -0.0788 -0.1357 -0.4369 0.2012 -2.7106 0.3622 627.358 564.886 586.521
"1385" 27600175 0 1 0 4 0 2.6131 -0.8863 0.3709 -0.4342 -0.1433 -0.4509 0.2907 1.3798 1.8366 -0.6853 1.0427 0.7333 -1.1481 -1.1847 583.511 632.958 593.373
"1386" 27600173 0 2 2 5 0 0.1298 1.6524 -0.2047 0.1097 0.7396 0.0464 2.07 1.0244 1.8366 1.1793 0.3474 -1.656 0.7015 0.5029 372.575 314.458 384.604
"1390" 27600075 0 1 0 5 0 0.4067 0.2705 0.849 1.8905 -1.6666 -1.352 2.07 1.697 1.8366 1.1793 0.943 0.896 -1.4974 -1.1817 472.167 431.569 494.513
"1391" 27600206 0 1 0 5 0 -0.5262 0.2705 1.2643 0.8794 -0.096 0.9517 0.2907 -0.372 -1.3021 -0.1357 -0.2749 -0.769 -0.5488 -0.6576 655.897 646.684 716.08
"1392" 27600171 1 2 3 3 0 0.0476 1.0453 -0.2661 -0.13 -1.0491 -0.9298 -0.7823 -0.5476 -1.8575 1.1793 -0.1172 -0.979 -0.2023 0.6402 412.175 410.586 312.21
"1393" 27600168 0 1 0 6 0 -0.1585 -0.7816 0.4352 1.1911 -0.8273 0.6818 -0.7823 0.011 -0.6111 -0.1357 0.2585 0.5447 0.2148 -1.1847 644.004 625.844 580.817
"1394" 27600005 0 1 0 5 0 1.9003 -0.7816 0.6314 -0.7592 1.59 -1.1143 1.7316 0.6723 0.6921 1.1793 0.0232 0.8179 -0.9329 0.2127 608.036 699.064 658.902
"1395" 27600142 0 1 0 6 0 -0.9016 0.2705 -0.8705 -0.9823 0.4558 1.4326 -0.7823 1.0791 0.8761 1.1793 0.4746 1.3688 0.2485 1.0346 535.983 597.757 576.728
"1401" 27600036 1 1 0 6 0 -0.0872 -0.8863 0.2653 -0.4342 1.6219 0.9423 -0.7823 -0.3038 -1.3021 -1.0118 0.2549 0.3094 -0.3971 0.3622 625.539 668.991 627.298
"1408" 27600067 0 1 0 4 0 1.7513 -1.272 0.4352 -0.9295 -0.1097 0.1837 0.2907 0.7798 1.0047 1.1793 0.3992 0.2671 -0.2116 1.0346 575.189 611.934 693.783
"1410" 27600102 0 1 0 4 0 0.0127 0.2705 -1.5513 -1.1858 -0.7622 1.4326 -0.7823 -0.6945 0.2581 -0.6853 -1.1439 -0.3452 -0.1206 -1.0657 389.749 468.035 417.535
"1411" 27600142 0 1 0 6 0 -1.4526 -0.2888 0.4352 -1.8939 1.217 0.6818 0.2907 2.4047 1.2928 1.1793 2.7562 1.9298 0.0703 1.0346 505.333 489.994 416.841
"1414" 27600127 1 2 2 6 0 -0.6068 1.6524 -0.4112 -0.2006 -0.5592 0.139 1.4812 -0.5935 -0.1506 0.0477 -0.6725 0.5455 -0.0037 -1.3939 311.762 280.372 340.547
"1415" 27600152 0 1 0 6 0 0.7546 -1.272 1.1811 -0.687 -0.5176 0.6818 -0.7823 0.8246 1.8366 -0.1357 0.0232 1.3276 0.3485 1.0346 757.899 711.455 756.821
"1418" 27600011 1 1 0 6 0 -0.5972 -1.272 0.6314 -1.2792 -0.1433 0.9423 -0.7823 1.2814 1.8366 1.1793 0.4004 1.3251 -0.7562 0.6402 548.904 653.846 640.983
"1419" 27600211 1 1 0 4 0 -1.1285 -0.2888 -0.733 -0.2006 -1.2506 0.1731 -0.7823 0.0257 -0.1628 1.1793 0.0669 -0.8088 1.314 -0.6576 456.159 530.14 527.412
"1422" 27600065 1 1 0 6 0 -0.7637 -1.272 0.849 0.3335 0.8236 1.4326 -0.7823 -0.0869 -1.3021 -0.1357 -0.0153 0.7719 -0.8266 0.2169 557.646 710.207 634.641
"1423" 27600002 0 1 0 2 0 -0.6146 -0.7816 -0.9792 -1.8939 -0.0614 0.6818 -0.7823 0.0649 -0.6111 -0.1357 0.597 -1.2008 -0.1512 1.0346 484.117 509.691 529.279
"1426" 27600033 0 1 0 6 0 -1.0555 1.0558 -1.0881 -1.2792 0.8236 0.6653 0.2907 -0.697 -0.8483 -0.6853 -0.2899 -0.3572 1.314 0.6402 460.4 443.291 491.71
"1433" 27600118 1 2 2 2 0 -0.2704 -0.6346 2.0054 1.8905 2.3693 1.4693 -0.7823 -1.0141 -1.8575 0.1806 -1.0813 -1.7666 1.314 -0.6576 471.55 489.283 484.032
"1439" 27600142 0 1 0 6 0 -2.7114 -0.7816 -0.8279 -1.4869 -1.2296 -1.186 -0.7823 0.0014 -0.1506 0.0477 0.0451 -0.0921 -1.555 0.2127 506.06 521.243 493.019
"1440" 27600183 1 1 0 6 0 -2.7114 1.2826 -0.2661 -0.687 -0.4292 -0.224 1.5082 -0.2388 -1.3021 -0.1357 0.2812 0.6105 1.314 0.3657 604.89 530.698 585.468
"1442" 27600026 1 1 0 4 0 -1.1538 0.2705 -0.2661 -0.687 -0.5176 2.7249 -0.7823 0.2105 0.1388 -0.6122 0.2333 0.2216 -0.1605 -0.6576 484.475 429.235 459.314
"1443" 27600152 0 1 0 6 0 -0.5437 -1.272 0.1956 0.052 -0.1433 -0.3184 0.2308 0.7648 1.2928 -0.1357 0.0034 0.9157 1.314 -1.0657 639.777 542.509 531.044
"1444" 27600007 1 1 0 6 0 0.1667 -0.8863 1.1811 0.1097 -0.5176 1.4685 -0.7823 0.8356 -0.0024 -0.1357 1.2418 1.2195 -0.7769 -1.0657 570.241 612.717 621.703
"1454" 27600087 0 1 0 4 1 1.3468 3.0064 0.1956 -1.8939 -1.4832 -0.8792 -0.7823 0.0391 0.3486 -0.1357 -0.138 -0.7308 -2.1621 -0.6576 436.972 399.606 325.431
"1456" 27600159 1 1 0 2 0 0.11 -0.6346 1.1811 -1.1597 1.217 -0.0555 -0.7823 -0.5428 0.7763 -1.0527 -1.2148 -0.3483 -2.7106 1.0346 447.374 408.762 470.4
"1459" 27600094 0 1 0 5 0 -1.352 -1.272 0.7871 -0.7592 1.111 0.9423 0.2907 0.777 0.3486 -0.1357 0.7369 0.4924 -0.4377 0.6364 602.642 544.758 592.275
"1471" 27600088 1 2 0 3 0 -0.8176 -0.0545 0.7262 -0.687 -0.0614 1.4903 0.2907 0.2206 0.6471 -0.1357 -0.2755 -0.1502 -0.7366 -1.0691 505.764 438.33 473.027
"1474" 27600222 0 1 0 4 0 0.2694 -1.272 0.7871 -0.9295 1.1777 1.4685 0.2907 0.5338 1.0047 -0.6853 0.5055 -0.5881 1.314 1.0346 592.987 595.047 620.92
"1485" 27600142 1 1 0 6 0 -0.7077 -1.272 1.1811 -0.687 -0.0614 0.9264 -0.7823 -0.3077 -0.0024 -0.6853 -0.5484 0.9111 -0.2023 0.6402 588.615 491.36 524.371
"1493" 27600068 1 1 0 6 1 -0.7944 -0.1632 0.0385 -1.8939 -1.1877 -0.2195 -0.7823 0.2925 -0.8483 -0.6122 1.8521 0.669 0.4522 1.0346 429.675 427.209 367.042
"1494" 27600193 1 1 0 2 1 -0.7229 0.5923 1.1811 1.8905 -0.5325 -0.2526 0.7703 1.6424 1.2928 -0.1357 1.7289 -0.4326 -0.2744 -1.6775 325.842 417.321 274.763
"1495" 27600136 1 1 0 6 0 0.9011 -1.272 0.1956 -1.4869 0.4558 0.4458 -0.7823 2.5089 1.8366 1.1793 1.8992 1.6409 -0.0348 0.6364 656.039 648.412 628.148
"1499" 27600196 1 1 0 6 0 0.5185 -1.272 -0.9792 -1.4869 0.3693 -0.0401 0.2907 0.3737 0.3153 -0.9386 0.314 1.1452 -1.8358 -1.5824 551.6 620.974 551.734
"1501" 27600102 1 1 0 4 0 -0.745 0.2705 -0.9792 -5e-04 0.3618 -1.0653 1.7316 -0.0318 -0.2104 -0.9779 0.2158 0.1338 1.314 1.0346 449.602 577.819 524.954
"1502" 27600015 0 1 0 5 0 0.3703 0.7192 1.2643 0.8794 -1.0881 -0.2001 0.8615 0.1402 0.2095 -0.3792 0.1472 -0.0574 -0.7161 1.0346 404.077 466.689 516.297
"1508" 27600058 0 1 0 4 0 0.4067 -0.5536 -0.6888 -1.2792 0.3858 0.1634 0.7703 0.1733 -0.8483 1.1793 0.5901 -0.3607 -0.5683 1.0346 533.108 524.188 521.372
