"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"161" 75200059 1 1 0 6 0 0.5572 0.2705 0.1956 0.052 -0.1244 -0.3184 -0.7823 0.91 0.7679 -0.6122 0.8074 1.1736 -0.5973 -1.3914 607.54 747.38 593.784
"163" 75200120 1 1 0 5 0 -2.7114 -0.0268 2.0054 -0.4939 -0.8575 2.7249 -0.7823 0.1626 -0.4983 -0.9779 1.0005 0.8697 -0.3971 -2.0851 559.241 543.263 572.759
"164" 75200025 0 2 0 6 0 0.638 -1.272 -0.4112 1.8905 -1.0583 -0.3184 -0.7823 0.1087 0.8508 -0.9302 -0.5551 1.033 -0.3971 -1.1847 604 619.344 565.276
"165" 75200018 1 1 0 6 0 -1.9715 -1.272 2.0054 -1.8939 2.3693 0.6818 -0.7823 2.0466 1.0089 1.1793 1.7379 1.9 -0.2023 1.0346 593.172 481.889 559.502
"168" 75200073 0 1 2 4 0 0.0797 0.7192 -0.0591 -0.687 0.4398 -0.5719 -0.7823 -0.5817 -0.0465 0.0477 -0.7861 -0.8929 -0.0348 -0.6576 598.782 581.745 488.459
"170" 75200116 0 1 0 6 0 -0.4556 0.2705 0.992 0.052 -0.5176 -0.0845 -0.7823 1.4525 1.3363 1.1793 0.9049 1.2047 1.314 1.0346 622.296 607.749 629.937
"172" 75200068 0 1 3 6 1 0.1372 1.6524 0.1956 -0.1558 -0.0614 -1.1247 2.07 -0.7535 0.4075 -0.7412 -1.083 -1.2849 -1.1077 -0.6576 402.748 243.062 252.32
"173" 75200082 1 2 2 6 0 -0.0721 -1.272 1.1811 -1.8939 2.3693 1.4685 -0.7823 0.751 0.1397 1.1793 0.6341 1.2109 1.314 1.0346 598.978 632.124 623.413
"174" 75200080 1 1 0 6 0 -0.7413 0.5923 -1.1146 -0.1748 0.8496 -0.0795 -0.7823 -0.8184 -1.2382 -1.2189 0.0192 0.2482 1.314 1.0346 506.007 496.78 488.085
"175" 75200146 0 1 0 6 0 -1.1538 0.2705 -0.6888 0.4637 -0.8109 0.4581 -0.7823 1.6274 0.6512 1.1793 1.438 1.1449 0.6259 1.0346 427.838 496.628 504.654
"178" 75200168 0 1 0 6 0 -1.0322 0.9672 1.1811 1.8905 0.4159 0.4846 -0.7823 1.0629 1.1527 1.1793 0.688 1.3205 -0.3971 1.0346 362.919 388.211 407.5
"179" 75200101 0 1 0 6 0 -0.5831 -0.8863 0.7871 0.052 0.7034 0.5251 -0.7823 0.41 0.5278 0.0477 0.4032 0.7656 0.1597 1.0346 682.446 672.832 676.697
"180" 75200003 1 2 0 5 0 -0.2406 0.7192 -0.2661 -0.9823 -0.5176 0.6818 -0.7823 0.0442 -0.8586 -0.8243 1.0005 0.6681 -0.2023 1.0346 467.088 427.162 461.441
"181" 75200063 0 2 3 5 0 -1.1538 -0.7816 -0.6888 -0.3288 -1.0583 -0.8341 0.1462 -0.6536 -0.7441 0.0477 -0.3582 0.8075 -0.9734 -0.67 445.552 454.296 402.807
"185" 75200070 1 1 0 6 0 -0.6146 1.0453 -0.2047 0.4637 -0.0614 0.2243 0.2907 0.78 0.1397 -0.6853 1.2573 0.507 0.1597 -0.6576 619.289 600.961 548.848
"186" 75200118 0 1 0 6 0 0.4627 0.7192 0.6314 1.3423 -0.8382 2.7249 0.2308 1.2636 1.3363 1.1793 0.3862 1.3568 0.7015 -1.0691 625.396 691.641 633.404
"188" 75200012 0 1 0 5 0 -1.4882 1.1904 -0.2661 0.1097 -1.3413 -0.3184 1.2327 -0.2531 -1.8427 -1.2622 1.1842 0.3935 -0.0037 -0.6576 555.189 447.681 493.649
"189" 75200059 1 1 0 6 0 -0.5244 0.7192 -0.9792 -0.2006 -0.0614 -0.6843 0.1462 0.3443 0.0983 0.0477 0.5037 0.3226 -0.9514 -1.1847 472.238 455.924 451.504
"190" 75200055 0 1 0 4 0 1.3468 -0.2888 -0.4112 1.3423 -0.0614 -0.5878 1.7926 0.287 0.6472 -0.6853 -0.2278 0.1917 -0.2327 1.0346 544.718 587.72 563.313
"191" 75200082 1 3 3 2 0 0.3703 -0.7816 0.1244 -0.2006 1.6438 0.3293 1.8016 0.2005 0.4551 -0.1357 0.029 -1.108 1.314 1.0346 477.589 505.822 511.997
"192" 75200002 1 1 0 6 0 -0.1542 0.2705 -0.2047 0.052 -0.109 0.6818 0.2907 1.3518 1.1527 -0.4903 1.9264 1.6134 1.314 0.5029 612.122 637.727 652.055
"193" 75200145 0 1 0 6 0 2.6131 -1.272 1.2643 1.8905 2.3693 -0.5635 -0.7823 1.3539 1.6414 -0.1357 0.4199 1.4304 1.314 1.0346 613.889 654.509 618.309
"194" 75200095 1 2 0 6 0 -0.9609 -0.6346 -0.9792 -0.687 -0.7906 0.3241 -0.7823 -1.0558 -1.8427 -0.8243 -0.4864 0.2478 0.7015 -0.6576 501.065 492.391 517.425
"196" 75200041 0 1 0 6 0 0.8628 -1.272 -0.9792 -0.4342 -1.0881 -0.7654 0.2907 -0.978 -1.2382 -0.9779 -0.9648 -0.0927 0.3485 1.0346 629.573 657.653 716.063
"197" 75200041 1 1 0 5 1 -0.5753 1.1904 -0.9792 -1.8939 0.7872 -0.2141 -0.7823 0.339 -0.1364 0.1806 0.7594 0.5633 1.314 1.0346 458.329 497.144 486.024
"198" 75200113 0 1 0 5 0 1.5998 1.6524 -0.5707 0.4637 -0.0614 0.6818 -0.7823 1.3515 1.6414 1.1793 0.5497 0.8026 1.314 1.0346 526.597 527.736 471.74
"200" 75200214 0 1 0 6 0 -1.2172 -1.272 -0.2047 1.4083 -0.8273 -0.1562 0.6725 0.1883 0.0983 0.0477 0.3584 0.5359 1.314 -0.6576 545.151 578.483 507.385
"203" 75200036 1 1 0 6 0 -0.6146 -1.272 -0.3907 -0.1748 -0.8219 0.5251 0.1462 0.9855 1.3363 1.1793 0.3416 1.2258 -0.9734 0.6364 466.702 503.055 474.29
"204" 75200047 0 1 0 6 0 -0.5734 1.0453 1.2643 0.2734 -0.0614 -0.5665 2.0604 1.2386 0.4551 1.1793 1.3676 1.2736 -0.7453 -0.6576 536.751 463.815 508.04
"205" 75200044 1 3 3 5 0 -0.4042 0.2705 -0.2661 -1.8939 2.3693 0.3124 -0.7823 0.7524 1.0651 -1.2263 0.8098 0.7382 -0.2023 1.0346 613.09 536.172 550.877
"206" 75200180 1 1 0 6 0 -1.3214 1.4885 -1.2263 1.8905 -0.8219 -1.4208 -0.7823 -0.2171 0.7639 -1.8203 -0.7178 0.7788 0.1597 -0.6576 576.101 526.795 573.111
"207" 75200080 0 3 2 6 0 0.638 0.8232 0.1956 -0.4342 -0.0614 -0.6659 -0.7823 -0.0893 0.7679 -0.4903 -0.1323 -0.3625 1.314 -0.6576 401.997 362.607 436.985
"210" 75200136 0 1 0 3 0 -2.7114 0.2705 -0.2047 0.052 -0.5176 0.3018 -0.7823 0.394 -0.8586 -0.4396 0.9367 0.5041 0.1597 -0.6576 493.068 530.986 451.02
"211" 75200037 1 1 0 2 0 -1.0942 -1.272 0.1956 -0.3799 -0.0614 -0.4415 0.1462 0.8157 -0.7441 0.0477 2.6913 0.3099 -1.1481 -0.6576 359.644 252.737 380.333
"212" 75200104 0 1 0 5 0 0.0249 -1.272 -0.5707 0.4637 -0.0614 0.6818 -0.7823 1.447 1.6414 -0.8449 1.9605 1.1314 1.314 1.0346 558.758 549.399 578.159
"213" 75200198 1 3 3 6 0 -0.3755 -0.1632 -0.8865 -0.9598 2.3693 -1.1016 -0.7823 0.5883 -0.4983 1.1793 1.9332 0.2195 1.314 1.0346 471.499 447.506 412.342
"215" 75200219 0 1 0 6 0 -1.9715 -1.272 2.0054 -1.8939 2.3693 0.705 0.7294 0.6598 1.0089 1.1793 -0.018 1.1013 -2.7106 1.0346 506.214 425.82 434.924
"216" 75200036 0 1 0 5 0 -0.7077 0.2705 -1.7664 -1.8939 -0.0614 0.6818 -0.7823 -0.3709 0.0528 0.0477 -0.6374 -0.0826 -2.1621 -2.4468 417.481 446.073 429.658
"218" 75200118 1 2 3 4 0 -0.1042 0.2705 0.1956 -1.8939 0.4793 2.7249 -0.7823 -1.7009 -1.8427 -1.935 -0.9686 -1.5022 1.314 1.0346 385.744 380.957 386.881
"219" 75200217 0 1 2 6 0 0.3252 0.2705 -0.5707 -0.3799 -1.4832 0.6678 -0.7823 0.3363 -0.455 -0.6853 1.6585 0.9943 -0.2962 -0.6576 384.933 398.848 377.64
"220" 75200220 1 1 0 6 0 -0.3875 0.2705 1.1811 -1.8939 2.3693 0.4893 -0.7823 1.8114 1.6414 1.1793 1.5057 1.5753 -0.3971 1.0346 570.473 558.77 577.843
"221" 75200194 1 1 0 6 0 -0.1517 -1.272 1.1811 0.1097 2.3693 2.7249 -0.7823 0.6872 0.6472 -0.3792 0.5543 0.7937 0.1597 1.0346 545.767 577.353 560.982
"223" 75200151 0 1 0 4 0 -0.3571 0.8232 2.0054 -1.8939 0.0217 0.1008 -0.7823 0.3156 -0.4983 -0.4396 1.2434 -0.4356 -0.4377 1.0346 458.529 454.843 442.898
"224" 75200181 0 3 3 5 0 0.253 0.7192 -1.2708 -1.4242 -0.0614 1.0846 -0.7823 -0.3938 -0.6881 -0.4396 0.1318 -2.1833 1.314 1.0346 383.376 493.71 395.467
"225" 75200166 1 1 3 5 0 -0.1057 -0.4593 -0.1017 -1.1597 1.5024 0.9683 -0.7823 0.9327 0.8371 1.1793 0.6733 0.6955 1.314 1.0346 513.628 387.201 527.389
"227" 75200209 1 1 0 6 0 -1.6062 0.9672 -0.2661 -1.8939 -0.8386 2.7249 -0.7823 -0.0467 -0.4983 -0.8243 0.8074 0.6375 -0.2023 1.0346 460.149 404.769 388.263
"228" 75200090 0 1 0 6 0 -0.4231 -1.272 0.2653 0.9109 0.6769 -0.4415 0.7703 1.7026 1.6414 1.1793 1.1265 1.3663 -0.0037 -1.0657 653.77 662.223 614.47
"229" 75200115 0 3 3 4 0 0.638 0.2705 -0.9792 -0.687 -1.9135 -0.445 0.2907 0.5905 0.7639 0.031 -0.1396 -0.1986 0.7628 -1.7696 577.289 596.085 579.018
"230" 75200171 0 1 0 6 0 1.2316 -0.5536 1.2643 1.8905 -0.4684 -0.3184 0.8615 0.7409 0.5978 -0.4396 0.9239 0.8284 -0.0554 0.5029 553.81 520.13 482.115
"231" 75200208 1 1 0 6 0 0.2641 -1.272 -2.345 -1.8939 -3.1675 -1.435 -0.7823 0.3873 -0.1364 -0.6122 0.9881 1.0661 0.7628 1.0346 325.142 360.412 367.121
"232" 75200131 1 2 2 5 0 0.2694 0.8232 -0.733 -0.687 -0.4909 0.6818 -0.7823 0.3559 0.1926 -0.8243 0.5864 0.3812 1.314 -0.6576 432.511 441.202 446.552
"233" 75200189 1 1 0 6 0 -1.1538 0.2705 -0.2661 0.8207 1.0615 -0.0358 0.1462 0.6698 -0.1547 1.1793 1.1842 1.1857 -0.2023 -1.1847 546.08 583.826 584.045
"234" 75200127 0 1 0 6 0 -0.4389 0.2705 -0.9792 -0.4342 0.3611 2.7249 -0.7823 1.1324 1.3363 1.1793 0.7703 0.9172 -0.8355 0.6402 502.079 493.965 538.395
"235" 75200129 0 1 0 6 0 -1.9715 0.7192 -0.2661 0.8794 -0.4684 0.6818 0.2907 -0.4031 -1.2382 -0.6853 0.391 0.6497 -0.476 -0.6576 478.95 450.511 458.807
"236" 75200081 1 1 0 3 0 -0.3571 0.2705 -0.5707 -0.687 -0.0614 0.3332 -0.7823 -0.5753 -0.7441 -0.1357 -0.4558 -0.7105 -0.3971 -0.6576 400.852 350.903 396.48
"237" 75200214 0 1 0 5 0 -0.354 3.0064 2.0054 -1.8939 -0.0614 0.6818 1.1729 0.7253 -0.4983 -0.1357 1.438 0.0911 -2.7106 1.0346 392.466 383.994 382.298
"238" 75200105 0 2 0 2 1 1.4981 0.2705 -0.9792 0.5949 0.8496 -0.8951 0.1462 -1.2729 -0.7441 -0.4396 -1.213 -1.5565 -0.2126 -0.9167 401.732 574.195 415.821
"239" 75200085 1 1 0 4 0 0.2129 0.2705 -0.6151 0.3335 -0.8109 -0.2731 -0.7823 1.2417 1.8044 0.0477 1.0822 0.0611 0.3485 -0.6576 549.477 497.796 533.069
"243" 75200025 0 2 0 5 0 0.3171 0.2705 -1.2708 -1.8939 0.8496 0.6818 -0.7823 0.4694 -0.8586 0.1806 1.0259 0.8513 0.2727 -0.6576 514.896 543.466 558.199
"244" 75200179 0 1 0 6 0 -1.0512 0.7192 -0.2661 1.4083 -0.5058 -0.3184 0.2907 1.092 0.7639 -0.6853 1.1329 1.2708 0.298 0.2169 458.247 434.295 405.966
"245" 75200082 1 1 0 5 0 -1.1538 0.7192 -0.2661 -0.687 -0.0614 0.6818 -0.7823 -0.1319 0.1926 -1.3904 0.2714 0.1937 -0.0991 0.6364 608.614 615.745 638.768
"246" 75200091 1 2 3 4 0 -0.3875 -0.2888 0.7262 -1.4869 2.3693 0.1731 -0.7823 0.2949 0.0983 0.0477 0.5786 -0.573 -0.7946 -0.6576 404.296 426.056 423.561
"247" 75200164 0 2 0 6 1 -0.0555 -0.5536 -0.8705 0.5949 2.3693 1.4685 -0.7823 -0.0523 -0.2025 1.1793 0.0703 0.7982 1.314 1.0346 468.365 509.452 454.162
"248" 75200172 1 2 0 2 0 -0.8551 0.7192 -0.733 0.5949 -1.3068 -0.6843 -0.7823 0.3664 0.0983 -1.2052 1.4406 -1.1083 1.314 -1.0657 489.535 498.64 506.548
"249" 75200180 1 1 0 6 0 -0.5141 -1.272 -0.733 -1.4242 1.1777 -0.0553 -0.7823 -0.1771 1.0089 0.0477 -1.0521 0.6661 0.7628 0.6364 640.368 672.283 619.288
"252" 75200174 0 3 0 6 0 -0.2704 -0.7816 0.1956 0.1097 0.3444 0.9517 -0.7823 0.1507 -0.1364 0.0477 0.1835 -0.1011 1.314 -1.58 532.131 570.193 587.912
"253" 75200017 1 1 0 4 0 -1.9715 0.2705 -0.2661 -1.8939 1.59 1.4903 0.2907 0.9497 0.4551 0.2646 0.8995 -0.3016 1.314 1.0346 427.691 459.543 464.633
"254" 75200012 0 1 0 6 0 1.7513 0.2705 -0.9792 -0.2006 -0.8273 -0.3184 -0.7823 -0.052 0.3269 1.1793 -0.8138 0.717 1.314 -0.6576 545.648 594.574 536.691
"255" 75200204 0 1 0 6 0 -0.1672 0.2705 -0.357 1.1911 0.7401 0.0595 -0.7823 2.4748 1.6414 1.1793 1.5524 1.7419 0.7015 0.6402 487.446 420.97 497.323
"256" 75200037 1 1 2 5 0 -0.6714 1.6524 1.2643 0.4637 -0.8547 1.4685 -0.7823 0.2643 -0.1364 -0.4396 1.0561 -0.0895 -2.7106 1.0346 501.517 399.951 458.961
"257" 75200061 1 1 0 5 0 0.4627 -1.272 0.1956 -0.687 -0.4684 -0.3184 -0.7823 0.7906 1.6414 1.1793 -0.2113 0.79 -0.3971 0.5029 683.339 624.628 615.258
"258" 75200055 0 1 0 6 0 -1.384 1.1904 -0.9792 -0.687 2.3043 0.9303 0.2907 -0.2661 -0.303 -1.0118 0.1332 0.582 1.314 1.0346 454.772 418.8 382.957
"259" 75200064 0 3 3 6 0 0.8628 1.6524 0.0385 0.4637 -0.5536 -1.3251 0.2907 -0.5481 1.1527 -0.1357 -1.7068 0.5767 -0.9422 -1.1847 451.024 423.57 452.65
"260" 75200139 0 1 0 3 0 -1.0322 -0.2888 -0.6888 0.8207 -0.5787 -0.3184 -0.7823 -0.5468 -0.7441 -1.0118 0.0585 -0.9326 -1.381 0.2169 454.251 470.507 499.027
"261" 75200020 0 1 0 6 0 -0.5262 0.2705 1.2643 -0.687 -0.0614 -0.0312 -0.7823 0.2206 0.6472 0.0477 -0.293 -0.143 -2.7106 -0.6576 435.442 407.847 426.593
"262" 75200157 0 1 0 3 0 -1.4526 1.0453 -0.2047 0.1097 -0.5176 -0.3184 -0.7823 0.0318 -0.2025 0.1806 0.391 -0.0378 0.385 -0.6576 458.199 503.542 461.794
"264" 75200223 1 1 0 6 0 -1.9715 -1.272 0.7871 -1.8939 0.4558 -2.0337 -0.7823 0.6543 -0.8516 -0.3487 1.3832 1.3182 1.314 1.0346 395.188 395.71 387.536
"265" 75200141 0 1 0 4 0 -1.0555 0.2705 1.1811 -1.4869 1.0615 0.0153 -0.7823 1.5177 1.6414 1.1793 0.9124 -0.0612 0.7015 -0.6576 558.758 534.899 538.263
"266" 75200110 0 1 3 6 0 0.6523 0.2705 -0.9792 0.4637 -1.2717 -0.6242 -0.7823 -0.7272 -0.7441 0.0477 -0.7227 0.3792 -0.2023 -0.6576 405.858 426.376 405.631
"268" 75200180 1 1 2 6 0 0.4627 -0.7816 1.1811 0.3335 -0.5536 -0.9836 1.7926 0.1832 0.1926 -0.8243 0.1923 0.9897 0.4394 0.3622 651.782 588.05 573.395
"269" 75200041 1 1 0 4 0 -1.9715 0.2705 1.1811 -0.4342 -0.0614 0.9423 -0.7823 1.185 0.4551 1.1793 1.3397 -0.5177 0.7015 1.0346 533.42 511.022 615.831
"271" 75200194 1 1 0 4 0 -2.7114 -0.4021 -0.2047 -0.7592 0.7877 0.4458 0.2907 -0.2599 -0.7441 -1.935 1.3142 0.0338 0.2727 -0.6576 475.395 514.594 538.758
"273" 75200047 1 1 0 6 0 -0.0983 -0.8863 2.0054 -1.4869 0.5075 2.7249 -0.7823 0.5552 0.8129 1.1793 0.39 0.9465 -0.2023 0.2127 552.447 569.93 441.907
"275" 75200067 0 1 0 6 0 -1.352 0.2705 0.1956 0.4637 1.0615 0.0348 -0.7823 -0.0267 -0.7441 -0.4396 0.7988 -0.1165 1.314 -0.6576 558.801 537.321 561.693
"276" 75200091 0 1 0 6 0 -1.793 0.9672 -0.2661 0.052 2.3693 0.6818 -0.7823 0.1063 0.403 -0.8243 0.3812 0.7162 -0.2023 1.0346 474.935 413.386 415.985
"277" 75200042 1 3 3 5 0 -0.6185 1.0453 2.0054 -1.4869 0.0991 -0.7683 0.2308 -0.5132 -1.8427 0.0477 0.0317 -2.6261 -1.8358 -1.0691 530.537 529.811 523.01
"278" 75200104 1 1 0 4 0 -1.5344 0.8232 0.1956 -0.2006 -0.0614 2.7249 0.2907 1.7057 0.9334 1.1793 1.581 0.2919 -0.3971 1.0346 435.701 508.334 404.626
"284" 75200208 0 1 0 5 0 -0.7553 0.8232 -0.9792 1.8905 -0.7906 -1.1062 0.1462 0.6378 1.0651 1.1793 -0.2658 0.8193 0.1694 1.0346 350.738 362.929 347.252
"285" 75200104 1 1 0 6 0 -0.0854 -0.8863 -2.345 0.9109 -1.0508 -1.3271 1.1928 0.6008 0.6472 1.1793 -0.1423 0.349 1.314 0.6402 546.662 608.361 515.455
"286" 75200060 1 1 0 6 0 -0.3875 0.2705 -0.5707 0.052 -0.8386 0.0348 -0.7823 0.1351 0.0983 -0.4903 0.527 -0.2564 0.7015 -0.6576 468.147 444.828 433.846
"287" 75200215 0 1 0 6 0 -1.9715 1.6524 0.4352 0.8794 -0.0614 -1.435 -0.7823 1.4322 1.0651 1.1793 0.8716 1.3946 -0.1719 1.0346 302.186 218.162 307.612
"289" 75200208 1 1 0 4 0 -0.6322 -1.272 -0.9792 -0.687 -0.0614 0.6818 -0.7823 0.3562 1.0089 -0.3792 0.0618 -0.3136 1.314 0.3622 372.6 438.669 392.38
"292" 75200089 0 1 0 4 0 1.0123 0.9567 -0.5707 0.8794 -0.5176 -1.3629 1.2618 -1.2796 -1.8427 -0.9386 -0.7848 -1.288 0.7015 -0.6576 506.927 610.177 561.375
"294" 75200086 1 1 0 6 0 -1.0279 -0.6451 2.0054 0.4637 -0.0614 -1.2532 2.4122 2.0614 1.6414 1.1793 1.1524 1.5902 -0.2023 1.0346 602.432 583.207 549.865
"295" 75200114 1 1 0 3 0 -1.0279 -0.4021 0.7262 -0.3799 -1.4906 0.6818 0.8615 -0.2204 -1.2382 -0.5089 0.4878 0.0742 -0.5575 -1.2947 612.125 625.164 579.449
"296" 75200108 0 1 0 4 0 0.7942 0.2705 -0.4112 0.4637 -0.8273 -0.5707 1.1928 1.3401 1.6414 0.0477 0.6619 0.5414 1.314 -1.5824 561.118 542.851 555.084
"298" 75200031 1 1 0 6 0 0.3171 -1.272 2.0054 -0.687 0.7872 -0.3184 -0.7823 1.7902 1.1527 1.1793 1.9264 1.5339 1.314 1.0346 657.092 577.743 583.745
"299" 75200065 0 1 0 6 0 -0.3571 0.2705 -1.2263 -0.3799 -0.0899 0.6818 -0.7823 1.4836 1.3363 0.7604 0.9705 1.4177 -0.5973 1.0346 581.059 647.129 559.615
"300" 75200068 1 2 2 5 0 -2.7114 0.7192 -0.5707 -0.4342 -0.0614 0.6818 0.7703 0.5069 -0.1547 -1.1344 1.5068 -0.0965 1.0665 0.5029 433.587 459.025 437.406
"301" 75200152 1 1 0 6 0 0.7942 -0.6346 0.0385 -0.13 0.3864 0.0348 0.8615 0.152 -0.1364 -0.4903 0.3166 0.935 0.7015 1.0346 519.564 604.662 559.338
"303" 75200079 1 1 0 6 0 1.1037 0.2705 0.7871 -0.7592 2.3693 -0.1939 0.7703 1.5469 1.6414 1.1793 0.5308 1.4767 0.385 1.0346 619.289 478.603 504.317
"304" 75200177 1 1 0 5 0 -0.1042 0.2705 0.7871 0.052 -0.5176 0.9517 -0.7823 0.1367 0.5278 -0.9191 0.1801 0.3586 1.314 1.0346 578.766 613.304 550.475
"305" 75200121 1 1 0 4 0 -1.9715 0.2705 -0.9792 1.1422 -0.8738 -0.0692 0.2907 -0.8704 -1.8427 -0.4396 -0.2978 -0.2198 0.2485 -0.6576 428.904 523.415 426.371
"306" 75200141 1 1 0 3 0 0.8418 -1.272 0.1956 -0.687 -0.8273 -0.5635 0.7703 0.4504 -0.303 1.1793 0.9451 0.1414 -0.2023 -1.5824 540.832 571.248 609.457
"307" 75200028 0 1 0 6 0 -1.2627 0.2705 1.1811 1.4083 -1.0812 -1.2286 1.5436 -0.7099 -0.2025 -1.1657 0.0817 0.557 1.314 0.6364 485.021 458.995 430.636
"310" 75200006 1 1 3 6 0 -0.8176 0.9672 0.1956 -0.3799 -0.0614 -0.3184 -0.7823 -0.4633 -0.7441 0.0477 -0.2973 -0.2512 1.314 -0.6576 438.469 451.932 425.14
"311" 75200132 0 1 0 3 0 -0.4466 0.2705 0.1956 0.4637 -0.5279 -0.8916 1.0457 0.205 -0.5849 -2.2417 2.2443 -0.2397 -1.3345 -0.6576 432.678 491.438 481.241
"312" 75200072 0 2 0 5 0 1.0781 -1.272 -0.9792 -1.8939 1.6219 0.3692 -0.7823 0.0953 0.2206 -0.4884 0.2066 -0.3054 1.314 1.0346 409.246 368.436 412.2
"315" 75200127 0 1 0 6 0 2.6574 -0.7816 -0.2661 -0.9823 -0.0614 -0.0845 -0.7823 1.2507 1.3363 1.1793 0.4543 1.0705 0.6259 -0.6576 560.582 607.287 618.269
"316" 75200135 1 1 0 6 0 0.5661 1.1904 0.2653 1.4083 -0.4909 -0.4415 0.2907 1.1117 1.6414 1.1793 0.3176 0.157 -0.3971 0.3586 545.719 550.487 567.667
"317" 75200173 0 3 3 6 0 -1.4526 -0.2888 0.1956 1.0944 -0.1907 0.3018 1.4721 1.4849 1.6414 -0.1357 0.8862 0.8152 1.314 -0.6576 510.979 589.549 518.268
"318" 75200058 0 2 2 3 0 0.4578 0.2705 0.1956 0.4637 -0.0614 -1.186 0.7703 -1.5945 -1.8427 0.0477 -1.6012 -0.4386 1.314 -0.6576 329.057 353.45 386.453
"321" 75200014 1 1 0 6 0 -1.1538 -1.272 0.1956 -0.687 1.0885 0.6818 -0.7823 0.0657 -0.7441 -0.4396 0.8098 0.8395 -2.7106 -0.6576 610.579 626.374 624.383
"322" 75200145 0 1 0 6 0 -0.2406 -0.4021 -1.2263 0.8794 -0.5536 -0.3184 -0.7823 -0.2842 1.0089 0.0477 -1.2905 0.6696 0.2485 0.5029 533.472 577.359 517.266
"323" 75200160 0 1 0 3 0 -0.8211 0.2705 -1.7009 0.052 -0.7906 0.2342 -0.7823 -1.1494 -0.7441 -1.1443 -0.7302 -0.9353 1.314 -1.3939 542.223 537.694 529.341
"324" 75200172 0 2 0 4 0 -0.3571 -1.272 0.2653 0.1097 0.2442 0.3581 0.7703 0.093 -0.7441 0.0477 1.0561 -0.0098 -0.2441 1.0346 611.19 544.21 506.299
"325" 75200185 1 1 0 5 0 0.0127 1.6524 -0.2047 -0.4342 -0.0129 -0.4636 -0.7823 0.9038 0.5278 -1.1515 1.5465 1.1834 -1.1481 -0.9167 278.011 278.988 291.354
"326" 75200018 1 1 0 6 0 0.0127 -1.272 2.0054 -1.4869 -0.5176 0.6818 -0.7823 0.9039 0.3536 1.1793 0.778 1.2947 0.7015 1.0346 707.809 706.378 611.203
"327" 75200227 0 1 0 6 0 1.2316 0.7192 -1.2263 1.4083 -0.4957 -1.4649 1.1211 -0.148 -0.4983 -0.6947 0.2296 0.4084 1.314 1.0346 507.34 606.746 469.965
"329" 75200020 0 1 0 6 0 0.3379 -0.7816 0.411 0.4637 2.3693 -0.9836 0.1462 0.2742 -1.8427 0.2646 1.2907 0.812 -0.3673 0.5029 546.222 651.245 572.731
"330" 75200178 1 3 3 3 0 -1.2014 0.2705 0.992 -0.4342 -0.0848 0.6818 -0.7823 0.6718 0.7212 0.7604 0.2894 0.2351 1.314 1.0346 519.876 549.815 474.022
"331" 75200155 1 1 0 6 0 -0.4556 0.2705 -0.6888 0.4637 -0.0614 -0.3184 -0.7823 1.2387 1.1527 1.1793 0.8074 1.3329 0.2485 -0.6576 406.369 307.745 399.401
"332" 75200096 1 1 0 6 0 -1.2172 1.364 -0.2661 0.1097 -0.0614 -0.7764 1.2327 0.0541 -0.1364 -0.9191 0.7375 -0.0831 1.314 0.6364 576.633 482.251 519.529
"334" 75200176 1 1 0 6 0 0.8628 0.7323 -0.2661 0.4637 -0.4684 -0.3184 0.7703 0.4394 0.6962 1.1793 -0.0323 1.2273 -0.2023 -0.6576 644.321 649.138 631.228
"335" 75200088 0 2 3 3 0 -0.1042 -0.2888 -0.9792 -0.4342 1.0293 0.7289 -0.7823 1.5336 1.2745 0.7604 1.6828 0.288 1.314 1.0346 446.449 455.22 473.747
"336" 75200129 1 1 0 6 0 -2.7114 0.2705 0.571 0.4637 -1.333 -0.9803 0.7703 0.1108 -1.8427 -1.2622 1.5943 0.832 -0.7857 -0.6576 481.598 491.834 476.269
"337" 75200082 0 1 0 4 0 0.9594 -0.7816 -0.5707 0.3335 0.7251 0.2912 -0.7823 0.0507 0.1032 -0.3487 -0.1726 -0.4429 0.4394 1.0346 620.011 723.438 649.945
"338" 75200087 0 1 0 6 0 -2.7114 0.2705 0.7262 -0.9598 -1.5245 0.9782 -0.7823 0.0799 -1.8427 -0.8243 1.6967 -0.0227 -0.7857 -1.2973 477.151 480.046 405.216
"339" 75200142 1 1 2 6 0 0.638 1.2958 0.7871 0.4637 -0.4909 -0.47 -0.7823 0.3391 0.6962 1.1793 0.2271 0.7356 -0.2023 -1.0691 462.217 411.221 429.934
"340" 75200054 1 1 0 6 0 -0.4538 0.2705 0.7871 -0.13 -0.0614 0.2195 -0.7823 -1.1455 -0.2025 -1.0118 -0.9633 0.2563 -0.4377 -0.6576 565.319 509.214 526.747
"341" 75200219 0 1 0 6 0 -1.2321 -0.4021 -1.5513 0.1097 -0.8219 -0.9111 1.0457 -0.3051 0.1397 -0.8243 -0.6029 0.6796 0.0703 0.6364 458.109 540.498 529.718
