"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "math" "read" "scie"
"253" 5600085 0 1 0 5 0 0.0127 -1.272 2.0054 -0.687 -0.5787 -0.3184 -0.7823 -0.3554 -0.7708 0.0477 -0.4389 0.1991 0.4394 1.0346 634.052 692.632 633.239
"257" 5600068 1 1 1 6 0 -1.9715 0.7192 -0.4112 1.4083 -1.2588 -0.3184 0.2907 -0.0503 -1.8696 -0.4903 0.7891 0.153 -2.7106 -1.3939 519.438 401.298 437.232
"259" 5600222 0 1 0 4 0 0.0127 -0.7816 1.1811 -0.687 1.6219 0.6818 -0.7823 0.7267 0.0181 1.1793 1.3627 -0.3889 0.2148 1.0346 552.291 531.993 557.803
"260" 5600201 0 1 0 6 0 0.0995 0.2705 -0.9792 0.4637 -0.8109 -1.0831 0.7703 0.7701 1.3903 -0.6853 0.2402 0.6817 -1.3245 1.0346 631.607 534.627 509.354
"261" 5600115 1 1 0 6 0 -1.4526 0.2705 1.2643 -1.2792 1.1651 0.3241 -0.7823 1.4555 0.5798 1.1793 1.7183 1.4277 0.0483 0.6364 633.946 599.267 588.588
"265" 5600144 0 1 1 4 1 -0.9434 -1.272 -0.0326 -1.2792 -0.733 2.7249 -0.7823 -0.4663 -1.8696 -0.4903 -0.0369 -1.1428 0.0483 1.0346 461.674 411.337 452.031
"267" 5600030 1 1 0 4 0 -1.3532 1.6524 -0.9792 0.4637 -1.4832 -0.9836 1.2618 -1.7365 -1.8696 -1.7257 -1.0991 -1.797 -0.2023 -1.5824 462.839 437.56 505.766
"268" 5600272 1 1 0 4 0 0.0127 1.6524 -0.6151 -0.687 -1.4832 -0.6659 -0.7823 0.8822 0.421 1.1793 1.035 -0.1415 -0.2023 -0.6576 480.808 332.455 414.064
"270" 5600243 1 1 1 6 0 -2.7114 0.2705 -1.2263 -0.687 -0.0614 -0.1265 -0.7823 -0.4595 -1.8696 1.1793 -0.4065 0.2238 -1.1481 -0.6576 535.774 502.835 570.138
"271" 5600026 1 1 0 6 0 -0.5262 -0.2888 -0.8705 -0.3799 -0.4684 -0.1657 -0.7823 -0.139 -0.229 1.1793 -0.2364 0.6014 -0.3172 -1.292 643.206 592.407 569.286
"273" 5600066 0 1 0 4 0 -0.4556 0.9672 -0.5707 0.4637 0.3858 0.9683 -0.7823 0.6367 0.7386 1.1793 0.1541 -0.0392 -0.8905 1.0346 493.457 484.717 479.366
"274" 5600196 1 1 2 2 1 -0.3377 0.7192 -0.4112 -0.687 -0.0614 -0.3184 -0.7823 -1.373 -1.8696 -1.0118 -0.7762 -2.028 -0.5575 0.005 486.209 444.182 464.694
"275" 5600048 0 1 1 3 1 -0.9016 1.9837 -1.2263 0.3335 -1.0746 -1.3242 0.2907 -0.415 -0.1552 -0.6122 -0.1205 -0.9711 -0.2023 -0.6576 393.454 397.982 385.701
"276" 5600144 1 1 0 5 0 -1.1538 0.2705 -0.5707 0.052 -0.4531 0.0348 1.2618 0.3811 -0.1552 0.0477 0.3833 0.7914 -1.3684 0.3622 548.14 484.285 473.942
"277" 5600254 0 1 2 6 1 -1.1285 0.9567 -0.9792 -0.687 0.8496 -0.3184 -0.7823 1.638 1.3903 0.1806 1.1026 1.6147 -0.2023 -0.6576 486.408 511.539 486.348
"282" 5600261 0 1 0 6 0 2.6131 -1.272 -1.0214 0.052 -0.0614 0.6818 1.1625 0.4202 1.1392 -0.5492 -0.5417 1.0993 0.4394 1.0346 654.264 709.459 668.574
"283" 5600042 1 1 0 5 1 -1.4526 0.2705 -0.4112 0.4637 -0.5176 -0.5104 0.8233 0.6385 0.7679 -1.0193 0.2975 0.2648 -0.7366 -1.0657 541.748 456.061 509.599
"284" 5600235 1 1 0 4 0 -1.4882 -1.272 2.0054 0.052 1.0994 0.6818 -0.7823 -0.3177 -0.7097 1.1793 -0.1561 -0.8817 -0.9734 1.0346 630.502 611.596 607.619
"286" 5600008 1 1 1 5 0 -1.9715 0.7192 -1.7664 0.4637 -0.5176 -0.3184 1.2618 -0.0178 -0.893 -0.4903 0.6752 -0.0711 -0.3971 1.0346 621.189 544.524 568.218
"287" 5600094 0 1 0 5 0 1.3468 0.2705 -0.5707 -0.3799 -1.0974 -0.857 1.1928 0.5237 -0.229 -0.4903 0.7755 0.1581 -0.2441 -1.0657 500.249 562.384 525.066
"292" 5600012 0 3 2 6 0 0.7942 -1.272 0.7871 -1.4869 1.217 0.9423 -0.7823 -0.4519 -0.7097 -0.1357 -0.1077 0.5371 0.2148 1.0346 632.04 625.691 650.309
"293" 5600255 0 1 1 6 1 0.0127 0.2705 0.1956 -0.2006 -0.4684 -0.3184 -0.7823 1.6601 1.8415 0.0477 1.0269 1.6812 0.1694 0.3622 551.895 386.95 459.246
"294" 5600016 1 1 2 6 0 -2.7114 3.0064 -2.345 -0.0576 -3.1675 -0.0568 3.8591 -0.1116 -0.0753 1.1793 -0.4508 0.8034 -2.7106 1.0346 608.082 455.32 540.027
"295" 5600064 0 1 1 3 0 -0.1542 0.2705 -0.9792 0.8794 0.3858 -0.4509 -0.7823 -0.5269 -0.0809 -0.6947 -0.2472 -1.0053 1.314 -0.6576 485.807 483.586 490.665
"296" 5600026 0 1 0 6 0 -0.7077 0.2705 -0.2661 -0.4342 -0.0614 0.6818 -0.7823 0.6641 0.6302 1.1793 0.1295 0.8119 -1.5447 -0.6576 662.575 601.457 594.935
"303" 5600281 1 1 1 5 0 -2.7114 -1.272 -2.345 -1.8939 0.8021 0.3241 -0.7823 0.3752 0.1456 0.0477 0.8658 0.1259 -0.2023 1.0346 480.747 446.66 423.66
"304" 5600214 0 1 0 1 1 -1.9715 -0.5536 0.1956 0.1097 0.7872 0.4846 -0.7823 -1.3946 -0.7708 -0.8243 -1.2127 -2.2994 0.4522 1.0346 456.619 418.584 420.912
"305" 5600107 0 1 2 6 0 1.7513 -0.6346 1.1811 1.4083 -0.1772 0.3018 0.7703 0.4235 0.4984 0.0477 0.3901 0.447 1.314 1.0346 555.407 494.604 454.896
"308" 5600067 0 1 2 4 0 0.5405 0.7192 -1.0214 0.5949 -0.096 -0.3184 0.2907 -0.9779 -1.8696 0.0477 -0.7123 -0.8809 0.039 0.2169 501.098 481.494 489.346
"310" 5600280 1 1 1 4 0 -1.1538 0.2705 0.1956 -0.687 -0.0614 0.6818 -0.7823 0.2755 0.171 1.1793 0.1303 -0.3478 1.314 -0.6576 575.656 571.883 554.942
"314" 5600288 0 1 0 4 0 -2.7114 -0.3034 -0.9792 -1.8939 1.5024 -0.572 -0.7823 -0.9012 -1.8696 -0.4903 -0.2321 -1.0267 -1.1481 0.6364 425.22 388.291 370.447
"315" 5600037 1 1 0 6 0 -2.7114 -1.272 -1.0214 -1.8939 -1.1356 0.6818 1.2618 0.1257 -0.4463 1.1793 0.0577 0.6316 1.314 0.6402 576.822 578.526 551.236
"317" 5600191 0 1 0 6 0 -0.2704 0.2705 0.1956 0.1097 0.7617 0.1695 -0.7823 0.3814 0.7679 -0.4903 -0.197 1.0736 1.314 -1.1869 648.31 627.261 649.305
"319" 5600265 0 1 0 6 0 -1.0279 1.8743 -0.733 -0.687 1.1497 -0.3184 0.2907 0.3333 0.171 1.1793 0.1419 0.5973 -0.5488 1.0346 580.196 555.096 562.204
"321" 5600174 0 2 0 6 1 0.638 1.6524 0.4352 1.8905 1.6438 0.9423 0.2907 -0.1387 -0.0809 1.1793 -0.3076 -0.2314 1.314 0.6364 363.586 335.911 323.52
"322" 5600067 1 2 2 1 1 1.1037 -1.272 -0.4112 0.5949 2.3693 -0.1769 1.6796 -1.2505 -1.8696 -1.3525 -0.3171 -2.3136 -2.7106 0.2127 448.323 410.346 377.572
"323" 5600045 1 1 1 5 0 -1.7259 0.2705 -0.4112 -0.687 -0.4684 -0.3184 1.5082 2.0762 1.8415 1.1793 1.2426 1.6252 -0.3673 -0.6576 586.23 460.491 540.219
"325" 5600228 0 1 0 4 0 -1.1538 -1.272 -2.345 -0.687 -0.5176 -1.1887 2.0604 -1.1905 -0.7708 0.2646 -1.1909 -1.2128 -1.6637 1.0346 365.081 422.156 457.855
"326" 5600281 0 3 2 6 0 0.5046 0.2705 0.4352 0.5949 0.3139 -0.1657 0.2907 -0.0333 0.171 1.1793 -0.265 -0.1512 0.1694 1.0346 473.753 449.855 427.071
"327" 5600214 0 1 0 6 0 1.2316 -1.272 -0.2661 1.4083 -0.4957 -1.0013 0.7703 0.8681 1.8415 0.031 0.1113 0.2303 -0.7769 -1.0691 538.951 611.998 512.514
"328" 5600023 0 1 0 6 0 0.3171 0.7192 -0.2661 -0.687 -0.5176 -0.3184 0.2907 0.6534 -0.229 1.1793 0.7486 0.7765 -0.1206 0.3622 538.664 560.838 510.781
"330" 5600201 1 2 2 6 1 0.3568 0.2705 0.1956 -0.3799 -0.7622 -0.4509 0.2907 0.3963 0.5798 -0.5572 -0.0134 0.9416 0.4522 -0.6576 629.536 486.82 574.566
"331" 5600001 1 1 0 3 1 -1.4526 -1.272 -0.3247 -1.8939 -1.2862 0.052 1.1928 -0.2993 -1.2782 -1.4924 0.9566 -0.4611 0.7628 1.0346 454.381 428.327 471.138
"334" 5600174 1 1 0 5 1 1.4466 1.6524 2.0054 -1.8939 -0.8308 0.0348 0.1462 -0.0574 -0.893 -0.1357 0.3694 0.1122 1.314 -0.6576 412.941 376.982 327.759
"338" 5600064 1 3 2 6 0 -0.6146 0.2705 -0.733 -1.8939 0.4558 -0.0649 0.2907 1.6082 1.8415 1.1793 1.0506 0.5746 -1.1481 -0.6576 467.685 456.163 563.357
"340" 5600226 0 2 2 4 0 -0.5262 -0.2888 0.1956 1.8905 2.3693 -1.2605 -0.7823 0.5515 0.0181 1.1793 0.5837 -0.7326 -0.2023 1.0346 487.692 470.051 418.37
"342" 5600133 0 1 0 6 0 -0.1241 -0.6346 -0.5707 1.8905 0.6769 2.7249 -0.7823 0.368 -0.4961 1.1793 0.5116 1.0772 1.314 1.0346 532.165 506.295 500.037
"343" 5600064 1 1 0 4 1 -2.7114 0.8232 -0.733 -0.4342 -0.0614 -0.4415 -0.7823 -0.3313 -0.7708 0.0477 -0.1846 -0.3632 1.314 1.0346 510.689 484.251 458.858
"345" 5600196 1 1 0 6 0 -1.4526 0.7192 -0.9792 -0.13 0.7512 0.6818 -0.7823 1.4814 0.7679 1.1793 1.5864 1.2437 -0.3673 1.0346 640.024 520.575 552.087
"346" 5600042 1 1 0 5 0 -0.4556 -0.5536 -0.2661 -0.13 -0.0614 0.9303 1.1625 0.8732 1.1392 1.1793 0.1383 0.4523 1.314 -0.6576 537.42 530.321 531.324
"347" 5600091 1 1 0 4 0 -2.7114 -1.272 0.1956 -0.4342 -0.0806 2.7249 -0.7823 0.2236 -1.8696 1.1793 0.7891 -0.8582 0.1694 0.2127 524.934 464.54 452.656
"349" 5600139 1 1 0 6 0 -2.7114 0.8232 -0.2661 -0.687 -0.4684 0.1935 -0.7823 0.3179 -1.8696 -0.4903 1.4921 0.5907 0.039 -0.6576 618.608 667.619 579.079
"353" 5600120 1 1 0 6 0 0.9011 0.2705 0.1956 -0.687 -0.5176 -0.3184 -0.7823 1.1211 0.4984 1.1793 1.2119 1.166 -0.7366 1.0346 631.062 606.801 593.032
"357" 5600255 0 1 1 3 0 -1.0967 1.0453 -0.733 -0.687 -0.0614 0.0348 0.1462 -0.2812 -1.8696 0.0477 0.2502 -0.9364 -0.5088 1.0346 453.816 375.402 386.846
"360" 5600293 1 1 0 6 0 -0.6146 -0.3034 2.0054 0.0208 -1.0209 -2.0909 2.3772 1.0587 0.6069 1.1793 0.8859 1.0649 1.314 -1.0657 592.874 591.224 586.849
"361" 5600296 1 1 0 6 0 -2.7114 0.2705 -0.5707 -1.8939 -0.0614 -0.3184 -0.7823 1.0221 0.4713 1.1793 1.9779 0.3265 -1.8358 -1.0691 519.421 466.316 508.989
"362" 5600128 0 1 0 5 0 0.3171 0.2705 -0.733 -0.4342 0.3444 0.3018 -0.7823 1.1364 1.8415 -0.1357 0.2192 1.0492 0.1694 0.6402 626.542 672.169 653.678
"363" 5600262 1 3 2 6 1 -1.3532 -1.272 2.0054 -1.059 1.0615 -0.451 -0.7823 0.1334 -1.2782 -0.5012 1.136 0.9071 -2.0248 1.0346 530.194 432.604 372.171
"365" 5600233 0 1 0 6 0 -1.0512 0.7192 -0.9372 -0.3799 -1.2657 -1.8288 0.6725 0.046 -1.8696 0.0477 0.867 0.941 0.7015 -1.1847 558.377 553.886 562.979
"367" 5600197 0 1 0 6 0 0.3171 -1.272 -0.5707 -1.1597 1.1497 1.4685 -0.7823 0.7164 0.6026 1.1793 0.3531 0.6939 -0.3882 1.0346 685.707 660.157 673.661
"368" 5600197 1 1 0 6 0 1.2316 -1.272 0.571 -0.13 1.1268 0.2929 -0.7823 1.0046 0.8862 -0.1357 0.6253 1.199 -0.0348 -0.6576 718.012 677.37 601.749
"369" 5600143 0 2 2 4 0 -0.7215 0.8232 0.1956 -0.7592 0.7657 0.3241 -0.7823 -0.4185 0.0181 1.1793 -0.7616 -1.1431 0.2148 1.0346 392.194 427.362 341.543
"372" 5600094 1 1 0 6 0 -0.9016 -0.8863 -0.2661 -0.3799 -0.0614 -0.1562 -0.7823 1.5308 1.3903 1.1793 0.7865 1.2054 -0.5197 0.3622 570.815 515.73 546.184
"375" 5600283 0 2 2 6 1 -1.0322 -0.2888 1.2643 0.4637 2.3693 2.7249 -0.7823 0.4529 -1.8696 0.0477 1.8607 -0.2047 1.314 1.0346 331.219 282.848 361.915
"387" 5600282 1 2 2 6 1 -0.511 -0.7816 -0.2047 1.1422 -0.0614 -0.4415 1.8016 -1.3821 -0.7708 -1.6291 -0.7137 -0.6555 0.039 0.6364 389.969 362.179 402.039
"389" 5600043 0 1 1 3 0 -0.1542 -0.5536 -0.5707 0.4637 -1.0746 -1.1275 1.1211 -0.7083 -0.7708 -1.0118 -0.0317 -0.7487 0.7628 -1.2947 593.484 634.955 645.751
"391" 5600094 0 1 0 4 0 1.0123 1.6524 0.6314 -0.687 0.2883 -0.3004 -0.7823 1.4307 1.8415 1.1793 0.9958 -0.098 0.039 -1.6775 430.877 508.133 539.204
"392" 5600059 0 1 1 4 0 -0.6278 0.2705 -0.5707 -0.3799 -0.0136 -0.3184 -0.7823 -1.492 -1.8696 -1.0118 -0.969 -1.0651 -0.7769 -0.6576 456.63 505.915 523.601
"393" 5600099 1 1 0 6 0 -0.9016 -1.272 0.1956 -0.13 0.3858 0.9683 -0.7823 0.5354 0.7386 0.0477 0.4047 1.0029 -2.7106 1.0346 607.866 635.833 606.715
"396" 5600197 1 1 0 6 0 1.0781 -1.272 0.1244 -0.687 -0.5176 -0.3184 0.7703 0.3702 0.4713 0.0477 0.1907 -0.6348 -0.4707 1.0346 641.938 575.038 608.323
"397" 5600164 0 1 0 3 1 -0.4556 0.2705 0.7871 0.8794 -1.3068 -0.3184 0.7703 -0.2328 -1.8696 -0.7806 0.2438 -1.1163 -0.3882 -1.0657 361.329 394.877 376.732
"398" 5600062 0 2 2 2 0 -0.0476 -1.272 0.1956 -0.4678 0.2569 -0.8826 0.7703 -0.0496 -0.893 0.0477 0.0649 -1.4679 -0.9422 1.0346 553.335 519.082 567.122
"400" 5600047 1 1 2 5 0 -1.4526 0.7323 -0.2047 -0.3799 -0.5176 1.4685 0.2907 -1.0675 -1.8696 -1.0118 -0.5505 -0.3364 -0.8998 0.3622 452.195 409.822 394.356
"401" 5600280 0 1 0 4 1 -1.4882 0.2705 -0.9792 -0.3799 -0.0614 -0.3184 -0.7823 -0.0978 -0.1552 -0.5089 0.3262 -0.7449 -0.3082 -0.6576 392.679 353.735 346.117
"403" 5600222 0 1 0 4 0 0.0821 0.2705 -0.2047 1.0671 -2.1562 -0.0553 -0.7823 0.1042 -0.7708 0.0477 0.6648 -0.6266 1.314 -1.0657 392.278 437.051 437.694
"408" 5600127 1 1 1 5 0 -1.1798 -0.4021 0.849 -0.687 -0.0136 0.5214 -0.7823 1.257 0.8862 -0.4903 2.0073 1.3328 -0.7074 1.0346 395.363 393.856 404.774
"410" 5600160 0 1 0 5 0 -2.7114 -1.272 0.1956 0.4637 -0.8109 0.0452 0.1462 0.18 -0.1552 -0.8243 0.9141 0.0126 0.039 -1.5824 548.101 569.547 534.629
"411" 5600173 0 1 0 6 0 0.3703 -0.2888 0.1956 0.052 0.8236 0.0544 -0.7823 0.7318 -0.7708 1.1793 1.7894 0.8341 -0.1512 1.0346 498.675 517.931 487.949
"412" 5600088 1 2 3 4 0 -1.0555 0.2705 -0.2284 -1.8939 0.4558 -0.1562 -0.7823 -0.393 -1.8696 0.1806 0.1573 -0.3696 -0.2023 1.0346 482.543 512.874 453.542
"413" 5600240 1 1 1 6 1 -2.7114 -1.272 -0.2661 -0.3799 -0.7617 1.4685 -0.7823 0.7728 0.171 0.1806 1.7647 1.0765 -0.7769 1.0346 480.264 436.362 466.088
"414" 5600254 1 1 0 3 0 -1.1538 0.2705 0.1956 -0.687 -0.0614 -0.3184 0.2907 0.5223 -0.7708 -0.5089 1.456 -0.5617 1.314 -0.6576 614.471 642.762 596.292
"417" 5600076 0 1 0 5 0 -1.1538 0.2705 0.1956 0.052 -0.8579 -1.0013 0.7703 -0.713 -1.2782 -0.4903 -0.3801 -0.5716 -2.1621 -1.0657 474.719 530.66 577.512
"422" 5600288 1 3 2 6 0 -0.5581 0.2705 2.0054 0.1097 -0.8273 -0.4415 1.7405 0.1007 -1.8696 -0.1357 1.0668 0.5365 0.7628 -0.6576 453.603 317.375 339.653
"424" 5600265 0 1 0 6 0 -1.9715 1.6524 -0.4435 -1.2792 -0.4909 -0.3184 0.1462 0.3553 -0.7708 -0.4903 1.4016 0.7026 -0.2023 0.5029 535.696 455 480.256
"425" 5600023 1 1 0 6 0 -0.0176 -0.7816 0.1956 -0.4342 -0.0614 0.1935 -0.7823 1.4313 1.8415 1.1793 0.7624 1.1227 0.3485 1.0346 696.385 668.972 636.427
"427" 5600140 1 1 2 6 0 1.0821 0.2705 -0.5707 -0.687 -1.2588 -0.8755 -0.7823 -0.2794 -0.229 -0.6853 -0.1607 -0.4222 -0.5488 0.5029 539.831 441.862 498.142
"428" 5600266 1 1 1 4 1 -1.4882 0.7192 -0.6888 -0.687 -0.0328 -0.5582 3.8591 0.3434 0.311 1.1793 -0.1777 -0.3722 -1.1481 1.0346 561.962 444.492 459.522
"430" 5600039 0 1 1 4 1 -1.1538 0.2705 1.1811 1.4083 -1.0974 0.0348 0.2907 0.7624 0.1456 1.1793 0.8493 -0.2939 1.314 -0.6576 510.782 537.303 421.821
"440" 5600082 1 1 0 6 0 -0.4556 1.6524 0.1956 0.1097 -0.8109 -0.0358 0.2907 0.7514 0.4984 1.1793 0.7079 1.1072 -0.5973 -0.6576 552.278 525.985 530.317
"441" 5600290 0 1 0 6 0 -1.352 0.2705 -0.2661 0.4637 -0.5176 0.8801 -0.7823 -0.0644 -1.8696 1.1793 0.0612 0.633 -0.2023 0.2169 541.571 560.637 486.329
"443" 5600224 1 1 0 6 0 -1.1798 0.2705 -0.2661 1.8905 1.1262 -0.0845 1.5346 1.9508 1.1392 1.1793 1.7144 1.575 -1.7418 -1.0657 605.178 533.974 570.314
"445" 5600258 1 1 0 6 0 -2.7114 0.2705 -0.9792 -0.6133 0.3444 0.0348 0.2308 0.132 -1.8696 1.1793 0.5132 0.9133 -0.5778 -0.6576 569.819 499.117 549.389
"446" 5600154 1 1 0 6 1 -1.9715 0.2705 -0.6888 -1.8939 -0.0614 0.1935 -0.7823 0.5062 0.0181 0.1806 1.0948 0.9258 1.314 -1.0691 496.674 537.796 538.559
"447" 5600255 1 1 1 3 0 -0.861 -1.272 -0.5229 -0.13 -0.0614 -0.9331 -0.7823 -0.3822 -0.4882 -0.8243 -0.094 -1.1072 -0.3882 -0.6576 432.742 308.941 398.58
"448" 5600224 0 1 0 5 0 -0.4556 0.7192 0.1956 -0.13 0.3139 -0.5582 1.7669 -0.0504 0.171 1.1793 -0.1189 0.7795 1.314 1.0346 523.402 530.636 554.679
"449" 5600089 1 1 1 6 1 -2.7114 -0.7816 -0.7766 -1.4869 -0.0614 0.0716 0.8233 0.0749 -0.7708 0.2646 0.4199 0.5028 -0.3673 1.0346 586.398 512.508 560.591
"450" 5600240 0 1 0 6 0 -1.9715 1.6524 2.0054 -1.1858 -0.5319 -0.4415 -0.7823 0.925 0.3668 1.1793 0.9464 1.0518 -1.1481 -1.2973 399.243 376.98 348.439
"452" 5600104 1 1 0 6 0 -1.9715 1.1904 -0.2661 -1.8939 -0.5676 0.4846 -0.7823 0.8743 0.0181 0.0477 2.2359 1.1438 -0.9734 1.0346 409.4 404.083 500.171
"458" 5600247 1 1 1 6 0 -1.4526 0.2705 -0.5707 -0.4342 -0.4684 -0.4415 0.2907 1.3154 1.8415 0.1806 0.7891 0.8245 0.039 -0.6576 600.835 578.741 514.53
"461" 5600057 1 1 0 6 0 -0.2008 0.2705 -0.2661 0.5949 -0.5176 -0.3184 -0.7823 1.1497 0.9533 1.1793 0.84 1.3046 -1.0185 -0.6576 618.474 638.891 607.303
"465" 5600138 1 1 2 6 0 -1.1538 0.7192 2.0054 0.4637 -0.0614 -0.3184 -0.7823 1.0439 0.9533 1.1793 0.4827 1.3349 1.314 -0.6576 536.013 400.949 426.194
"466" 5600014 1 1 0 5 1 -0.4556 1.6524 -0.2047 1.4083 -1.5508 -0.4911 0.8233 0.5392 -0.0455 0.0477 0.9966 0.5278 -1.8485 0.6402 350.901 389.545 455.468
"467" 5600181 0 1 1 5 0 -0.3253 0.2705 -0.733 -0.2006 -1.0974 -0.4509 -0.7823 0.4193 -0.2704 1.1793 0.466 0.2518 0.039 1.0346 590.413 546.427 542.622
"473" 5600001 1 1 0 4 1 -0.4081 -0.2888 -0.5707 -0.4342 -0.8273 -0.6632 0.2907 -0.3865 -0.2704 -1.0118 -0.4873 -0.8975 -0.5488 -1.3914 606.727 631.014 610.534
"474" 5600019 0 1 0 5 0 -1.9715 0.2705 -0.9792 0.8207 -0.8579 -0.5552 -0.7823 0.6083 -0.0455 1.1793 0.5363 0.3238 -0.1206 -0.6576 522.275 475.382 479.591
"475" 5600011 0 1 0 6 0 0.9011 0.2705 0.1956 0.4637 -0.0769 0.3241 -0.7823 0.954 0.7679 1.1793 0.7014 0.86 -0.2023 1.0346 540.015 636.798 553.963
"476" 5600277 0 1 0 4 0 -1.9715 0.2705 -0.2661 0.052 -0.0614 0.6344 -0.7823 0.3615 0.0558 1.1793 0.2578 -0.2811 1.314 1.0346 460.897 479.45 463.365
"478" 5600032 1 1 0 3 0 -2.7114 -1.272 -1.0457 -0.7985 -0.7715 -0.5635 -0.7823 0.0463 -1.8696 0.2646 0.4516 -0.746 0.0297 1.0346 602.456 674.136 629.792
"480" 5600048 0 1 1 4 1 0.3568 0.2705 -1.7009 1.8905 -1.5166 -1.0603 2.4601 -0.9402 -1.2782 -1.1515 -0.5976 -1.0446 0.7628 -1.8598 477.893 502.682 487.441
"481" 5600090 0 1 1 5 0 -0.0176 1.2958 -0.2661 1.8905 -1.1268 -1.2565 1.7669 0.0794 -0.229 -0.9386 0.4002 0.3873 0.4522 -0.6576 498.373 470.44 439.253
"482" 5600183 0 1 1 6 0 0.2694 -1.272 -0.5707 -0.687 -0.0614 0.4951 -0.7823 0.0089 -0.5946 0.0477 0.0929 0.4615 -0.2023 -0.6576 548.525 618.161 609.053
"484" 5600043 0 1 0 6 0 -0.2875 0.2705 -0.5707 0.052 -1.0746 -0.9836 1.7056 -0.8577 -1.2782 -0.5012 -0.7702 0.3966 -0.3971 -1.3914 473.131 534.077 600.398
"485" 5600139 1 1 0 6 0 -1.7421 0.2705 -0.5707 -0.3799 -0.0614 -0.3184 -0.7823 -0.4286 -0.7708 -0.4903 -0.2952 0.263 -0.3584 -1.0657 629.677 639.548 633.209
"486" 5600272 0 1 0 2 0 -0.5419 0.7192 -0.9792 -0.3799 -0.8109 -0.3184 1.1625 0.1534 -0.4961 1.1793 0.2264 -1.1279 1.314 -0.6576 566.122 493.257 497.828
"487" 5600214 0 1 0 6 0 -1.3532 0.8232 0.1956 -0.3799 -0.8109 -0.3184 0.2907 -0.095 -1.8696 0.0477 0.3084 0.4044 -0.8998 -0.6576 477.841 520.448 515.251
"488" 5600088 1 1 0 3 0 -0.7637 -1.272 -0.2661 0.1097 -0.0667 -0.5552 1.1928 0.0588 -0.4961 -0.7412 0.8031 -0.7891 0.2148 1.0346 396.124 487.482 520.264
"491" 5600099 0 1 0 6 0 -2.7114 0.2705 0.571 -1.109 0.7251 0.3241 -0.7823 -0.3393 -0.4961 -0.1357 0.0194 0.7779 -1.8485 -0.6576 622.776 603.689 583.045
"496" 5600001 0 1 0 6 0 -0.5959 1.1904 -0.2661 -0.3799 0.3444 0.0834 -0.7823 0.4681 -0.0102 0.1806 0.8103 0.0254 -0.6587 1.0346 335.815 397.44 385.422
"498" 5600052 0 1 0 6 0 0.5572 -0.8863 -0.2661 0.4637 -0.096 0.3241 -0.7823 2.1542 1.8415 1.1793 1.3451 1.8331 0.4522 -0.6439 674.245 688.897 675.5
"499" 5600052 1 1 0 4 0 -0.6146 0.2705 -0.6888 0.4637 -0.0614 -0.4415 -0.7823 -0.2999 -1.8696 1.1793 -0.0229 -0.9093 -1.3245 -0.6576 670.047 670.115 653.419
"501" 5600016 0 1 0 6 0 1.7513 -0.2888 0.7871 -0.13 -0.0614 -0.0939 0.2907 1.4001 1.1392 1.1793 0.9837 1.381 -0.819 1.0346 611.766 631.79 620.61
"503" 5600042 0 1 0 4 0 0.9011 -0.7816 -0.6151 -0.687 -0.0614 -0.1657 1.7669 1.0087 0.8594 1.1793 0.2632 0.1854 0.1597 1.0346 508.001 562.534 597.136
"504" 5600154 1 2 0 6 0 -0.8812 -1.272 0.571 -1.8939 2.3693 0.4893 2.07 0.4971 -1.2782 1.1793 1.6794 1.061 1.314 -0.6576 525.144 442.862 490.083
"505" 5600037 0 1 0 4 0 -0.9016 -1.272 -0.733 -1.8939 0.7877 1.0846 -0.7823 0.5452 0.0181 1.1793 0.962 0.1417 0.039 1.0346 581.359 609.095 579.767
"507" 5600037 0 1 0 6 0 0.0127 0.2705 -0.2661 -0.687 -0.0614 -0.4415 -0.7823 -0.6317 -0.7708 -0.4903 -0.265 0.2727 -0.0037 1.0346 600.958 605.779 584.532
"509" 5600059 1 1 1 4 0 -1.1798 1.6524 -0.9792 -0.3799 -0.7906 -0.3184 -0.7823 0.1117 -1.2782 0.1806 0.7986 0.0518 -1.3345 -0.6576 513.439 381.699 407.167
"510" 5600156 1 1 3 6 0 -0.9016 0.2705 0.1956 -0.2006 -0.0614 0.0348 0.2907 -0.0162 -1.8847 1.1793 0.1419 0.3 -0.2023 -0.6576 530.089 494.879 531.577
"511" 5600016 1 1 2 6 0 0.2864 -0.2888 -0.2661 -0.687 -0.0614 -0.3184 0.2907 1.9953 1.8415 1.1793 1.4751 1.7566 -1.2907 -1.0691 673.208 610.004 690.731
"512" 5600261 1 1 0 6 0 0.4956 -1.272 -0.2661 0.4637 0.3858 -0.5665 0.7703 0.4438 0.4482 0.0477 -0.1659 1.1914 1.314 -0.6576 661.144 709.301 720.997
"513" 5600178 1 1 0 6 1 -0.7413 0.7192 -1.0881 -0.862 1.0615 -0.9331 0.2907 -0.6085 -0.7708 -0.4396 -0.2669 0.0628 0.7015 1.0346 531.957 452.286 482.082
"517" 5600090 1 2 3 5 0 -1.1538 1.2958 0.1956 0.1097 -0.7622 -0.6869 -0.7823 -1.994 -1.8696 -1.8935 -1.5535 -1.1904 -0.1697 -0.6576 536.968 468.969 535.218
