"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
20800074;0;1;0;6;0;0.052;0.9423;-0.7823;0.9717;0.5698;0.0477;1.5631;1.1058;1.314;1.0346;1;240;180;120;531.339;551.804;518.413;23;9.8571;-1.4212;-1.4551;-0.6199;0.1104
20800074;0;1;0;6;0;-0.2006;-0.445;0.2907;-0.0418;-0.2562;-1.1123;1.8752;0.6938;-0.5488;-0.6576;1;240;240;180;508.15;553.851;514.421;23;9.8571;-1.4212;-1.4551;-0.6199;0.1104
20800074;0;1;0;6;0;-0.13;-0.3184;-0.7823;0.6172;0.5005;1.1793;0.6988;1.0699;0.7628;0.2127;1;180;180;120;364.194;520.652;501.11;23;9.8571;-1.4212;-1.4551;-0.6199;0.1104
20800074;0;1;0;6;0;1.8905;-0.3184;1.4721;0.5048;0.1762;-0.3792;1.0575;0.8739;-0.3882;0.6402;1;300;300;180;529.108;579.826;486.458;23;9.8571;-1.4212;-1.4551;-0.6199;0.1104
20800077;1;1;0;5;0;-1.2319;0.1634;-0.7823;0.2899;0.1762;-1.0752;0.9052;-0.3966;-0.3762;-1.3914;0;225;360;180;533.227;497.123;496.572;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;0;1;0;6;0;-0.3498;0.9517;0.2907;0.6567;-0.5184;0.1806;2.0559;1.0274;0.7628;1.0346;0;160;280;200;582.31;525.879;562.443;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;0;1;0;6;0;-0.13;-0.1903;-0.7823;0.3223;0.0479;1.1793;0.8171;0.8959;1.314;0.5029;0;250;350;200;526.251;572.096;506.714;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;1;1;0;3;0;-0.4342;2.7249;-0.7823;-0.5887;-0.2562;-0.6853;0.5617;-0.5725;1.314;1.0346;0;225;315;225;610.009;575.575;602.44;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;0;1;0;6;0;0.3335;-0.0553;2.0604;-0.3291;-0.1113;-0.3487;-0.0406;-0.1687;-0.5488;1.0346;0;200;280;160;528.325;642.436;565.379;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;1;1;0;6;0;-0.4342;0.4503;-0.7823;1.7554;1.2462;1.1793;1.5631;1.6551;0.2048;1.0346;0;270;360;180;597.055;571.226;616.442;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;0;1;0;6;0;0.052;-0.9703;0.7703;0.9322;1.2462;1.1793;-0.1563;0.9728;-0.3172;1.0346;0;250;350;200;576.712;638.794;612.588;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;0;1;0;6;0;0.4637;2.7249;-0.7823;0.3292;-0.5184;1.1793;1.1353;1.0324;1.314;0.6402;1;200;280;160;489.029;567.734;505.689;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;1;1;0;6;0;-1.4242;0.6818;0.2907;0.4726;0.1762;1.1793;0.4589;1.0575;0.7015;1.0346;0;225;360;180;544.246;513.094;481.39;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;1;1;0;6;0;-0.7592;0.6879;-0.7823;0.2978;0.1594;-0.5668;0.6918;0.8206;-0.1298;-0.6576;0;180;315;135;533.223;518.759;501.655;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;1;2;2;6;1;1.4083;-0.6087;1.4721;-0.3215;-0.7352;1.1793;0.7583;-0.4608;-0.7857;-1.5824;1;270;360;180;468.169;428.482;459.179;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800077;0;1;0;6;0;-0.13;0.3173;-0.7823;0.9128;1.0528;1.1793;0.2044;1.365;1.314;1.0346;0;200;280;200;671.489;717.027;658.616;23;14.086;0.4292;-1.4551;-0.0221;0.1104
20800080;0;1;2;6;0;0.4637;0.1935;-0.7823;0.2188;-0.2562;0.0477;2.2462;-0.2417;1.314;-0.6576;0;180;270;90;412.28;424.325;393.385;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;1;2;2;6;0;-0.687;0.3349;0.1462;0.2339;-0.1448;-0.6947;1.5393;0.9648;1.314;-0.6576;2;270;540;270;462.029;478.959;395.285;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;1;1;0;6;0;-0.687;-3.2367;0.2907;0.4241;0.6765;1.1793;0.6631;1.1582;0.385;1.0346;2;225;315;180;593.876;591.019;535.858;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;1;1;0;6;0;-1.4869;0.9423;-0.7823;0.2557;-0.5184;1.1793;1.3851;1.0105;-0.0037;1.0346;0;225;315;180;524.357;484.571;567.114;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;0;1;0;6;0;-0.5722;0.0914;-0.7823;1.0388;1.2462;1.1793;0.2899;1.0565;0.7628;-1.0657;0;225;225;180;521.366;560.703;619.14;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;0;1;0;5;0;0.4637;0.053;-0.7823;0.1009;-0.7352;1.1793;0.9839;-0.379;1.314;1.0346;0;180;720;270;470.806;445.123;466.539;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;0;1;0;6;0;-0.687;-0.4415;0.2907;0.5466;0.342;1.1793;1.0682;0.0902;-0.1605;-0.6576;0;225;450;225;553.827;590.575;582.139;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;1;1;0;6;0;0.1097;-0.0811;0.2907;0.7848;0.426;0.2646;1.1106;1.2226;-0.7453;1.0346;0;270;360;225;526.845;474.171;541.012;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;1;1;0;6;0;-0.9823;2.7249;-0.7823;0.4028;0.1762;-1.1123;1.256;0.9792;-1.1481;-1.1817;0;270;450;180;551.459;548.414;546.733;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800080;0;1;0;6;0;-0.687;-0.3184;-0.7823;0.6538;0.0479;0.0477;1.8862;1.179;-0.2023;-0.6576;0;180;630;270;374.321;501.023;473.832;18;15.9551;-0.6844;-1.4551;-0.335;0.8468
20800082;1;1;0;6;0;1.8905;-0.3184;0.8233;2.7257;1.0528;1.1793;2.7721;1.865;1.314;-0.6576;2;480;480;360;406.237;275.851;300.551;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;1;1;0;6;0;0.4637;-0.672;1.4721;1.0854;0.1582;1.1793;1.7981;1.0514;-0.2023;-1.2947;2;360;360;360;496.917;426.346;480.036;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;1;1;0;6;0;1.8905;-0.8971;0.7703;0.6791;0.378;1.1793;0.6138;1.1778;-0.8998;1.0346;1;270;360;180;710.905;630.294;606.879;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;0;1;0;6;0;-0.687;-0.3184;0.2907;0.5248;-0.3465;1.1793;1.1751;0.9136;-0.6262;-0.6576;1;270;270;180;521.955;553.126;536.242;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;0;1;0;3;0;0.1097;0.2863;1.2327;0.0853;-0.7352;0.0477;1.8752;-0.2293;0.2384;1.0346;2;450;450;270;347.544;264.457;394.279;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;0;1;0;5;0;-0.9823;2.7249;-0.7823;0.9839;0.8489;1.1793;1.6228;0.8875;0.4394;1.0346;1;720;720;480;523.552;478.72;466.105;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;0;1;0;6;0;0.1097;-0.4356;1.0894;0.2959;-0.8391;-0.4396;1.5631;0.9151;-1.1481;-2.4468;2;270;360;270;439.553;340.165;352.075;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;1;1;0;6;0;-0.687;0.9517;-0.7823;-0.0056;-0.3465;-0.3487;0.8134;0.3617;-0.2023;1.0346;2;180;180;180;506.984;385.766;505.47;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;1;1;0;6;0;-0.687;0.6818;0.2907;-0.3266;-0.7352;-1.1443;1.2835;0.5733;1.314;1.0346;2;270;360;270;420.089;354.943;418.207;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;0;1;0;6;0;0.4637;-0.5878;-0.7823;1.8976;1.0528;1.1793;1.6469;0.98;-0.5284;0.2169;1;270;360;270;467.066;383.199;408.696;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;0;1;0;5;0;1.4083;-0.9836;0.2907;-0.0034;-0.6853;0.2646;1.4574;-0.065;-0.013;1.0346;1;270;450;360;519.395;543.189;487.254;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;1;1;0;6;0;-0.3799;0.2044;-0.7823;1.7846;1.0528;1.1793;1.1911;1.4498;0.2485;0.6402;2;540;630;360;475.167;384.96;485.468;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;1;1;0;6;0;-1.8939;2.7249;-0.7823;1.222;0.426;1.1793;2.5633;1.5208;1.314;1.0346;0;450;450;540;426.554;306.867;406.565;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;1;1;0;6;0;-0.2459;0.2243;0.7703;1.2478;0.9378;1.1793;1.2144;1.4185;-0.5575;0.6402;2;270;270;270;598.374;597.367;624.951;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800082;0;1;0;6;0;0.052;0.6818;-0.7823;0.6256;-0.0044;1.1793;1.119;0.8547;1.314;1.0346;1;240;360;0;502.647;427.049;482.969;23;9.2727;-1.4212;-1.4551;0.0321;-1.5842
20800088;0;1;0;5;0;1.0944;-0.4415;0.6725;-0.0455;-0.7352;0.2646;1.0831;0.1849;0.1694;1.0346;1;225;360;180;469.506;447.043;462.728;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;6;0;-0.9295;0.0638;0.7703;1.1089;0.9378;-0.4396;1.5631;1.3536;-0.6262;0.5029;2;315;360;180;605.691;735.973;627.967;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;5;0;0.9109;-0.9185;1.7316;-0.0311;-0.2562;-0.3792;1.3948;-0.4563;-0.2023;1.0346;0;225;360;90;630.929;593.197;540.658;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;-1.2319;1.4903;-0.7823;1.1992;1.0528;1.1793;0.8668;1.2221;-0.0348;-0.6576;0;225;315;180;610.431;575.472;607.323;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;-0.4342;0.6818;-0.7823;0.9418;0.9378;1.1793;0.6316;0.891;-0.6371;1.0346;0;315;360;225;415.234;495.507;505.239;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;6;0;0.4637;0.0348;-0.7823;1.2442;0.9378;1.1793;1.1669;1.5136;-0.2023;-0.6576;2;225;450;180;526.251;594.148;473.82;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;1.4083;1.4326;-0.7823;0.9555;0.5005;1.1793;1.1751;1.1871;1.314;1.0346;0;540;630;225;620.37;581.451;497.142;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;6;0;0.052;-0.8392;-0.7823;1.1816;0.8489;1.1793;1.9425;1.2899;1.314;1.0346;1;225;405;225;579.792;620.468;546.211;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;-1.2319;1.4326;-0.7823;0.9967;1.0528;1.1793;0.5332;1.1713;-0.7769;0.5029;2;225;360;135;520.522;553.726;561.833;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;-0.13;-0.0553;-0.7823;0.2767;-0.1448;0.0477;1.4574;0.8454;0.2048;0.3622;0;225;405;180;543.67;558.544;556.312;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;-0.687;0.9517;-0.7823;1.3508;0.9378;1.1793;1.5631;1.3312;1.314;-0.6576;0;225;315;180;580.154;538.666;549.313;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;-0.687;1.4685;-0.7823;0.9864;0.9378;1.1793;1.521;1.1669;0.4522;-0.6576;0;225;405;225;507.204;494.763;449.118;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;6;0;-0.3799;0.6818;0.2907;1.2056;1.2462;1.1793;0.6211;1.1705;-0.5488;1.0346;0;225;315;225;434.056;481.858;480.436;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;6;0;-0.687;2.7249;0.1462;1.9307;1.2462;1.1793;1.6469;1.6258;-1.3684;1.0346;0;315;405;135;428.376;428.851;473.324;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;1;0;6;0;0.4637;0.3241;-0.7823;0.2969;0.342;0.031;1.0831;0.8751;0.3485;1.0346;0;225;270;135;559.147;625.824;542.847;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;1;2;0;2;0;0.176;1.4685;-0.7823;-0.2079;0.2018;-0.4396;-0.0742;-1.535;1.314;1.0346;0;225;360;180;528.938;538.768;387.133;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;5;0;1.8905;0.1791;-0.7823;0.4393;0.5011;1.1793;0.2953;0.3361;1.314;-1.0691;1;225;315;180;713.639;738.574;612.275;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800088;0;1;0;6;0;-0.3799;0.0382;-0.7823;0.077;-0.1113;-0.8449;1.6862;0.4366;-1.1481;-0.6576;0;225;315;225;504.028;553.192;555.405;23;15.3261;-0.4526;-1.4551;-1.7803;-1.2626
20800090;1;1;0;6;0;-0.2006;-0.6491;-0.7823;0.0052;-0.2917;0.2646;0.3616;0.6625;-1.1846;-0.6576;0;270;270;90;456.926;451.752;492.711;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;0;1;0;6;0;1.8905;0.705;-0.7823;-0.3531;-0.4805;0.0477;0.2962;0.7164;1.314;0.5029;1;270;270;225;370.886;375.718;320.239;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;0;2;0;6;0;-0.4342;-0.5552;0.2907;0.0136;-0.3465;1.1793;0.2672;0.8989;0.7628;-1.0657;2;180;225;135;518.261;561.889;603.834;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;1;1;2;6;0;-0.4939;1.4903;1.5082;-0.3741;0.0479;-0.1357;-0.3037;0.6504;1.314;0.3657;0;225;225;180;558.596;540.239;535.288;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;0;1;0;4;0;-1.2792;-0.4509;0.2907;0.7889;0.5698;1.1793;0.9052;0.0263;0.1597;0.2127;0;225;225;180;612.54;634.546;678.852;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;1;1;0;6;0;-0.1748;-0.3184;1.1625;-1.6159;-1.8222;-1.4781;-1.1151;-0.0659;-0.9948;1.0346;0;225;225;225;461.634;472.201;524.742;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;0;2;2;6;0;-0.3799;-0.0613;0.2907;-0.426;-0.3465;-0.4396;0.4133;0.3672;-0.0037;0.2127;2;225;225;180;587.013;455.667;446.542;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;0;2;2;2;0;0.9109;-0.3184;-0.7823;0.4314;-0.0044;1.1793;0.1512;-0.7501;0.2485;1.0346;0;270;270;225;539.157;506.794;455.06;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800090;1;1;0;6;0;0.1097;0.3124;1.1625;0.7231;0.8834;1.1793;0.6077;0.7622;0.1597;-1.0657;2;180;180;90;457.061;411.149;390.019;13;13.125;0.2263;-0.7828;-0.3684;0.4032
20800092;0;2;0;6;0;-1.8939;-0.3184;-0.7823;-0.3055;-0.7352;0.0477;0.8581;0.6794;0.7015;1.0346;0;225;360;180;578.193;569.129;590.79;23;18.7273;-1.4212;-0.614;-1.4335;-0.1698
20800092;1;2;2;6;0;-1.1597;0.0869;0.7703;-0.0811;-1.2045;1.2099;0.9686;-0.4122;-1.1481;0.2169;0;315;360;180;576.675;532.374;567.956;23;18.7273;-1.4212;-0.614;-1.4335;-0.1698
20800092;1;2;0;0;0;0.1097;0.6738;-0.7823;-1.1509;-1.5112;1.1793;-0.6285;-2.6955;-0.3971;1.0346;0;225;405;180;616.766;562.568;586.89;23;18.7273;-1.4212;-0.614;-1.4335;-0.1698
20800092;0;2;2;4;0;-0.687;-0.0859;-0.7823;-0.6824;-0.2562;-0.6853;0.1024;-0.7531;0.4522;-0.6576;2;225;270;180;398.26;377.889;381.62;23;18.7273;-1.4212;-0.614;-1.4335;-0.1698
20800094;1;1;0;6;0;-1.8939;-0.3122;0.2308;1.2117;0.8489;1.1793;1.9981;0.836;-1.5447;-0.6576;0;180;315;90;462.557;462.012;432.874;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800094;0;1;0;6;0;-0.687;-0.8428;-0.7823;0.2305;-0.1448;1.1793;0.6866;0.542;1.314;-0.6576;1;360;540;180;392.524;438.421;425.159;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800094;0;1;0;6;0;1.8905;-0.3184;1.4721;1.2027;0.3952;1.1793;1.5593;0.9801;-0.7769;1.0346;1;240;600;180;414.408;443.536;431.215;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800094;1;2;2;4;0;-0.9823;0.0441;0.2907;0.2495;-0.217;1.1793;1.1576;-0.2055;-0.0348;0.2127;2;360;585;180;510.353;402.659;565.598;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800094;1;2;2;6;1;1.8905;-0.1769;1.7669;1.6505;0.8489;1.1793;2.1683;1.6609;-0.7659;0.2169;0;275;385;715;372.901;408.546;430.496;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800094;0;2;2;6;0;1.8905;0.5031;1.1625;0.5708;0.9378;1.1793;0.2672;0.4284;0.1924;-0.6576;1;325;390;520;413.952;377.879;416.061;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800094;1;1;0;6;0;-0.13;0.3173;-0.7823;0.3463;-0.2562;1.1793;1.9425;0.9553;0.6259;1.0346;1;270;360;180;449.085;456.569;473.936;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800094;0;3;2;2;0;-1.4242;0.1935;0.7841;-0.2687;-0.7352;-0.3792;1.0288;-0.9022;-0.2023;0.2127;2;270;270;180;434.008;443.349;392.692;23;10.7879;0.1;-1.4551;1.2343;1.2041
20800095;0;1;0;6;1;0.1097;-0.5635;1.1625;1.1295;0.7203;0.0477;1.4278;0.9704;-1.1481;-1.0657;2;135;180;45;412.967;353.579;439.997;18;10.5135;-0.6884;-1.4551;0.4651;0.1104
