"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
75600102;0;3;5;0;-1.8939;0.9683;0.2907;0.5952;0.9211;0.6763;0.1879;0.4692;-0.9734;1.0346;180;180;315;355.567;376.151;377.081;18;12.4286;1.0283;-1.4551;0.1795;-0.1662;0.287
75600102;0;0;4;0;-1.8939;2.7249;-0.7823;-1.3335;-1.8598;-2.049;-0.4388;-1.4385;-0.5575;1.0346;180;180;90;461.848;563.373;530.864;18;12.4286;1.0283;-1.4551;0.1795;-0.1662;0.287
75600102;0;2;2;0;-0.3498;1.4326;0.7703;-0.0081;0.1299;-0.4903;-0.0254;-1.2972;0.2148;-2.4468;180;180;135;608.037;445.041;427.489;18;12.4286;1.0283;-1.4551;0.1795;-0.1662;0.287
75600103;1;2;1;0;0.4637;-0.7268;0.2907;0.1897;0.4568;1.1793;-0.0836;-1.6956;1.314;1.0346;180;180;180;613.009;603.681;662.295;23;12.0315;-0.3123;-1.4551;-0.6199;-0.1144;0.9042
75600103;0;2;5;0;1.4083;6e-04;-0.7823;-0.5099;-0.6937;1.1793;-0.4448;-0.5934;-0.0348;0.0224;220;220;220;510.723;544.672;556.948;23;12.0315;-0.3123;-1.4551;-0.6199;-0.1144;0.9042
75600104;0;2;6;0;0.5949;-0.6693;0.7703;0.7856;0.8034;-0.1357;0.1181;1.3664;0.7628;1.0346;180;225;180;641.99;594.46;594.782;23;12.7042;-0.2376;-0.0097;-0.0384;0.6101;-1.0542
75600104;1;0;5;0;-0.13;0.6818;0.7703;0.6412;0.1299;-0.1357;1.6088;0.4707;0.1694;-0.6576;180;180;270;545.065;447.04;473.67;23;12.7042;-0.2376;-0.0097;-0.0384;0.6101;-1.0542
75600104;1;3;6;0;-0.0845;-0.9298;1.2327;-1.1803;-1.8598;-0.9191;-0.5;-0.8243;0.4394;-2.0851;270;270;180;454.313;341.012;374.061;23;12.7042;-0.2376;-0.0097;-0.0384;0.6101;-1.0542
75600104;0;2;1;1;-1.1858;2.7249;-0.7823;0.1348;0.6561;-0.1357;-0.3151;-1.8709;-0.1206;-2.4468;440;440;440;402.266;349.942;337.299;23;12.7042;-0.2376;-0.0097;-0.0384;0.6101;-1.0542
75600106;0;2;6;0;-0.3799;0.7984;-0.7823;-1.2922;-1.8107;1.1793;-1.3597;-0.3393;1.314;1.0346;135;225;180;529.223;481.07;507.416;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;0;3;6;0;-1.8939;0.4481;-0.7823;-0.3442;-0.1725;1.1793;-0.8795;-0.2868;0.0079;0.5029;180;270;90;311.794;366.858;344.966;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;1;3;3;0;0.4637;-0.374;-0.7823;-1.0825;-1.8107;-0.208;-0.6654;-1.2806;0.7628;-0.6576;180;270;180;359.027;354.827;379.314;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;0;2;6;0;-1.1858;0.1549;-0.7823;0.5611;0.2975;1.1793;0.5027;0.7085;0.2048;-2.4468;180;180;90;407.293;382.504;347.007;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;1;2;6;0;-0.687;0.6347;-0.7823;-0.1818;-0.7415;1.1793;0.2939;-0.3866;0.039;-0.6576;135;225;225;591.147;590.358;489.041;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;0;2;4;0;-0.3799;1.6632;0.2907;0.4878;0.1675;1.1793;0.3889;-0.5279;1.314;1.0346;225;225;270;473.724;473.339;404.443;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;0;2;5;0;0.5949;0.1974;0.7703;-0.2059;-0.3763;-0.6853;-0.073;-0.3982;-1.8358;-1.1847;450;450;450;389.273;405.69;376.208;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;1;2;2;0;0.4637;0.3645;2.07;-0.2412;-0.7415;1.1793;0.0927;-1.4507;0.4522;-0.6576;135;225;90;452.727;366.271;380.646;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600106;0;2;2;0;-1.8939;1.1479;-0.7823;0.0665;0.4769;1.1793;-0.4667;-1.2656;-2.1621;0.5029;135;225;180;500.081;541.297;438.671;18;10.4793;-1.4212;-1.4551;1.3545;-0.1662;0.9042
75600108;0;2;2;0;0.8794;-1.7587;3.8591;-0.3396;0.8768;-1.0752;-1.3671;-0.5249;-1.1481;-0.9122;180;135;0;345.814;514.778;525.278;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;0;2;6;0;-0.9295;0.0043;-0.7823;0.4979;-0.2432;1.1793;0.3428;1.1012;-2.1007;1.0346;225;225;270;566.425;535.806;535.569;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;0;2;5;0;0.1097;-0.5732;-0.7823;-0.8035;-1.8107;-1.2622;-0.2699;0.2023;-0.0037;-0.6576;240;240;120;591.933;602.596;622.779;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;1;2;6;0;0.1097;-0.357;1.5082;-3.1161;-1.8107;-2.049;-2.9424;-0.3972;-0.9852;-1.5824;225;225;45;328.355;237.14;434.583;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;0;2;5;0;-0.3009;-0.5241;-0.7823;-0.802;-1.8107;-0.9779;-0.0278;-0.6421;-1.3345;-1.3914;225;225;45;532.399;494.136;463.747;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;0;2;6;1;0.4637;-1.0778;1.7316;-0.9405;-0.7415;1.1793;-1.1193;-0.4545;1.314;-0.6576;160;200;120;298.79;307.133;301.181;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;1;2;2;0;0.4637;-0.4908;-0.7823;-1.2639;-1.8107;-0.4396;-0.8681;-1.7277;-0.3882;-0.6576;225;270;135;501.506;524.499;594.9;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;1;2;6;0;-1.8939;-0.357;0.2907;-1.0169;-1.1969;-1.3311;-0.7454;0.6159;-0.7161;-1.3939;180;180;270;552.13;495.917;577.339;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600108;0;2;5;1;-0.3288;0.0714;0.8615;-0.5643;-0.2432;1.1793;-1.1898;-0.7934;0.4522;0.5029;225;225;135;438.916;412.836;434.987;18;13.51;-1.4212;0.0055;-0.0384;0.2266;0.9042
75600109;0;2;5;0;1.8905;-0.357;-0.7823;0.2901;0.1675;1.1793;0.1098;0.8038;-1.415;1.0346;180;180;270;564.178;489.593;408.222;23;12.4356;0.1;0.0055;0.8153;0.83;0.9042
75600109;0;2;6;0;-0.13;0.27;0.2907;1.3773;1.5156;0.0477;0.6478;1.495;-0.4377;0.2169;180;225;225;552.903;582.202;575.319;23;12.4356;0.1;0.0055;0.8153;0.83;0.9042
75600109;0;2;6;0;-0.9295;0.7984;-0.7823;1.3964;0.8768;1.1793;1.193;1.2825;-0.9422;1.0346;180;225;405;681.756;608.259;562.404;23;12.4356;0.1;0.0055;0.8153;0.83;0.9042
75600109;1;2;6;0;-0.687;-0.4849;0.2907;0.3041;0.7354;1.1793;-0.3528;0.789;0.1694;0.2169;225;225;180;626.633;622.602;604.256;23;12.4356;0.1;0.0055;0.8153;0.83;0.9042
75600109;0;2;6;0;-0.1748;-0.357;-0.7823;1.1233;0.2617;1.1793;1.3652;1.3969;-0.8998;0.2169;180;180;135;603.12;592.443;547.758;23;12.4356;0.1;0.0055;0.8153;0.83;0.9042
75600109;1;2;6;0;0.4637;-0.8155;0.2907;0.1432;0.1675;1.1793;-0.5178;0.8434;-1.1481;1.0346;180;225;315;645.925;634.512;588.397;23;12.4356;0.1;0.0055;0.8153;0.83;0.9042
75600110;1;2;5;0;0.052;0.0405;1.1625;0.2254;0.4616;-0.6853;-0.1699;0.7255;0.039;0.6402;270;180;180;544.028;549.005;569.642;18;13.3514;-0.3123;-0.0879;0.1795;-0.0517;0.9042
75600111;1;2;6;0;0.4637;-0.9855;-0.7823;-0.1203;-0.1052;-0.1357;0.1983;0.8514;0.2384;0.6402;180;180;270;567.763;528.141;595.487;23;10.6909;0.4292;0.2633;-0.3925;0.1571;-0.4859
75600111;0;2;6;0;1.4083;-0.8395;1.1211;0.2692;0.4081;1.1793;0.2754;0.0079;-0.2948;0.6402;180;180;270;551.657;504.759;465.039;23;10.6909;0.4292;0.2633;-0.3925;0.1571;-0.4859
75600111;0;2;6;0;0.8794;-0.3184;-0.7823;0.2296;0.1299;-1.0118;0.9147;0.9678;-0.8266;0.2169;180;180;270;630.807;612.969;559.536;23;10.6909;0.4292;0.2633;-0.3925;0.1571;-0.4859
75600112;1;2;6;0;-0.7592;-0.7944;1.8016;0.1344;-0.1932;0.1806;0.7952;0.6174;0.039;-1.0691;45;60;0;373.949;324.076;356.719;18;13.2615;-0.2805;0.1893;-0.1522;-0.1662;-1.0542
75600112;0;2;1;0;-0.3799;0.0153;0.8233;-0.3395;-1.8598;1.1793;0.296;-2.0611;-0.3882;-2.4468;270;270;360;450.815;390.391;393.015;18;13.2615;-0.2805;0.1893;-0.1522;-0.1662;-1.0542
75600112;1;2;1;1;-0.687;0.4875;0.2907;0.2284;-0.3819;-0.6853;1.5118;-1.6826;-0.5973;-0.6576;225;180;360;466.377;404.411;431.16;18;13.2615;-0.2805;0.1893;-0.1522;-0.1662;-1.0542
75600112;0;2;3;0;-1.8939;1.4903;-0.7823;0.8778;0.4765;-0.4903;1.8366;0.3202;-0.2023;-2.4468;225;225;135;411.295;370.725;372.122;18;13.2615;-0.2805;0.1893;-0.1522;-0.1662;-1.0542
75600112;1;2;1;1;-0.3498;-0.0845;0.8233;-1.3034;-1.8598;-1.5216;-0.3631;-1.2125;0.7015;-1.4926;260;325;325;482.485;544.659;526.04;18;13.2615;-0.2805;0.1893;-0.1522;-0.1662;-1.0542
75600113;0;2;3;0;1.8905;0.0589;-0.7823;0.405;0.0213;0.0477;0.6476;-0.2467;-1.6385;-1.0691;225;270;135;476.579;439.782;458.202;23;12.026;0.4292;0.43;0.1795;0.2688;-1.0542
75600113;1;2;6;1;0.176;0.3018;0.2907;-1.1945;-1.8598;-0.4396;-0.5751;-0.3132;0.7015;0.6364;240;300;180;423.361;395.823;385.617;23;12.026;0.4292;0.43;0.1795;0.2688;-1.0542
75600115;0;2;4;0;-0.7592;0.3018;-0.7823;-0.1203;-1.2227;-0.6122;0.0726;-0.9417;0.1597;1.0346;225;180;135;531.621;611.683;563.161;13;11.2941;-0.6884;-1.4551;0.4215;-0.1274;-0.061
75600115;1;2;2;0;0.4637;-0.6659;-0.7823;-0.4143;0.0213;1.1793;-0.6373;-0.8792;-1.1481;-0.6576;270;1395;180;344.853;296.881;265.294;13;11.2941;-0.6884;-1.4551;0.4215;-0.1274;-0.061
75600115;0;2;5;1;-0.0845;1.4326;-0.7823;0.1564;0.872;1.1793;-0.3406;-0.2986;1.314;1.0346;270;180;90;426.992;479.436;359.149;13;11.2941;-0.6884;-1.4551;0.4215;-0.1274;-0.061
75600115;1;0;2;0;0.052;-0.224;0.2907;-0.6503;-0.6541;-1.0118;0.3249;-1.5034;1.314;1.0346;300;300;180;387.736;409.201;422.969;13;11.2941;-0.6884;-1.4551;0.4215;-0.1274;-0.061
75600115;0;0;5;1;-1.8939;0.6428;2.0987;-0.4795;0.872;-0.5492;-0.8113;-0.4999;1.314;-1.2947;180;135;90;383.948;334.816;351.873;13;11.2941;-0.6884;-1.4551;0.4215;-0.1274;-0.061
75600116;1;2;3;0;-0.13;-0.7814;1.1625;0.5453;0.2671;-0.1357;1.0304;-0.5741;-2.7106;0.2127;225;225;135;428.581;342.24;462.831;23;13.3333;-1.4212;-0.3163;-0.968;0.5004;0.9042
75600116;0;2;1;1;-1.4242;0.9423;-0.7823;-1.8544;-1.8598;-1.5746;-1.2274;-1.6701;0.7628;-1.0657;240;180;120;341.051;397.049;332.264;23;13.3333;-1.4212;-0.3163;-0.968;0.5004;0.9042
75600116;0;2;6;0;1.0109;0.2243;0.1462;-0.5141;0.0213;-0.6122;-0.9895;0.7458;1.314;0.6402;180;180;135;238.011;370.071;433.279;23;13.3333;-1.4212;-0.3163;-0.968;0.5004;0.9042
75600116;0;2;5;0;-1.1858;1.4685;-0.7823;-0.7097;-1.8598;-0.8243;0.1059;-0.603;-0.2023;1.0346;180;180;90;473.684;427.007;459.359;23;13.3333;-1.4212;-0.3163;-0.968;0.5004;0.9042
75600116;1;2;4;0;-1.4869;1.4903;-0.7823;-0.0057;-0.1611;-0.1357;0.8396;-0.6731;0.039;1.0346;180;180;135;447.452;467.258;488.087;23;13.3333;-1.4212;-0.3163;-0.968;0.5004;0.9042
75600116;1;2;1;1;0.052;0.5159;0.2308;-0.8791;-0.6541;-0.6853;-0.3631;-2.158;0.1597;0.6402;180;225;135;421.853;455.802;522.979;23;13.3333;-1.4212;-0.3163;-0.968;0.5004;0.9042
75600117;1;2;6;0;-0.3799;0.0348;-0.7823;1.3349;1.1953;1.1793;0.8919;1.3477;1.314;-0.6576;180;180;405;601.897;533.381;554.075;23;11.211;-0.4907;-0.3163;0.6121;-1.2356;-1.4355
75600117;0;2;6;0;0.4637;0.6818;-0.7823;1.4205;1.0087;-0.1357;1.3586;1.5133;-0.9514;1.0346;180;180;405;592.426;646.897;602.036;23;11.211;-0.4907;-0.3163;0.6121;-1.2356;-1.4355
75600117;1;2;6;1;-0.3799;-0.4543;-0.7823;-0.3167;-0.6541;-0.6853;0.3076;0.5575;0.3995;1.0346;180;180;405;691.745;546.351;533.53;23;11.211;-0.4907;-0.3163;0.6121;-1.2356;-1.4355
75600117;0;2;6;0;-0.13;0.3018;-0.7823;1.1529;1.0087;-0.1357;0.7703;0.1632;-0.5973;0.2127;180;180;405;570.56;528.608;528.548;23;11.211;-0.4907;-0.3163;0.6121;-1.2356;-1.4355
75600117;0;2;6;0;-0.0845;-0.6464;0.7703;0.0231;1.0087;-1.3835;-0.3819;0.7013;-1.555;-0.9167;180;180;360;558.151;526.078;553.581;23;11.211;-0.4907;-0.3163;0.6121;-1.2356;-1.4355
75600118;0;3;6;0;-1.4869;1.4685;-0.7823;0.5857;0.2269;1.1793;0.0419;1.2515;0.0079;0.6402;225;225;180;558.321;521.86;561.925;18;11.1795;-1.4212;-0.7828;-0.0956;-0.1241;-0.6385
75600118;1;2;6;0;-0.3799;0.655;0.8233;-0.9366;-1.2227;-0.6853;-0.6866;-0.1989;0.1924;0.6402;225;225;180;449.885;430.882;496.904;18;11.1795;-1.4212;-0.7828;-0.0956;-0.1241;-0.6385
75600118;1;2;5;0;-1.4242;-0.6659;0.2907;-1.0067;-1.8598;-0.1357;-0.9115;-0.1664;0.3485;-0.6576;270;270;180;659.487;588.895;520.347;18;11.1795;-1.4212;-0.7828;-0.0956;-0.1241;-0.6385
75600119;0;2;6;0;0.2201;-1.6427;-0.7823;1.3745;1.5156;1.1793;0.6266;1.4523;-0.4377;1.0346;120;120;0;495.161;477.324;541.218;18;7.0588;0.0686;-0.2968;1.1674;-2.0409;0.9042
75600119;0;2;4;0;0.4637;-1.1113;1.4093;-0.3751;-0.5354;-0.6853;-0.5713;-0.9952;-0.5973;-1.5824;55;110;0;619.745;569.803;569.349;18;7.0588;0.0686;-0.2968;1.1674;-2.0409;0.9042
75600119;1;2;5;0;0.7405;0.7466;-0.7823;-0.2308;-0.2956;1.1793;0.3047;0.2047;-0.5575;1.0346;110;220;0;546.342;542.369;460.354;18;7.0588;0.0686;-0.2968;1.1674;-2.0409;0.9042
75600120;1;2;6;0;-0.4342;-0.8264;2.1776;-0.002;0.5835;-1.0752;-0.4716;0.8109;-2.0248;-1.0691;400;400;200;617.131;538.685;571.189;18;7.0923;0.4292;0.2633;1.0148;0.6101;-1.0542
75600120;0;2;6;0;0.9606;-0.9165;1.4454;-1.8457;-0.5894;-1.7257;-1.6111;-0.5735;0.385;0.5029;45;90;45;457.441;424.88;481.895;18;7.0923;0.4292;0.2633;1.0148;0.6101;-1.0542
75600121;1;2;4;1;0.4637;-0.2979;1.4812;-1.2369;-1.8598;0.0477;-0.9911;-1.4151;1.314;-1.1847;135;180;45;396.317;402.688;311.408;23;10.8923;-1.4212;-0.7828;0.4651;-1.2943;0.9042
75600122;1;2;6;0;-0.9823;1.4903;1.2618;-0.4929;-0.3819;-1.0193;0.0985;0.3315;-2.7106;0.2127;135;0;90;604.59;537.886;554.588;18;29.7282;-0.6344;0.4427;0.8153;0.2266;0.9042
75600122;1;2;2;0;-1.8939;0.4846;-0.7823;0.4211;0.9244;-0.6122;-0.1711;-1.1156;-0.2023;-0.6576;180;90;90;608.672;533.183;581.531;18;29.7282;-0.6344;0.4427;0.8153;0.2266;0.9042
75600122;1;0;2;0;-1.0109;0.4846;0.2907;-0.2127;-1.8598;0.1806;0.55;-1.3175;-2.7106;1.0346;135;0;90;470.702;457.306;462.953;18;29.7282;-0.6344;0.4427;0.8153;0.2266;0.9042
75600122;0;2;6;0;-0.13;0.4503;-0.7823;0.7674;1.1953;1.1793;-0.3582;1.0363;-0.2023;1.0346;135;0;135;580.817;632.066;647.369;18;29.7282;-0.6344;0.4427;0.8153;0.2266;0.9042
75600123;1;2;4;0;-1.0109;0.705;-0.7823;0.0631;0.1738;-0.4903;0.767;-0.9843;-0.2023;-1.3939;225;315;90;409.646;382.686;392.506;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;0;2;2;0;-1.4869;-1.2016;0.2907;-1.1603;-1.8598;-1.2263;-0.4593;-1.6427;1.314;1.0346;135;225;0;453.473;479.812;481.601;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;0;2;0;-1.4242;-0.6693;0.8615;-0.2872;-0.1269;-0.5012;0.3148;-1.3681;0.2485;-1.6775;225;135;0;512.272;583.29;550.532;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;2;5;0;-0.687;0.347;1.5082;0.3384;0.495;-0.1357;0.3043;0.2144;-0.2023;-1.2947;225;225;225;391.491;320.905;359.664;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;3;1;0;-0.3799;-0.9331;1.4454;-1.1992;-0.1269;1.1793;-1.4046;-2.4804;-0.3971;-1.2947;135;405;0;399.672;297.122;401.608;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;3;2;0;-0.687;1.4685;-0.7823;-0.0352;-0.3819;-0.1357;0.3482;-1.3184;1.314;-0.6576;180;180;0;408.089;343.679;335.859;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;0;0;0;-1.1858;-0.3184;-0.7823;-0.3889;-0.6541;1.1793;-0.2963;-2.4673;-0.2023;-0.6439;225;1620;0;348.243;323.015;288.407;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;0;2;6;0;-1.8939;-0.9771;0.1462;-0.3559;0.1299;-0.6853;-0.5247;-0.0958;0.7015;1.0346;180;180;0;306.026;334.376;385.835;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;3;1;0;-1.4242;-1.186;0.7703;-0.6856;0.0213;-1.5532;-0.6223;-1.3533;-0.0348;-0.6576;180;135;0;442.121;378.867;428.902;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;2;3;0;-1.2319;-0.5552;1.1625;-0.4769;-1.8598;-0.6853;0.3493;-0.9975;0.2148;-1.0657;135;180;90;533.71;422.827;410.916;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;1;3;6;0;0.4637;0.2863;0.2907;-0.8943;-0.3819;1.1793;-1.2021;-0.5165;1.314;1.0346;225;360;90;410.526;339.319;354.874;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;0;2;5;0;-1.4242;-0.0845;0.2907;-1.2798;-0.6541;1.1793;-1.5092;-0.5745;-1.3583;-1.1847;225;180;0;422.706;489.683;440.656;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600123;0;0;3;0;-0.6133;-1.4576;1.1625;-1.4393;-1.8598;-1.0118;-0.7801;-1.3564;0.0838;-1.2947;135;225;0;405.895;416.645;451.719;13;6.1538;-1.4212;-1.4551;0.4781;-1.2356;0.287
75600125;1;2;4;1;1.8905;-0.295;1.1625;-1.8007;-1.8107;-2.2417;-1.0845;-1.622;-2.7106;-1.7671;390;390;390;414.941;356.351;339.983;18;9.4667;-0.9432;0.6551;1.2343;0.933;0.1571
75600125;0;2;5;0;-1.8939;-0.3112;-0.7823;-0.4198;-0.607;-0.1614;-0.4091;2e-04;0.0079;1.0346;225;225;135;451.926;465.654;426.164;18;9.4667;-0.9432;0.6551;1.2343;0.933;0.1571
75600125;1;2;2;0;-0.687;-0.357;1.1625;-0.1113;-0.5354;0.0477;0.2269;-0.8396;-0.1298;-0.6576;225;225;90;508.992;572.433;486.34;18;9.4667;-0.9432;0.6551;1.2343;0.933;0.1571
75600125;1;2;5;0;0.052;-0.6095;0.2907;-0.6114;-0.3474;-0.9386;-0.6872;-0.6729;0.2148;0.2169;225;225;135;540.765;409.403;455.63;18;9.4667;-0.9432;0.6551;1.2343;0.933;0.1571
75600125;0;2;5;1;0.1097;-0.2602;1.4812;0.4164;-0.5354;0.0477;1.3756;0.1226;1.314;-1.5824;385;440;165;376.225;369.908;421.355;18;9.4667;-0.9432;0.6551;1.2343;0.933;0.1571
75600125;0;2;3;0;-0.0845;0.2918;-0.7823;0.0107;0.0127;-1.0118;0.6567;-0.8554;-1.3345;-0.6576;180;180;90;535.969;556.215;531.732;18;9.4667;-0.9432;0.6551;1.2343;0.933;0.1571
75600127;1;0;5;0;-1.059;0.0094;-0.7823;-0.3739;-0.6541;-0.4903;0.3984;0.3128;-0.8998;1.0346;180;180;135;530.668;524.352;497.13;18;8.7292;-0.3123;-0.7828;0.4781;-0.5079;-0.4859
75600127;1;2;5;1;0.4637;1.4903;-0.7823;-0.2503;0.3897;-0.9191;0.1753;-0.5479;-0.4082;-1.1847;225;225;90;467.56;462.15;525.896;18;8.7292;-0.3123;-0.7828;0.4781;-0.5079;-0.4859
75600127;1;2;2;0;-1.2319;0.9517;0.7703;-2.2532;-1.8598;-1.2622;-1.9848;-2.2431;0.7015;1.0346;225;225;90;359.988;333.306;419.031;18;8.7292;-0.3123;-0.7828;0.4781;-0.5079;-0.4859
75600127;0;2;6;0;0.8794;0.4581;1.1928;0.7046;0.6233;1.1793;1.0614;0.1571;-0.6262;1.0346;225;180;135;484.441;366.453;373.577;18;8.7292;-0.3123;-0.7828;0.4781;-0.5079;-0.4859
75600128;1;2;6;0;0.4637;0.9517;-0.7823;1.0463;1.5465;-0.1357;0.2442;1.1343;-0.9422;1.0346;180;180;270;557.806;513.388;563.346;28;10.6029;-0.4839;-0.7828;0.4781;0.0203;0.9042
75600128;0;0;5;0;1.8905;-0.9165;-0.7823;0.8733;1.1953;-0.1357;0.4786;0.3214;-0.2023;-0.6576;180;180;360;562.974;587.517;591.991;28;10.6029;-0.4839;-0.7828;0.4781;0.0203;0.9042
75600128;1;2;6;0;-5e-04;-0.3184;0.2907;0.7082;0.4616;-0.6122;0.291;0.7998;-1.381;0.2169;180;180;270;707.303;650.803;633.588;28;10.6029;-0.4839;-0.7828;0.4781;0.0203;0.9042
75600128;1;3;2;1;-0.2006;0.0382;0.2907;-0.8354;-0.6541;-0.1357;-0.9549;-1.8005;-0.0037;0.5029;180;225;180;617.32;647.538;618.061;28;10.6029;-0.4839;-0.7828;0.4781;0.0203;0.9042
75600129;1;2;6;0;0.5949;-0.6808;0.7703;-0.4495;-0.3763;-0.1357;-0.6564;-0.3313;-0.1719;-1.9687;180;225;135;556.844;490.127;539.508;18;8.6875;-1.4212;0.43;0.6058;0.8378;0.9042
75600129;1;2;3;0;0.1097;0.5027;-0.7823;-0.9624;-0.7415;-1.2793;-0.3343;-1.2672;0.3485;-0.6576;225;270;90;509.747;459.857;478.128;18;8.6875;-1.4212;0.43;0.6058;0.8378;0.9042
75600129;0;2;5;0;-0.1558;0.4404;-0.7823;-0.3974;-0.5354;1.1793;-0.7108;-0.7503;-0.5683;0.2169;225;225;90;374.354;490.108;482.203;18;8.6875;-1.4212;0.43;0.6058;0.8378;0.9042
75600129;1;2;2;0;0.4637;-0.8138;0.2907;-0.4344;-1.8107;-1.0118;0.3372;-0.6145;-0.8998;0.6364;225;225;90;461.274;540.136;523.793;18;8.6875;-1.4212;0.43;0.6058;0.8378;0.9042
75600130;0;2;6;0;-0.9295;0.6576;0.7703;-0.0011;-0.1932;1.1793;-0.0635;1.0409;-0.3971;0.6402;0;90;90;518.649;507.855;490.944;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;0;2;5;0;-0.687;0.6818;0.2907;0.4115;0.0213;1.1793;0.5651;0.3377;-2.1621;1.0346;0;100;100;440.637;371.896;395.064;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;0;2;3;0;0.1097;0.6818;-0.7823;-0.9642;-0.6541;0.0477;-0.6357;-1.1553;0.1155;1.0346;50;100;100;482.612;513.182;485.756;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;0;2;6;0;0.3335;-0.0939;0.2907;-0.1651;0.1528;-0.4903;0.3919;-0.0259;0.585;0.2127;95;190;190;493.672;525.251;509.847;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;0;2;2;0;0.5949;-0.1122;-0.7823;-0.9271;-1.8598;-1.25;0.0056;-1.6861;-0.8065;0.2127;0;100;100;408.045;458.599;457.89;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;0;2;6;0;0.052;-0.4509;-0.7823;0.2526;0.0282;0.0477;0.787;0.4302;-0.2023;1.0346;0;135;0;478.433;375.552;408.427;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;1;2;3;0;-0.687;-0.3184;0.2907;0.2061;0.872;-0.1357;0.1569;-0.5983;-0.2023;-0.6576;0;270;0;455.352;464.804;513.031;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;1;2;2;0;-1.8939;2.2967;-0.7823;-0.3189;-1.2227;-0.6122;0.849;-0.5657;1.314;-0.6576;110;110;0;451.58;420.441;466.212;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;0;2;2;0;1.4083;-0.4509;0.7703;-0.4452;-0.0971;-0.1357;-0.0761;-1.4649;-0.9828;1.0346;0;90;90;578.534;571.367;548.198;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600130;0;2;5;0;-1.8939;-0.3184;0.2907;-0.1634;-0.1052;0.6763;0.3161;-0.6344;-0.7968;0.2169;0;100;100;457.218;420.408;398.096;18;4.4833;-0.949;-0.3163;0.8153;-0.9138;-1.0542
75600131;0;2;6;0;-1.8939;0.192;0.2907;-0.0516;-0.0502;-0.1357;0.2677;0.8903;-2.7106;1.0346;225;135;0;410.869;375.532;376.323;18;11.3953;-0.6884;-0.3163;-0.9044;-0.7866;0.3009
75600131;1;2;4;0;-0.687;0.8801;2.3772;-1.5452;-0.6541;-1.3835;-0.8261;-1.4186;-0.2871;-0.6576;180;180;90;490.806;383.348;435.264;18;11.3953;-0.6884;-0.3163;-0.9044;-0.7866;0.3009
