"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
5600001;0;2;5;1;-0.3799;-0.4415;0.2907;0.1755;-1.8696;1.1793;0.5116;-0.2227;-0.5973;1.0346;1;250;200;100;431.747;483.288;411.051;18;9.9652;-0.0703;-0.3163;0.7671;0.6274
5600001;0;0;6;1;-0.687;0.9683;-0.7823;0.7325;-0.1552;0.7604;1.153;0.7811;-0.0037;1.0346;0;150;200;200;513.486;493.619;550.462;18;9.9652;-0.0703;-0.3163;0.7671;0.6274
5600001;0;0;5;0;-0.687;-1.3271;-0.7823;-0.4748;-0.2704;-1.0118;-0.303;-0.3866;-0.2023;-1.292;0;200;200;100;524.054;610.808;609.177;18;9.9652;-0.0703;-0.3163;0.7671;0.6274
5600001;0;0;6;0;0.4637;0.3241;-0.7823;-0.0337;-0.1552;-0.1357;0.1783;-0.3508;-0.1605;-1.1847;0;150;200;300;393.4;504.125;366.683;18;9.9652;-0.0703;-0.3163;0.7671;0.6274
5600001;0;2;5;1;-0.687;0.6818;-0.7823;0.365;0.1453;-0.1357;0.561;-0.3012;-0.3584;0.2127;1;110;110;0;291.568;342.304;328.418;18;9.9652;-0.0703;-0.3163;0.7671;0.6274
5600001;1;0;5;1;-0.2006;-0.4509;0.7703;0.2231;-0.7708;-0.1357;0.892;-0.3824;-0.1298;-0.6576;1;200;200;100;514.1;522.684;578.608;18;9.9652;-0.0703;-0.3163;0.7671;0.6274
5600001;1;0;4;0;-1.8939;-0.3184;0.2907;-0.853;-1.8696;-0.9191;-0.1781;-1.175;0.039;-0.6576;0;200;200;100;582.85;558.471;643.389;18;9.9652;-0.0703;-0.3163;0.7671;0.6274
5600008;1;3;6;1;-0.4342;-0.3184;1.2327;0.2573;-0.2704;-1.0118;1.1108;0.9207;-0.2023;-0.6576;0;200;200;150;526.076;449.784;487.81;23;13.3333;-1.4212;-1.4551;0.7754;0.8468
5600008;0;0;6;0;-0.3799;0.9423;-0.7823;1.5508;1.1392;1.1793;1.1207;0.8986;0.4522;1.0346;0;200;200;150;605.058;546.089;575.019;23;13.3333;-1.4212;-1.4551;0.7754;0.8468
5600008;1;2;6;1;1.1422;-0.4687;1.1928;1.2906;1.8415;0.0477;0.5157;1.4944;-0.4377;-0.6576;2;250;200;150;492.401;477.34;585.193;23;13.3333;-1.4212;-1.4551;0.7754;0.8468
5600008;1;0;6;0;-0.4342;-0.9836;-0.7823;0.5625;0.3153;0.0477;0.1556;1.2313;-0.1605;-0.6576;0;200;200;300;674.806;650.371;727.17;23;13.3333;-1.4212;-1.4551;0.7754;0.8468
5600008;1;0;6;0;0.1097;0.4846;0.7703;1.195;0.4713;1.1793;1.2889;1.1226;-0.3673;-0.6576;1;200;200;150;621.993;700.277;724.855;23;13.3333;-1.4212;-1.4551;0.7754;0.8468
5600008;0;0;4;0;-1.1597;-0.3184;0.1462;0.7046;1.3903;0.0477;-0.1337;-0.5104;0.1694;0.2127;0;200;250;150;643.092;648.247;563.309;23;13.3333;-1.4212;-1.4551;0.7754;0.8468
5600010;1;0;6;0;-0.9598;-0.4415;0.2907;0.9091;0.171;1.1793;1.1605;1.1237;-1.415;-0.6576;1;100;100;100;415.283;370.009;403.651;13;5.2286;-1.4212;-0.5869;0.8852;0.5995
5600010;1;3;6;1;-0.687;-0.9298;1.1625;0.1222;0.2874;-0.4903;-0.1845;0.5546;-1.1481;-1.0657;1;250;200;100;409.431;479.915;415.901;13;5.2286;-1.4212;-0.5869;0.8852;0.5995
5600010;1;2;4;1;-1.8939;0.028;-0.7823;0.0668;-0.4463;-0.1357;0.8133;-0.719;-0.7968;1.0346;2;0;0;0;355.481;350.066;401.051;13;5.2286;-1.4212;-0.5869;0.8852;0.5995
5600010;0;2;5;1;-0.687;-0.9879;-0.7823;-0.4973;0.0232;-0.9386;-0.3161;-0.9578;-0.6262;-0.6576;1;100;0;0;412.696;314.211;396.839;13;5.2286;-1.4212;-0.5869;0.8852;0.5995
5600010;1;2;6;0;0.052;-0.5719;0.1462;0.3304;0.311;-1.0193;0.3236;0.8001;-0.0037;0.2169;2;250;200;100;397.015;460.291;460.206;13;5.2286;-1.4212;-0.5869;0.8852;0.5995
5600011;1;0;6;1;0.1097;-1.0013;-0.7823;-0.4169;-1.2782;-0.4903;-0.2181;-0.3577;-0.7894;-1.1847;0;150;200;200;541.524;524.281;539.871;18;8.3563;-0.6884;-0.3163;0.0753;0.1104
5600011;0;2;4;1;-0.4342;-0.3184;0.7703;0.0306;-0.4463;-0.1357;0.2344;0.1188;0.7015;-0.6576;2;0;0;0;435.001;497.366;441.425;18;8.3563;-0.6884;-0.3163;0.0753;0.1104
5600014;1;0;6;1;-0.687;0.6818;1.2327;1.5445;1.8415;-0.1357;0.9003;1.4299;-1.3245;1.0346;1;100;150;100;555.858;399.156;557.934;18;7.5652;-1.4212;0.2833;-0.0666;0.4365
5600014;1;0;6;0;-0.9295;-0.3184;0.1462;-0.679;-0.4961;-0.4903;-0.494;0.6997;-0.3584;1.0346;2;150;200;100;620.767;625.946;657.465;18;7.5652;-1.4212;0.2833;-0.0666;0.4365
5600014;0;0;6;0;-0.0845;-0.3389;1.1928;0.908;0.7679;1.1793;0.5183;1.1588;-1.1481;1.0346;0;100;200;100;485.285;535.365;569.098;18;7.5652;-1.4212;0.2833;-0.0666;0.4365
5600014;1;0;4;1;1.0671;-0.6824;0.2907;1.3924;0.6069;-0.4903;1.7645;0.9536;-1.1053;0.0116;2;100;150;0;375.258;294.438;352.044;18;7.5652;-1.4212;0.2833;-0.0666;0.4365
5600018;1;2;1;0;-0.687;0.0348;-0.7823;-0.6472;-0.5946;-1.0118;-0.5448;-1.8825;-0.3971;-0.6576;1;200;200;50;526.227;491.344;568.597;23;12.5906;2.9595;-0.7828;-0.2763;0.2243
5600018;0;2;5;0;0.1097;-0.4415;-0.7823;0.03;-0.4961;0.1806;0.4729;0.0955;-0.4377;-0.6576;2;200;200;150;601.216;589.355;635.944;23;12.5906;2.9595;-0.7828;-0.2763;0.2243
5600018;1;2;6;1;1.1422;-0.3184;0.2907;-0.1654;-1.2782;-1.0118;0.5984;-0.1406;0.7015;-1.0657;2;250;200;0;495.197;464.93;438.62;23;12.5906;2.9595;-0.7828;-0.2763;0.2243
5600018;0;2;6;0;-1.1858;2.7249;-0.7823;0.275;1.8415;1.1793;-0.6535;0.9705;1.314;1.0346;1;200;200;150;391.257;407.587;401.596;23;12.5906;2.9595;-0.7828;-0.2763;0.2243
5600019;1;2;5;0;-1.8939;0.3241;0.8615;0.3957;0.8912;0.1806;-0.2453;-0.1899;0.7628;0.2127;2;250;200;300;547.58;596.256;603.555;23;11.6585;-0.4526;0.21;-0.0444;0.1104
5600019;0;0;6;0;0.052;-1.3416;3.8591;0.0286;-0.893;-0.9779;0.9279;0.6724;-0.2023;-1.5824;0;250;200;300;602.47;674.282;598.432;23;11.6585;-0.4526;0.21;-0.0444;0.1104
5600023;0;0;2;0;-0.9295;-0.2159;-0.7823;0.058;-0.4961;0.1806;0.2142;-1.2146;-1.1176;-2.4468;0;150;150;250;481.47;531.327;481.258;18;11.049;-0.2376;-0.2968;-0.0341;0.1104
5600023;0;0;5;1;-0.3799;-0.3184;-0.7823;0.7897;1.1392;1.1793;0.249;0.9024;-1.5447;-0.6576;2;150;200;400;474.288;464.104;395.432;18;11.049;-0.2376;-0.2968;-0.0341;0.1104
5600023;0;3;0;1;0.1097;0.6818;-0.7823;-1.5648;-0.7708;-1.1443;-1.3469;-2.9903;-0.9422;-0.6576;2;0;100;0;302.632;352.424;328.626;18;11.049;-0.2376;-0.2968;-0.0341;0.1104
5600026;0;2;6;0;1.3423;-0.6693;0.2907;0.2295;-0.2704;1.1793;0.4458;0.987;1.314;1.0346;1;250;200;150;602.447;571.881;551.988;23;12.9903;-0.6884;0.43;-0.6163;0.1104
5600026;0;2;4;0;0.5949;0.9423;-0.7823;0.6271;0.7386;-0.4903;0.703;0.4948;-0.5488;-0.6576;2;200;200;150;672.585;675.298;623.084;23;12.9903;-0.6884;0.43;-0.6163;0.1104
5600030;1;0;4;1;-0.13;-0.681;0.2308;0.0734;-0.0455;0.2646;0.0527;0.0766;-2.7106;-0.6576;0;150;200;100;593.085;470.624;578.878;13;8.0769;-0.9432;-0.0963;-0.0048;0.1104
5600030;0;0;6;0;-0.1558;-0.1843;0.2907;1.2773;1.8415;1.1793;0.5723;1.3912;-0.3082;0.2127;2;250;200;300;562.859;568.886;645.156;13;8.0769;-0.9432;-0.0963;-0.0048;0.1104
5600030;1;0;5;0;-0.3799;-0.6843;0.2907;1.0287;0.8862;-0.1357;0.8788;0.9064;-0.2023;0.6364;0;400;200;200;667.81;618.189;649.845;13;8.0769;-0.9432;-0.0963;-0.0048;0.1104
5600030;1;2;1;1;-1.8939;-0.0649;-0.7823;-0.4334;-1.8696;-0.6853;0.3374;-1.4529;1.314;-0.6576;0;150;200;100;495.218;385.973;436.694;13;8.0769;-0.9432;-0.0963;-0.0048;0.1104
5600034;1;0;6;0;-1.8939;-0.6621;-0.7823;-0.6272;-1.2782;0.0477;-0.7038;0.0414;0.6259;-1.6775;1;250;200;300;595.433;600.204;590.265;23;13.4419;-0.4873;0.436;0.0753;0.5909
5600034;0;0;6;0;-0.687;-0.5635;-0.7823;1.0266;1.8415;1.1793;-0.2041;1.3367;-0.9422;0.2127;0;250;200;200;631.126;648.07;636.759;23;13.4419;-0.4873;0.436;0.0753;0.5909
5600034;0;0;6;0;0.4637;-0.4509;-0.7823;0.7045;0.311;1.1793;0.6588;0.6321;-1.464;-0.6439;1;250;200;250;554.855;590.139;626.624;23;13.4419;-0.4873;0.436;0.0753;0.5909
5600035;0;3;1;1;-0.687;-0.3184;-0.7823;-0.2458;-0.7708;-0.2116;0.3364;-1.7671;-0.2023;1.0346;0;250;200;300;528.49;604.491;542.634;13;5.6545;1.2478;1.3405;1.2266;1.2134
5600035;0;2;6;0;-0.4678;-1.1432;1.5699;0.694;1.3903;1.1793;-0.1622;1.0966;-2.1621;-1.5824;1;250;200;400;483.267;343.8;502.165;13;5.6545;1.2478;1.3405;1.2266;1.2134
5600035;0;2;2;0;-0.2006;0.6818;-0.7823;-0.6242;-1.8696;0.2646;-0.3601;-1.4569;1.314;-0.6576;0;150;200;250;552.185;555.019;533.957;13;5.6545;1.2478;1.3405;1.2266;1.2134
5600037;0;2;6;0;1.0671;0.4829;-0.7823;0.1824;-0.1552;1.1793;0.1794;0.2541;-2.1007;1.0346;0;250;200;300;588.039;718.06;671.155;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600037;0;3;2;0;0.4637;-0.0553;0.7703;-1.2837;-1.8696;-0.6122;-0.6526;-1.6408;-1.1965;-0.6576;1;250;250;100;520.154;535.828;542.333;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600037;1;3;6;0;-0.687;-0.4509;-0.7823;0.1455;-0.0809;-0.1357;0.1383;0.8362;-1.7418;0.2169;0;250;200;300;640.144;621.19;682.295;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600037;1;3;2;1;-0.9295;0.3173;0.2907;-0.2737;-0.7708;-0.6853;0.2427;-1.3509;-0.5973;0.3622;1;200;200;100;548.117;514.21;623.808;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600037;0;2;6;0;0.4637;-0.5635;0.1462;-0.0316;0.0181;1.1793;-0.1561;-0.3477;-0.5488;1.0346;1;200;200;100;473.669;480.313;478.555;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600037;0;3;4;0;-0.5722;1.4903;-0.7823;-0.2618;-1.8696;1.1793;0.2981;-0.9404;-1.464;1.0346;0;200;200;150;539.307;570.749;587.774;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600037;0;2;5;0;-0.687;1.4685;-0.7823;-0.0015;0.311;1.1793;-0.494;-0.3342;-0.2023;1.0346;0;200;200;150;507.275;472.763;525.298;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600037;0;0;4;0;-0.687;0.6818;-0.7823;-0.1633;-0.893;-0.6853;-0.0782;-0.7177;-1.7418;0.3622;0;200;200;150;503.842;555.394;560.986;23;2.1488;-0.6344;0.7348;-0.0048;1.1187
5600038;0;2;6;1;-0.9295;-0.3184;-0.7823;-0.5066;-0.482;1.1793;-0.3757;-0.5391;-0.2023;-0.6576;2;90;150;60;316.775;211.273;325.903;18;6.6803;0.7566;1.5435;2.4211;1.1096
5600038;0;2;4;0;0.4637;-1.2394;-0.7823;-0.2848;-0.2704;-0.5492;0.2441;-0.4407;0.7015;-0.6576;1;50;100;50;362.762;295.727;305.408;18;6.6803;0.7566;1.5435;2.4211;1.1096
5600038;1;2;0;1;0.4637;-0.3184;-0.7823;-1.6394;-1.8696;-0.6122;-1.9541;-3.1027;-1.1053;0.5029;0;0;150;0;392.826;384.141;384.23;18;6.6803;0.7566;1.5435;2.4211;1.1096
5600038;1;2;3;0;-0.2006;-1.2173;-0.7823;-1.0029;-1.8696;0.0477;-0.6276;-1.3904;-2.7106;1.0346;0;0;200;0;357.326;388.904;420.251;18;6.6803;0.7566;1.5435;2.4211;1.1096
5600038;1;2;1;1;0.0208;0.1935;-0.7823;-1.8604;-1.8696;-1.3835;-1.1325;-2.5718;0.7628;-0.6576;0;100;200;0;351.036;328.111;371.324;18;6.6803;0.7566;1.5435;2.4211;1.1096
5600044;1;2;4;0;1.8905;-1.2605;3.8591;-0.4162;-0.7708;-0.9386;0.252;-1.017;1.314;1.0346;2;150;150;100;408.87;217.749;356.969;18;5.2737;0.7566;1.2432;0.7671;1.1481
5600047;0;2;3;0;0.4637;-0.7724;1.1625;0.0887;-0.4882;-0.7412;0.671;-0.907;0.4522;-1.0691;2;150;200;250;376.912;449.169;385.782;18;5.9571;0.4292;0.8242;1.3327;1.592
5600047;0;2;1;0;-1.8939;-0.1017;-0.7823;-0.0268;0.3982;1.1793;-0.6107;-1.6851;0.2048;1.0346;0;250;50;0;342.746;405.391;342.005;18;5.9571;0.4292;0.8242;1.3327;1.592
5600047;1;2;3;1;0.4637;0.3281;-0.7823;-0.9924;-1.8696;-0.8243;-0.5067;-1.386;-1.3345;-1.0657;2;250;200;0;409.668;420.798;444.456;18;5.9571;0.4292;0.8242;1.3327;1.592
5600047;1;2;1;1;-0.13;-0.9105;1.5082;-0.5891;-0.7708;-0.1357;-0.4032;-2.0353;0.4522;1.0346;0;220;220;330;437.298;398.376;378.278;18;5.9571;0.4292;0.8242;1.3327;1.592
5600047;1;2;4;0;-0.7985;-0.8133;-0.7823;1.0098;0.1456;1.1793;1.3691;0.6567;0.4394;1.0346;1;250;200;150;331.702;354.761;352.837;18;5.9571;0.4292;0.8242;1.3327;1.592
5600047;0;0;6;0;-0.687;0.0928;0.2308;0.3108;-0.2638;-0.9302;0.8533;-0.1932;-1.1481;0.2127;1;250;250;300;495.788;353.059;484.956;18;5.9571;0.4292;0.8242;1.3327;1.592
5600057;0;0;5;0;0.8794;-1.8546;1.0457;0.0957;0.0181;1.1793;-0.0134;-0.3813;-1.8358;-0.6576;1;200;200;150;597.473;623.797;649.787;18;11.0085;0.6221;0.0131;0.6454;0.4436
5600057;1;3;2;0;-1.8939;0.0928;1.1928;-0.072;0.4984;-0.6853;-0.2267;-1.341;-0.8998;-0.6576;0;200;200;100;394.958;396.015;355.254;18;11.0085;0.6221;0.0131;0.6454;0.4436
5600061;0;0;6;1;-0.3799;-0.9803;0.1462;0.8461;0.9533;1.1793;0.2675;1.0696;-1.5447;-1.0657;1;200;200;50;451.884;452.722;399.109;18;6.94;1.2478;-0.2968;0.9076;0.8532
5600061;0;2;6;1;0.8794;0.0637;-0.7823;0.0365;0.171;-0.4903;0.368;1.0025;-0.1298;1.0346;2;150;200;50;426.928;441.452;449.907;18;6.94;1.2478;-0.2968;0.9076;0.8532
5600061;0;2;5;0;-0.687;-0.8378;0.2907;-0.0738;-0.1552;1.1793;0.1249;-0.3648;-0.5488;-0.6576;2;150;200;50;429.483;465.138;469.02;18;6.94;1.2478;-0.2968;0.9076;0.8532
5600062;0;0;6;0;-1.8939;0.9683;-0.7823;-0.7309;-0.1552;0.0477;-1.1847;0.5413;-0.7857;-1.3914;2;360;300;300;456.779;472.109;502.235;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;0;6;0;-1.0109;-0.8096;1.8016;-0.3178;-1.8696;-0.4903;0.2941;0.1992;-0.5088;-1.3939;2;200;200;150;402.725;423.247;471.778;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;0;4;0;-1.1858;-0.0742;-0.7823;0.0581;-0.0102;0.031;-0.3158;-0.9414;-1.1077;-0.6576;0;300;200;300;600.424;487.294;544.253;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;2;4;0;-0.0845;-0.5635;0.2308;0.494;1.8415;0.1806;-0.4153;-0.3374;0.0483;1.0346;0;300;150;0;538.427;487.779;503.045;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;2;2;0;-0.4678;-0.8826;0.7703;-0.0496;-0.893;0.0477;0.0649;-1.4679;-0.9422;1.0346;1;300;200;300;553.335;519.082;567.122;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;2;4;0;-0.687;-0.6659;-0.7823;-0.3707;-0.5946;-0.9302;-0.3285;-0.915;-1.1481;0.3622;2;300;200;250;598.52;637.066;632.707;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;2;5;0;0.8794;0.1837;-0.7823;-0.4517;-0.1552;1.1793;-0.4488;0.0395;-0.3584;1.0346;0;300;250;400;469.852;485.764;440.518;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;0;4;0;-0.687;1.4685;-0.7823;-0.2793;-0.7708;1.1793;-0.1486;-1.0842;0.4522;-0.6576;1;300;200;300;622.037;544.317;577.679;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;2;5;1;-0.9295;0.4458;-0.7823;-0.3639;0.6026;1.1793;-1.2722;-0.594;-0.2871;-0.6576;2;300;200;250;462.934;480.706;496.309;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;0;6;0;0.176;-0.5072;0.1462;-0.5776;-0.1552;-0.5492;0.0544;-0.4939;-0.0037;1.0346;1;300;200;400;513.994;457.804;496.578;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;2;5;0;-1.1597;1.4326;-0.7823;0.5537;0.3939;0.6763;0.2371;0.3171;-1.1481;1.0346;0;300;200;250;524.485;540.55;518.921;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;0;2;5;0;-1.8939;0.6818;-0.7823;-0.6014;-0.3069;0.1806;-1.1002;-0.4705;-0.0037;0.6402;0;250;200;250;518.174;543.446;565.741;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600062;1;2;4;0;-0.3799;-0.3184;-0.7823;0.7898;0.6026;1.1793;0.2787;-0.4797;0.039;0.6402;0;300;250;400;620.861;549.064;620.117;18;7.6923;-1.4212;0.5116;-0.9791;0.1104
5600064;1;2;6;0;-1.8939;-0.0649;0.2907;1.6082;1.8415;1.1793;1.0506;0.5746;-1.1481;-0.6576;0;150;200;100;467.685;456.163;563.357;18;6.8667;-0.2376;-0.7828;0.6047;-1.1186
5600064;0;2;6;0;-1.1858;-0.4986;-0.7823;0.023;0.171;0.0477;-0.0334;0.67;-0.7475;1.0346;1;200;200;100;479.659;489.011;489.869;18;6.8667;-0.2376;-0.7828;0.6047;-1.1186
5600066;0;2;6;0;-0.9295;0.4951;-0.7823;0.3907;0.9533;0.1806;-0.2766;-0.1712;-0.3882;1.0346;1;330;330;220;390.62;428.847;329.925;18;9.8865;0.0574;0.2833;-0.0444;1.1187
5600067;1;2;3;1;-0.13;-0.2541;-0.7823;-0.9425;-1.8696;-0.8326;-0.2488;-1.3767;0.2727;-0.6576;2;200;300;150;307.29;242.06;316.534;13;6.4375;0.633;0.6736;1.7732;1.3102
5600067;0;2;4;0;-0.3799;0.6818;-0.7823;0.4516;-0.4961;1.1793;0.7233;-0.5562;-1.3684;-0.6576;1;0;100;0;309.127;374.774;415.961;13;6.4375;0.633;0.6736;1.7732;1.3102
5600067;0;2;4;0;-0.3799;-0.3184;0.2907;-1.014;-1.8696;-0.4903;-0.4704;-0.9327;-0.0348;-0.6576;1;0;100;0;409.612;445.75;424.308;13;6.4375;0.633;0.6736;1.7732;1.3102
5600067;1;0;3;0;0.4637;-0.4969;-0.7823;-0.8791;-0.7097;-0.6853;-0.3455;-1.0755;-0.5197;-0.6576;1;720;720;0;359.199;316.302;396.306;13;6.4375;0.633;0.6736;1.7732;1.3102
5600067;1;2;1;1;0.5949;-0.1769;1.6796;-1.2505;-1.8696;-1.3525;-0.3171;-2.3136;-2.7106;0.2127;2;200;100;450;448.323;410.346;377.572;13;6.4375;0.633;0.6736;1.7732;1.3102
5600067;1;0;6;1;-1.8939;-1.1915;1.4454;-0.0647;0.6026;-0.6122;-0.407;-0.2087;-0.9112;0.0181;0;300;200;0;474.165;352.701;299.854;13;6.4375;0.633;0.6736;1.7732;1.3102
5600067;0;2;6;1;0.4637;0.6344;-0.7823;0.0022;0.0879;-1.2622;0.2717;0.4259;0.0297;-0.6576;2;200;300;200;230.031;208.636;204.635;13;6.4375;0.633;0.6736;1.7732;1.3102
5600070;0;0;6;1;0.1097;0.9517;-0.7823;-0.4668;-0.4961;-0.5668;0.1251;-0.4339;-0.5973;1.0346;2;200;200;150;410.071;439.966;478.49;18;11.964;-0.2692;-1.4551;-1.9255;-1.1186
5600070;0;2;6;1;0.8794;0.6879;-0.7823;0.3759;-0.2638;0.1806;0.2502;0.1536;-2.0248;1.0346;0;200;200;150;373.286;455.212;386.619;18;11.964;-0.2692;-1.4551;-1.9255;-1.1186
5600070;1;2;2;1;-0.729;-0.3504;1.1625;-0.8882;-0.4882;-0.9779;-0.6156;-1.6794;-0.7074;0.2127;0;250;200;450;483.593;459.309;535.474;18;11.964;-0.2692;-1.4551;-1.9255;-1.1186
5600070;1;2;3;0;-0.5722;-0.6632;0.2907;0.1058;0.8862;-1.0118;-0.3175;0.1933;-1.0305;0.2127;0;200;200;150;539.469;557.039;491.457;18;11.964;-0.2692;-1.4551;-1.9255;-1.1186
5600070;0;2;5;1;0.1097;-0.4415;-0.7823;0.4208;0.6026;1.1793;0.1566;0.3755;-2.1621;-0.6576;0;200;200;150;421.807;366.445;399.738;18;11.964;-0.2692;-1.4551;-1.9255;-1.1186
5600076;1;3;6;0;-0.687;-0.0325;-0.7823;-0.6778;-1.8696;0.0477;-0.3059;-0.6116;1.314;0.3622;0;200;200;50;466.643;381.407;363.937;23;11.6209;-0.6884;0.43;-0.0048;0.1104
5600077;1;3;4;0;-0.3799;-0.2027;0.8615;-0.8059;-1.8696;0.1266;-0.4214;-2.7618;-0.3882;-0.6576;0;275;275;330;459.123;442.469;369.646;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;1;0;6;0;0.5949;-0.5635;2.07;-2.0279;-0.893;-3.0862;-1.2267;-1.1925;-0.4377;-0.6576;0;250;250;250;516.951;480.843;525.355;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;3;6;0;1.8905;-0.4415;0.8233;-0.8201;-0.7708;0.6763;-0.9615;-0.5283;0.4394;1.0346;2;250;200;300;443.75;425.817;443.416;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;3;4;1;0.4637;-0.9836;-0.7823;-0.9963;-1.8696;-0.1357;-0.7162;-1.1798;-0.2023;-0.6576;0;250;200;100;504.198;383.485;394.904;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;0;2;0;-1.8939;0.9683;0.2907;0.0813;-0.1552;1.1793;-0.0162;-1.4244;0.1694;1.0346;0;250;250;350;465.78;441.313;386.953;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;4;0;1.1422;-0.4415;0.2907;0.5143;1.8415;1.1793;-0.6283;-0.429;-0.3584;1.0346;1;200;300;150;469.681;428.285;413.457;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;6;0;-0.3799;0.1935;-0.7823;-0.456;0.2589;0.2646;-0.7612;0.2905;0.7628;0.2127;0;500;500;200;465.749;477.269;398.747;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;6;0;0.4637;-0.5797;1.1625;0.5805;0.9533;-0.1357;0.0179;1.2327;1.314;1.0346;1;200;250;350;502.451;513.333;513.237;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;3;4;0;-1.8939;-0.3184;0.2907;-1.0512;0.4713;-1.3904;-0.8471;-1.3301;0.385;0.6364;1;250;250;100;421.126;266.897;345.361;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;1;2;6;1;0.4637;-0.4451;2.07;-0.724;-0.3816;-0.4396;-0.7478;-0.4947;1.314;1.0346;1;200;250;350;436.46;381.066;331.413;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;5;0;0.1097;-0.763;-0.7823;-1.085;-0.7708;-0.3487;-1.1589;-0.6658;-0.0037;-0.6576;2;200;200;240;522.811;466.173;463.305;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;1;2;1;0;-0.9295;0.0348;-0.7823;-1.1008;-1.8696;-0.3487;-0.6717;-2.3193;-2.1007;0.2169;1;250;250;350;546.344;541.322;489.732;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;6;1;0.176;-0.1562;0.7703;0.1148;0.171;1.1793;-0.0084;0.3271;1.314;1.0346;1;200;200;100;450.566;567.553;445.408;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;3;1;0;0.4637;-0.5058;-0.7823;-0.315;-0.0809;1.1793;-0.5503;-1.9177;1.314;1.0346;2;275;220;110;427.914;395.44;354.489;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;3;5;0;0.8794;2.7249;-0.7823;-0.0622;-0.229;-0.4903;0.4715;-0.6034;-1.1408;-1.2973;0;250;200;200;484.356;459.231;434.933;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;2;0;-0.687;1.4685;-0.7823;0.4675;-0.4961;1.1793;0.8493;-0.9866;-1.7803;1.0346;0;200;250;200;467.681;516.359;506.037;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;1;2;5;0;-1.109;0.2033;0.2907;-0.2982;0.4713;1.1793;-0.5652;-0.5209;1.314;1.0346;1;250;250;200;403.748;454.607;453.892;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;1;2;6;1;0.0208;-0.8245;1.4545;-1.3525;-1.8696;-0.8243;-1.0423;0.2363;-0.9306;-1.3914;0;200;200;50;431.301;353.208;398.089;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;3;6;0;0.4637;-0.4415;-0.7823;-0.1494;0.0917;0.0477;-0.4213;-0.3998;1.314;-0.6576;0;250;250;100;383.038;390.539;346.095;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;0;0;-1.8939;-0.5635;-0.7823;-0.8124;-1.8696;-1.1443;-0.1729;-2.6275;-1.1481;-0.6576;2;250;250;300;608.999;522.917;569.003;18;5.45;2.1284;0.6736;0.7671;1.1187
5600077;0;2;4;0;0.4637;0.3018;-0.7823;0.2661;0.7386;1.1793;-0.4184;-0.504;-0.2023;1.0346;2;250;250;250;403.054;298.908;366.274;18;5.45;2.1284;0.6736;0.7671;1.1187
