"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav";"teach_multicult"
75200051;0;3;2;0;1.8905;-1.1351;1.1928;-0.3413;-0.7441;-0.4396;0.1603;-0.874;0.2485;-0.9167;180;180;240;376.826;486.882;425.614;7.2;-1.4212;0.43;1.0522;-0.5582;1.2836
75200051;0;0;6;0;-0.9295;-1.3559;-0.7823;0.5259;0.403;1.1793;0.2818;0.4593;-2.1621;1.0346;300;180;240;375.279;399.649;391.96;7.2;-1.4212;0.43;1.0522;-0.5582;1.2836
75200051;0;2;1;1;0.1097;0.0348;-0.7823;-0.0885;-0.2025;1.1793;-0.1881;-1.7821;0.039;0.6364;165;165;165;340.098;351.143;417.088;7.2;-1.4212;0.43;1.0522;-0.5582;1.2836
75200051;0;2;6;0;-0.3799;2.7249;-0.7823;1.6713;0.6472;1.1793;2.0237;1.6891;1.314;1.0346;195;195;260;407.213;519.857;388.047;7.2;-1.4212;0.43;1.0522;-0.5582;1.2836
75200052;1;3;0;0;0.4637;0.0302;-0.7823;0.5752;1.0945;0.2646;-0.0724;-1.6483;0.6259;-0.6576;280;210;140;360.194;362.417;312.683;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200052;1;0;2;0;-0.2459;-2.062;-0.7823;-0.1712;-1.2382;-0.1357;0.3051;-1.3759;1.314;1.0346;330;330;330;363.566;363.594;324.769;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200052;1;3;0;0;-1.8939;-0.888;1.8633;-1.1363;-0.4983;0.0477;-1.0107;-2.0939;0.481;-2.4468;195;195;130;480.777;503.811;444.51;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200052;0;3;4;1;1.4083;-1.1195;0.1462;-1.7455;-0.1969;-1.2049;-2.0968;-1.059;-0.5575;-0.6576;180;180;120;382.009;455.995;447.86;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200052;0;2;6;0;1.3423;-0.6659;1.7405;-0.4713;-1.8427;-0.4396;-0.1473;0.6092;1.314;1.0346;260;325;130;426.206;313.312;360.577;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200052;1;2;5;0;0.4637;-0.6659;-0.7823;-0.1188;1.0089;0.0477;-0.5315;-2.2404;-1.1481;1.0346;260;195;260;381.471;297.786;366.854;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200052;1;2;5;0;-0.687;1.4903;-0.7823;0.641;0.532;1.1793;0.5363;0.5019;0.7015;1.0346;280;350;140;507.842;449.23;477.073;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200052;1;3;6;0;-1.1597;2.7249;-0.7823;-0.465;-0.1969;0.0477;-0.5623;-0.2674;-0.2023;-0.6576;200;200;100;416.52;381.285;395.557;8.64;0.2681;1.2432;1.2343;1.6299;1.2836
75200055;1;0;0;0;0.5949;-0.0325;-0.7823;-0.4039;-0.2025;-0.1357;0.1998;-2.7039;-1.1481;1.0346;150;150;150;516.156;477.214;492.477;7.8;0.4997;0.592;-0.0956;0.9355;-0.9058
75200055;1;3;0;1;-0.9598;2.7249;-0.7823;-1.98;-0.1969;-0.9779;-2.0789;-3.0203;0.481;-0.0017;120;120;180;388.761;269.645;325.893;7.8;0.4997;0.592;-0.0956;0.9355;-0.9058
75200057;1;2;6;0;-0.7985;0.9423;-0.7823;0.0806;-0.303;0.1806;0.2066;0.9364;1.314;1.0346;225;150;150;486.816;507.771;457.463;8.5641;0.0574;0.598;0.9661;1.1913;0.6122
75200057;0;0;4;0;1.8905;0.3241;-0.7823;0.2967;-0.2025;0.0477;0.9268;-0.6884;1.314;1.0346;180;120;120;543.85;439.346;435.471;8.5641;0.0574;0.598;0.9661;1.1913;0.6122
75200057;1;2;1;0;-0.9823;2.7249;-0.7823;-0.6107;-1.8427;-0.4903;-0.0322;-2.1864;-0.0348;1.0346;195;130;130;439.938;457.643;453.228;8.5641;0.0574;0.598;0.9661;1.1913;0.6122
75200059;1;0;6;0;-0.13;0.9517;-0.7823;1.4126;1.3363;0.0477;1.0338;1.6317;-0.3971;0.5029;180;180;180;487.139;509.543;475.047;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;0;6;0;-1.8939;2.7249;-0.7823;0.4055;0.3269;0.0477;0.1751;1.0739;1.314;1.0346;180;180;180;413.041;372.288;361.957;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;3;5;0;1.1422;-0.3184;-0.7823;-0.4213;-0.303;-0.6853;-0.468;-0.501;0.2485;0.2127;180;180;180;540.541;596.731;530.526;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;1;0;6;0;0.4637;-0.3184;0.2907;0.7767;0.3269;1.1793;0.6449;1.2309;-0.0037;1.0346;225;225;225;461.224;405.805;399.535;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;1;3;6;0;-0.9823;0.6818;-0.7823;0.6441;1.1527;1.1793;-0.1273;1.3139;-0.0348;-0.6576;180;180;180;475.269;411.033;450.807;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;0;6;0;0.1097;1.4903;0.1462;-0.6313;-0.6881;0.0477;-0.3756;0.3345;-0.0037;0.5029;180;180;180;610.033;560.855;613.572;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;1;3;5;0;-0.2006;0.7274;0.2907;-0.4989;-0.303;1.1793;-0.6576;0.2504;0.385;1.0346;180;180;180;599.371;615.581;586.93;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;3;5;0;-0.0845;0.6818;-0.7823;-1.067;-1.8427;-1.2622;-0.6527;-0.7626;0.385;1.0346;180;180;180;601.969;559.968;569.548;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;3;6;0;-0.2006;-0.8548;-0.7823;-0.1681;0.0983;-1.0118;-0.1848;0.3999;0.039;1.0346;180;180;180;645.467;693.938;683.949;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;0;5;0;-0.0845;0.3018;-0.7823;0.1813;0.3269;-0.9302;0.3591;0.3074;-0.9422;0.2169;180;180;180;452.292;488.81;438.412;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;3;6;0;1.4083;0.0731;0.8615;0.6437;0.5459;0.0477;0.1923;1.1695;-0.2327;0.5029;180;180;180;490.387;424.365;540.876;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200059;0;3;6;0;-0.9823;2.7249;-0.7823;1.6717;1.6414;1.1793;0.6552;1.5733;1.314;1.0346;180;180;180;532.988;577.005;541.194;15.2333;-0.6884;0.43;-0.0384;0.2688;-0.9058
75200060;0;0;3;0;-0.4342;-1.2422;-0.7823;0.2823;1.1527;0.031;-0.4715;-0.7031;-0.5575;-2.4468;165;165;165;562.476;456.839;474.98;10.6667;-0.6884;0.2633;-0.0384;-0.4321;1.2836
75200061;0;2;6;1;1.8905;-0.7882;2.9705;2.1376;1.6414;1.1793;1.9264;0.5799;-0.7857;0.3586;240;240;240;540.987;435.124;536.057;9.75;-1.4212;1.0815;-0.0384;0.3085;0.6122
75200061;0;0;2;1;0.1097;0.0348;-0.7823;-0.0728;0.72;0.0477;-0.4094;-1.2236;1.314;1.0346;180;180;180;464.709;545.4;452.627;9.75;-1.4212;1.0815;-0.0384;0.3085;0.6122
75200061;0;3;0;0;-1.1858;0.6818;-0.7823;-0.0168;0.4958;0.0477;-0.4978;-2.2323;1.314;1.0346;180;180;180;441.003;460.128;427.493;9.75;-1.4212;1.0815;-0.0384;0.3085;0.6122
75200064;1;3;5;0;-0.2006;-0.6659;-0.7823;1.2075;1.0089;1.1793;0.577;0.7416;-0.1667;-0.6576;200;150;150;465.326;319.722;428.85;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;3;5;0;-1.8939;0.3241;-0.7823;-1.957;0.1566;-2.049;-1.6069;-0.6646;-1.1481;-0.6576;350;350;560;390.269;401.881;389.634;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;1;3;6;0;-1.8939;0.2243;0.8615;-0.5487;-0.8586;-1.2622;0.1253;0.2389;0.7015;-0.6576;150;150;150;486.696;377.889;493.123;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;3;0;0;1.8905;-0.5908;0.8615;-1.7929;-0.4983;-3.0862;-0.895;-2.9971;-0.5973;-1.5824;320;240;240;353.047;350.965;362.285;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;0;6;0;-0.3799;0.8801;-0.7823;-1.1445;-1.8427;-0.8449;-0.8674;0.557;1.314;-0.6576;200;150;150;476.223;462.612;513.817;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;1;3;6;0;0.4637;0.6344;-0.7823;1.3138;0.7679;0.2646;2.527;0.4149;1.314;1.0346;240;240;240;461.883;369.687;367.782;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;3;5;0;-1.8939;0.1958;0.2308;0.0272;0.532;1.1793;-0.3953;-0.37;-0.2023;1.0346;240;240;240;421.786;420.101;416.902;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;1;2;6;0;1.8905;0.3163;-0.7823;-1.2608;-1.8427;-1.5532;-0.4556;-0.7699;1.314;1.0346;240;240;180;368.918;293.78;357.361;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;0;3;0;0.4637;-0.5665;2.07;-0.3706;-0.7441;-1.9183;0.9658;-0.8687;-0.3584;-0.6576;240;240;300;381.166;402.855;320.386;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;1;3;5;0;0.1097;-0.3184;-0.7823;-0.4696;-1.8427;-0.6853;0.3616;-0.7735;-0.0348;-0.6576;180;240;120;406.153;399.976;395.167;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;0;4;0;1.1422;-1.4197;1.8633;0.0823;1.1527;-0.4396;-0.7227;-0.7475;0.4394;1.0346;220;165;165;596.63;523.188;513.951;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;3;6;0;0.4637;-1.3251;0.2907;-0.5481;1.1527;-0.1357;-1.7068;0.5767;-0.9422;-1.1847;200;200;200;451.024;423.57;452.65;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;3;3;0;-0.3799;0.9587;-0.7823;-2e-04;-0.7441;-0.4903;1.0005;-0.4545;0.4522;0.005;180;180;180;343.779;461.342;349.617;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200064;0;3;4;0;-1.8939;-1.5698;1.8016;-0.2609;1.1527;-1.5532;-0.512;-0.0497;1.314;-2.0819;220;165;220;470.619;483.529;467.941;8.6931;-1.4212;0.8051;1.0465;1.6299;-0.3437
75200065;1;3;6;0;0.0208;-0.6843;0.7703;-0.0106;0.0528;1.1793;-0.4621;-0.0751;0.7628;0.5029;240;180;180;526.937;555.377;660.146;7.5177;-0.6344;0.6676;0.6058;-0.4289;0.6122
75200065;0;0;6;1;-1.8939;2.7249;0.2907;-0.2424;-0.0413;1.1793;-0.2459;0.5611;1.314;1.0346;195;130;195;324.956;504.028;469.713;7.5177;-0.6344;0.6676;0.6058;-0.4289;0.6122
75200065;0;0;2;0;0.4637;0.6818;-0.7823;-1.4604;-1.8427;-1.3835;-0.6077;-1.2478;1.314;-0.6576;180;180;180;428.005;514.275;507.506;7.5177;-0.6344;0.6676;0.6058;-0.4289;0.6122
75200065;0;3;6;0;1.1911;-0.4217;-0.7823;0.0694;0.3269;0.0477;-0.2558;0.2162;-0.2023;0.2169;180;180;180;480.979;529.887;425.268;7.5177;-0.6344;0.6676;0.6058;-0.4289;0.6122
75200065;0;3;6;0;1.1911;-0.4415;0.1462;0.6282;-0.0413;1.1793;1.382;0.8558;0.2048;-0.6576;100;150;200;463.227;537.721;468.962;7.5177;-0.6344;0.6676;0.6058;-0.4289;0.6122
75200067;0;3;1;0;0.1466;-1.1164;-0.7823;-0.6805;-0.4983;-1.3216;-0.6745;-2.2159;1.314;1.0346;160;120;200;440.565;312.962;428.86;8.9412;-0.4873;-0.1953;-0.335;-0.1791;0.6122
75200067;0;0;6;0;-0.13;1.4903;-0.7823;-0.2289;-0.7441;1.1793;0.1417;0.8246;-0.0862;1.0346;160;120;200;422.009;484.723;422.38;8.9412;-0.4873;-0.1953;-0.335;-0.1791;0.6122
75200068;0;3;0;0;0.4637;-0.4415;0.7703;-1.2269;-1.8427;-0.6853;-0.9874;-2.1323;0.385;-1.0657;80;80;60;442.495;331.01;388.487;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;1;0;6;0;-0.3009;-0.6659;-0.7823;1.9384;1.6414;-0.6122;2.6913;1.9397;-2.7106;-0.6576;0;0;0;555.694;435.784;538.392;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;1;0;6;0;0.8207;-0.7264;0.2907;0.1366;0.0528;-0.3792;0.2648;0.7989;1.314;1.0346;240;240;180;489.73;482.89;448.771;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;0;2;6;0;0.8794;0.0427;-0.7823;-0.1561;-0.4983;-0.4396;0.3016;0.7427;1.314;1.0346;280;280;210;469.429;485.528;521.145;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;0;3;3;0;-0.4342;0.5453;-0.7823;0.5981;1.1527;1.1793;-0.243;-0.5694;1.314;1.0346;440;440;330;446.882;375.349;368.598;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;0;2;4;0;-0.687;0.6818;-0.7823;-0.3354;-1.2382;-0.6853;0.5595;0.0255;-0.0037;-0.6576;240;240;180;505.753;586.33;514.398;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;1;3;4;0;0.052;-1.866;1.8633;0.1575;-0.4983;0.2646;0.8622;-0.6368;1.314;-1.2878;240;180;240;576.306;464.704;608.952;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;0;2;6;0;1.4083;-0.5293;-0.7823;-0.371;-0.3238;1.1793;-0.4443;-0.2192;1.314;1.0346;260;260;195;347.131;464.247;344.094;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;0;2;2;1;0.8207;0.4402;0.2907;-1.602;-0.7441;-0.9386;-1.444;-1.9729;-0.013;0.2127;240;180;180;320.291;286.799;360.609;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;1;2;5;0;-0.4342;0.6818;0.7703;0.5069;-0.1547;-1.1344;1.5068;-0.0965;1.0665;0.5029;220;165;165;433.587;459.025;437.406;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200068;0;0;4;0;-0.9295;0.4999;-0.7823;-0.0195;0.0528;-0.1357;0.3066;0.3291;0.7628;1.0346;220;275;220;469.796;521.805;412.08;10.0211;-0.6884;0.8242;3.441;0.2266;1.2836
75200069;1;3;6;0;0.052;-0.3184;-0.7823;0.2101;-0.0465;-1.0527;0.7501;1.076;-0.2023;0.3622;180;180;180;523.577;575.205;574.521;13.5849;0.4698;0.6736;0.3235;1.2204;-1.5182
75200070;0;3;0;0;-1.8939;-0.7535;-0.7823;-0.6716;-0.3238;1.1793;-0.8435;-2.7463;1.314;-0.6576;150;150;150;357.101;478.502;351.17;3.4545;0.5886;0.3466;0.5515;0.6015;0.0082
75200070;0;2;6;0;0.1097;-0.8186;1.1211;-1.6877;-1.8427;0.0477;-1.9451;-1.039;-0.2023;-0.6576;180;180;180;287.957;387.623;330.432;3.4545;0.5886;0.3466;0.5515;0.6015;0.0082
75200070;0;0;6;0;-0.687;0.2243;0.2907;0.4073;-0.8586;-0.7412;1.6309;0.8361;0.1924;-1.5824;180;180;180;370.456;437.584;365.454;3.4545;0.5886;0.3466;0.5515;0.6015;0.0082
75200072;0;0;5;0;-1.8939;0.3692;-0.7823;0.0953;0.2206;-0.4884;0.2066;-0.3054;1.314;1.0346;180;180;180;409.246;368.436;412.2;9.875;0.1;0.43;0.2371;0.2266;1.2836
75200073;0;2;3;0;1.3423;0.1802;-0.7823;-0.2552;-0.8586;-0.4903;0.1988;-0.9035;0.4522;-1.5824;240;300;180;500.514;556.679;553.758;14.8;-0.1018;0.1757;0.4201;0.6741;1.2836
75200073;1;2;5;0;0.4637;-0.0633;0.7703;0.291;-1.2382;0.2646;0.8084;0.6712;0.4522;-0.6576;240;300;180;527.58;634.012;607.785;14.8;-0.1018;0.1757;0.4201;0.6741;1.2836
75200073;1;2;6;0;-1.2792;-0.6843;-0.7823;-1.28;-0.7441;-0.8243;-1.1069;-0.6477;1.314;0.6402;180;300;180;492.46;567.126;618.858;14.8;-0.1018;0.1757;0.4201;0.6741;1.2836
75200073;1;0;5;0;-0.9823;0.0914;0.2907;-0.2328;-0.5849;-0.4903;-0.287;0.3247;0.3485;-1.5824;220;275;165;517.994;502.747;442.035;14.8;-0.1018;0.1757;0.4201;0.6741;1.2836
75200074;0;2;6;0;0.4637;-1.6012;1.4812;0.1003;-0.1364;-0.5813;-0.0448;1.0838;-1.1481;-2.0819;320;400;320;534.545;552.794;542.985;14.5333;-1.4212;-1.4551;-0.9198;-2.0409;0.9521
75200074;0;3;5;0;-1.1858;-0.2073;-0.7823;-1.4106;-0.4983;-1.25;-1.4272;-0.4997;0.2148;0.2169;180;135;45;456.745;422.089;507.156;14.5333;-1.4212;-1.4551;-0.9198;-2.0409;0.9521
75200074;1;3;5;1;-1.8939;0.9683;-0.7823;0.9945;0.3269;1.1793;0.8744;0.0262;1.314;-0.6576;200;200;50;408.22;425.826;452.225;14.5333;-1.4212;-1.4551;-0.9198;-2.0409;0.9521
75200074;0;3;6;0;-0.4342;-0.3184;1.1928;-0.9351;0.6163;-1.2189;-1.1967;0.0422;0.3485;-1.1847;240;240;180;576.058;591.658;580.113;14.5333;-1.4212;-1.4551;-0.9198;-2.0409;0.9521
75200078;0;0;4;0;-0.3799;-0.5635;0.2907;-0.6094;-1.8427;-0.4903;-0.263;-0.9591;-1.0589;1.0346;240;180;180;491.559;463.565;441.741;15.6;0.1423;1.3405;0.6482;0.2266;1.2836
75200078;0;3;2;0;0.1097;-0.4509;-0.7823;-0.9908;-0.6881;-0.1357;-1.2905;-1.2789;-0.3971;-1.5824;200;150;150;481.792;573.878;556.302;15.6;0.1423;1.3405;0.6482;0.2266;1.2836
75200078;0;3;3;0;0.1097;-0.6659;-0.7823;-0.6611;-0.1547;-0.4903;-0.735;-0.7768;1.314;-0.6576;150;150;150;482.666;505.552;503.624;15.6;0.1423;1.3405;0.6482;0.2266;1.2836
75200078;1;2;6;0;-1.4869;1.4903;-0.7823;0.0833;-0.4983;1.1793;0.1174;1.3034;0.385;1.0346;240;180;240;443.902;491.244;463.798;15.6;0.1423;1.3405;0.6482;0.2266;1.2836
75200079;1;0;6;0;-0.687;0.1008;-0.7823;0.7408;0.7334;1.1793;0.2141;1.2157;-1.1481;-0.6576;210;140;210;489.425;539.304;463.801;17.6727;0.1;1.5435;0.3793;-0.4289;1.2836
75200079;0;0;5;0;-1.1597;-0.508;-0.7823;0.2216;0.082;0.0477;0.4022;-0.2032;1.314;1.0346;135;90;135;473.886;400.454;435.235;17.6727;0.1;1.5435;0.3793;-0.4289;1.2836
75200079;0;0;5;0;-0.13;-0.4415;0.8615;0.3394;0.403;-0.8449;0.7988;0.3742;0.4522;-0.6576;225;150;225;526.449;633.538;551.648;17.6727;0.1;1.5435;0.3793;-0.4289;1.2836
75200079;1;0;6;0;-1.8939;-1.2605;-0.7823;5.4814;1.6414;1.1793;4.7534;3.9044;-2.7106;1.0346;195;130;65;391.219;442.957;403.403;17.6727;0.1;1.5435;0.3793;-0.4289;1.2836
75200080;1;3;6;0;0.052;-0.3184;0.2907;0.9816;0.7639;1.1793;0.5341;1.4568;0.6259;-1.2947;195;195;195;539.068;621.353;560.94;8.7667;-1.4212;-1.4551;-0.335;0.9028;1.2836
75200080;1;3;5;1;-1.8939;-0.9879;-0.7823;0.3104;0.6854;-0.5089;-0.0728;-0.1656;1.314;-2.4468;165;165;165;390.002;365.801;316.792;8.7667;-1.4212;-1.4551;-0.335;0.9028;1.2836
75200080;0;2;6;0;-1.4242;-0.6359;-0.7823;0.9163;0.2923;1.1793;1.4154;1.1965;1.314;1.0346;165;165;165;474.878;417.651;434.117;8.7667;-1.4212;-1.4551;-0.335;0.9028;1.2836
75200080;0;2;6;0;-0.4342;-0.6659;-0.7823;-0.0893;0.7679;-0.4903;-0.1323;-0.3625;1.314;-0.6576;180;180;180;401.997;362.607;436.985;8.7667;-1.4212;-1.4551;-0.335;0.9028;1.2836
75200081;0;3;3;0;0.8794;-0.6693;-0.7823;0.3705;-0.7441;1.1793;0.8165;0.3242;-0.6522;-0.6576;165;165;165;345.164;408.079;320.657;11.52;1.2048;0.5859;0.4147;0.9255;1.2836
75200082;1;3;2;0;-0.2006;0.3293;1.8016;0.2005;0.4551;-0.1357;0.029;-1.108;1.314;1.0346;150;150;150;477.589;505.822;511.997;9.4359;1.2325;0.6736;-0.6983;0.2266;-0.3209
75200082;1;3;6;0;0.4637;0.0348;-0.7823;0.945;0.4551;0.2646;1.2165;1.2086;0.7015;-0.6576;150;150;150;513.566;492.132;565.362;9.4359;1.2325;0.6736;-0.6983;0.2266;-0.3209
75200082;1;3;2;1;-0.13;-0.9111;-0.7823;-0.711;-0.3238;-0.4511;-0.452;-1.7574;-0.2023;-1.3939;240;300;240;447.308;324.058;459.806;9.4359;1.2325;0.6736;-0.6983;0.2266;-0.3209
75200082;1;2;6;0;-1.8939;1.4685;-0.7823;0.751;0.1397;1.1793;0.6341;1.2109;1.314;1.0346;150;150;150;598.978;632.124;623.413;9.4359;1.2325;0.6736;-0.6983;0.2266;-0.3209
75200083;1;0;6;0;-1.059;0.6818;0.2907;-0.3545;-0.4983;-0.4903;-0.2111;0.3211;0.2384;0.2127;180;180;180;509.454;524.709;473.735;13.7353;-0.6483;1.2432;1.0522;0.6015;1.2836
75200083;1;2;6;0;-0.4342;0.6818;-0.7823;0.9164;1.3363;1.1793;0.1179;1.3;0.4394;1.0346;260;260;260;417.298;521.269;392.264;13.7353;-0.6483;1.2432;1.0522;0.6015;1.2836
75200083;1;0;6;0;1.8905;-1.435;0.2907;0.6601;0.7639;0.2646;0.4863;0.7505;1.314;-1.5824;120;160;160;372.476;333.2;367.88;13.7353;-0.6483;1.2432;1.0522;0.6015;1.2836
75200084;0;0;4;0;1.8905;-1.186;1.4093;-0.9417;-0.4983;-1.3904;-0.432;-1.2762;-0.2023;-0.6576;180;180;180;492.473;551.178;475.475;11.3333;-1.4212;1.3405;1.4516;0.3085;0.2838
75200084;0;0;4;0;1.1422;-0.3184;0.1462;0.4195;0.3536;-0.6853;0.9241;-0.6275;1.314;-0.6576;180;180;180;560.539;590.301;515.283;11.3333;-1.4212;1.3405;1.4516;0.3085;0.2838
75200085;0;2;6;0;1.8905;-0.6586;-0.7823;0.6559;-0.0465;1.1793;1.1571;0.3642;1.314;1.0346;225;150;300;399.074;359.551;376.216;14.2308;0.9735;1.742;1.0352;0.6015;-1.2308
75200085;1;3;5;0;0.8794;-0.8428;-0.7823;0.2884;-0.5849;0.0477;0.5398;0.5662;1.314;1.0346;270;180;270;549.484;612.234;531.914;14.2308;0.9735;1.742;1.0352;0.6015;-1.2308
75200085;0;3;1;0;0.4637;-0.3184;-0.7823;-0.9819;-1.8427;-0.6853;-0.3756;-2.4864;-0.3374;-0.6576;210;210;420;355.97;387.339;387.289;14.2308;0.9735;1.742;1.0352;0.6015;-1.2308
75200085;0;3;6;0;-1.8939;-0.6632;-0.7823;1.5721;1.6414;1.1793;1.1097;1.0293;-0.2023;1.0346;240;240;360;473.458;458.799;390.878;14.2308;0.9735;1.742;1.0352;0.6015;-1.2308
75200085;0;3;6;0;0.6556;0.6818;-0.7823;1.3638;2.0538;0.7604;1.0094;-1.007;-1.415;1.0346;130;130;325;563.975;581.696;472.254;14.2308;0.9735;1.742;1.0352;0.6015;-1.2308
75200085;1;0;2;0;-1.8939;0.0544;-0.7823;0.2185;-1.8427;1.1793;1.071;-1.211;-0.2023;-0.6576;240;480;240;432.912;494.929;424.078;14.2308;0.9735;1.742;1.0352;0.6015;-1.2308
75200086;0;0;6;0;1.8905;-0.3834;1.4721;0.4562;0.5278;1.1793;0.1093;-0.0433;0.7015;-1.0657;120;80;80;557.059;605.212;593.961;9.9;-0.2805;1.5435;-0.8602;0.3085;1.2836
75200087;0;3;5;0;-0.687;-0.253;-0.7823;-0.4936;-0.7441;0.0477;-0.065;-0.5199;-0.8998;0.6364;165;165;165;428.118;488.25;484.449;10.8571;-0.6884;0.43;0.3235;0.6015;1.2836
75200087;1;3;2;0;1.8905;0.9303;-0.7823;-0.0022;-0.7441;-1.1194;1.3715;-0.3145;-1.381;-2.4468;150;150;150;438.314;379.099;429.07;10.8571;-0.6884;0.43;0.3235;0.6015;1.2836
75200087;1;3;2;0;-1.8939;0.6818;-0.7823;0.4423;1.3363;1.1793;-0.0778;-0.1147;1.314;1.0346;165;165;165;446.248;526.45;482.837;10.8571;-0.6884;0.43;0.3235;0.6015;1.2836
75200088;1;3;5;0;0.4637;0.0544;0.2907;-0.5369;-1.8427;1.1793;-0.1793;-0.6048;1.314;-0.6576;150;150;200;428.931;383.917;411.215;11.8901;-0.6344;1.2727;1.0389;0.9028;1.2836
75200088;1;3;6;0;0.4637;-0.7764;0.1462;1.0283;1.6414;1.1793;-0.1564;1.2439;1.314;-1.0657;225;225;225;582.824;615.509;594.37;11.8901;-0.6344;1.2727;1.0389;0.9028;1.2836
75200088;0;3;3;0;-0.4342;0.7289;-0.7823;1.5336;1.2745;0.7604;1.6828;0.288;1.314;1.0346;90;135;135;446.449;455.22;473.747;11.8901;-0.6344;1.2727;1.0389;0.9028;1.2836
75200088;0;0;2;0;1.8905;-0.9855;-0.7823;0.1293;-0.8586;1.1793;0.174;-1.3717;0.061;-0.6576;240;120;240;472.976;427.432;496.846;11.8901;-0.6344;1.2727;1.0389;0.9028;1.2836
75200088;0;3;4;0;0.8207;1.4685;-0.7823;0.7152;0.3536;1.1793;0.9573;0.3573;-1.2301;1.0346;180;180;180;596.035;565.107;605.467;11.8901;-0.6344;1.2727;1.0389;0.9028;1.2836
75200089;1;0;5;0;0.4637;-0.707;2.07;0.2739;1.0089;0.0477;-0.1902;0.537;-0.9422;0.6364;165;165;220;568.888;651.018;559.624;14.1765;-1.4212;-0.7828;-3.3785;-2.0409;1.2836
75200089;0;0;3;0;0.4637;-0.5635;0.1462;-0.1102;-1.2382;-0.4396;0.5189;-0.1955;-1.0266;-0.6576;165;165;165;428.941;445.205;391.646;14.1765;-1.4212;-0.7828;-3.3785;-2.0409;1.2836
75200089;1;2;5;0;-0.13;0.9683;0.8233;0.9393;1.3363;1.1793;0.1893;0.9309;1.314;1.0346;165;165;220;615.796;606.987;645.619;14.1765;-1.4212;-0.7828;-3.3785;-2.0409;1.2836
75200090;1;0;5;0;-1.1858;-0.4415;2.3772;0.1456;-0.0465;0.0477;0.1282;-0.3199;-0.2023;0.5029;180;180;180;485.776;493.495;484.081;6.8148;-1.4212;-1.4551;0.9383;-1.2356;1.2836
75200090;1;0;3;0;0.1097;-0.3184;-0.7823;-1.3053;-1.2382;-0.9779;-0.9236;-0.7226;1.314;-0.6576;180;180;180;620.573;603.78;492.178;6.8148;-1.4212;-1.4551;0.9383;-1.2356;1.2836
