"school_id";"gender";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"school_changes";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
20800335;1;2;6;0;0.4637;1.4903;-0.7823;-0.9265;-1.8222;0.0477;0.1607;-0.4627;-0.6262;1.0346;0;360;480;120;421.461;280.745;410.947;28;10.537;0.4292;-0.1953;0.6888;-0.949
20800335;1;2;6;0;0.5949;-0.4091;0.7841;-0.955;-1.8222;-1.2622;1.0184;-0.3602;0.3995;-1.1817;2;325;325;130;446.67;344.704;338.015;28;10.537;0.4292;-0.1953;0.6888;-0.949
20800335;1;2;6;0;-0.3288;-0.1596;0.2907;-1.2305;-0.7352;-1.0571;-0.2837;-0.6268;-0.5973;-0.6576;0;135;180;90;429.008;376.633;410.39;28;10.537;0.4292;-0.1953;0.6888;-0.949
20800336;1;2;3;0;-0.2006;0.6818;0.2907;-0.3378;0.0479;0.0477;0.0575;-0.8548;0.7015;0.2169;0;225;270;225;709.388;614.925;683.894;23;100;-0.1445;-1.4551;-0.0384;1.4073
20800344;0;2;6;0;0.052;0.4581;1.1625;0.0723;-0.1956;1.1793;0.2188;1.0645;-0.2023;-1.5847;2;225;315;405;503.019;383.54;410.02;23;18.3182;-0.4413;0.5116;-0.335;0.1104
20800344;0;0;6;0;0.8207;-0.6843;0.1462;0.9869;0.7203;0.0477;1.5631;1.2263;-1.8485;1.0346;0;270;360;135;443.378;434.779;414.991;23;18.3182;-0.4413;0.5116;-0.335;0.1104
20800345;1;2;6;0;-0.687;0.9423;0.7703;0.5826;0.0279;0.031;0.7972;0.4039;0.385;-1.5824;0;225;315;225;478.258;452.023;507.76;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;1;2;6;0;-1.2319;-0.3282;-0.7823;-0.1941;-0.2562;1.1793;-0.0286;0.7266;-0.4377;0.2169;2;225;315;270;451.12;414.329;498.486;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;0;5;0;-0.687;0.6818;-0.7823;-0.3724;-1.2045;1.1793;0.7308;-0.5523;1.314;-0.6576;1;225;315;225;514.65;508.995;497.229;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;0;2;0;-0.3799;-0.0358;-0.7823;-0.8076;-1.8222;-0.4396;0.7154;-1.8419;-0.0348;-0.6576;2;225;315;135;398.194;461.814;403.194;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;1;0;6;0;-0.3799;-1.0013;0.8615;0.7632;0.7203;1.1793;0.6211;1.3643;0.7628;0.3622;0;225;315;225;475.017;476.566;539.544;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;2;6;0;-0.9295;-0.3184;-0.7823;-0.3815;-1.8222;1.1793;0.9047;-0.4757;-0.7857;1.0346;2;225;315;225;424.999;512.583;501.399;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;1;0;3;0;0.4637;0.6862;-0.7823;-0.1923;0.0753;1.1793;0.0783;-0.9039;-1.3583;1.0346;1;225;315;180;436.785;378.632;401.645;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;0;5;0;0.4637;-0.4509;0.2907;-1.4083;-1.8222;0.0477;-0.458;-0.4324;0.385;0.2169;0;225;315;315;535.393;515.679;482.423;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;2;2;0;-0.687;0.6818;0.8233;-0.5065;-1.4994;1.1793;0.3391;-0.92;1.314;1.0346;1;720;840;600;440.091;384.097;442.466;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;0;5;0;0.8207;0.0869;-0.7823;-0.4183;-1.8222;0.0477;0.6866;-0.7422;0.7628;1.0346;0;225;270;225;505.389;543.663;455.868;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;1;0;0;0;-0.687;0.6818;0.2907;-0.8131;-1.8222;0.1806;0.3533;-2.753;-0.3673;1.0346;0;320;280;320;485.231;449.555;408.752;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;1;2;5;0;-1.8939;2.7249;-0.7823;1.1199;0.8489;1.1793;0.6609;0.7046;-2.7106;1.0346;0;225;315;135;538.106;505.727;537.485;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;2;6;0;-1.8939;0.2243;-0.7823;-0.7208;-1.8222;0.0477;0.4604;-0.3756;0.481;-2.4468;0;225;315;225;537.607;427.386;442.856;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;0;6;0;1.4083;0.8801;-0.7823;0.1586;-0.5184;1.1793;0.7763;0.6649;-0.0862;1.0346;1;225;315;315;559.066;533.602;518.313;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;0;2;6;0;-0.5722;0.0348;0.7703;-0.4872;-0.7352;1.1793;0.3616;-0.2505;0.1597;1.0346;0;225;315;225;531.367;540.052;515.7;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800345;1;2;6;0;-0.3799;0.3401;-0.7823;-0.9082;-0.7352;-0.8243;0.5046;-0.6207;1.314;1.0346;0;315;315;180;352.636;298.528;324.379;18;9.463;1.2478;-1.4551;-0.335;-0.1698
20800347;1;0;3;0;0.4637;0.6818;-0.7823;0.1939;-0.2562;1.1793;1.0831;0.0904;1.314;1.0346;0;315;360;90;551.265;481.425;435.947;23;15.0323;-0.6344;-0.1953;0.2408;0.4436
20800348;0;0;6;0;1.8905;-0.9836;1.2618;1.3235;1.2462;1.1793;1.08;1.4624;-1.555;1.0346;2;225;315;180;562.95;589.756;646.254;18;15.3333;0.4698;-0.3163;-0.6199;-0.5839
20800350;1;0;6;0;-0.3799;-0.4837;1.4721;0.2233;0.2018;0.2646;0.6866;0.0239;-1.8485;0.2127;1;495;550;110;447.515;370.558;339.007;23;11.456;-0.4413;-0.614;-0.0384;0.1104
20800350;0;0;6;0;0.052;-0.0358;-0.7823;-0.3962;-0.2917;0.0477;0.2102;0.5269;0.6259;0.2127;0;300;300;250;471.209;573.965;456.424;23;11.456;-0.4413;-0.614;-0.0384;0.1104
20800350;1;2;6;0;1.8905;-0.5789;2.0987;-0.465;-0.2917;-0.4903;0.1296;-0.5747;0.481;-0.6576;0;240;240;120;394.557;383.749;327.607;23;11.456;-0.4413;-0.614;-0.0384;0.1104
20800350;0;2;6;0;0.5949;0.5166;-0.7823;-0.8774;-1.8222;0.1806;-0.1658;0.1699;0.7015;-1.0657;0;500;500;200;385.187;409.871;347.776;23;11.456;-0.4413;-0.614;-0.0384;0.1104
20800354;0;0;6;0;-0.3799;-0.5459;1.8016;-0.0591;-0.2917;-0.5813;0.7565;-0.1977;-0.2023;-1.2947;1;300;180;360;442.229;521.99;468.196;23;10.3077;-0.2376;0.4427;-0.9148;0.5909
20800354;0;0;6;0;-0.9295;0.4986;-0.7823;1.0083;0.8489;1.1793;1.5696;1.2463;0.6259;1.0346;1;240;360;180;514.382;495.506;459.184;23;10.3077;-0.2376;0.4427;-0.9148;0.5909
20800354;0;0;2;0;0.4637;-0.9855;1.7669;-0.1809;0.0279;0.0477;0.0283;-1.3808;-0.7074;1.0346;1;220;330;220;420.431;468.339;438.023;23;10.3077;-0.2376;0.4427;-0.9148;0.5909
20800354;0;0;6;0;0.4637;0.9517;-0.7823;0.403;0.426;1.1793;0.3767;-0.0789;0.6259;1.0346;0;220;330;165;476.361;536.649;565.235;23;10.3077;-0.2376;0.4427;-0.9148;0.5909
20800361;1;2;6;0;1.8905;-0.9879;3.8591;-1.5555;-1.4928;1.1793;-0.8999;-0.2394;1.314;-0.6576;0;90;135;90;455.011;359.248;394.665;23;17.2982;-0.4526;-1.4551;3.441;2.5605
20800363;1;0;6;0;-0.4939;-1.1002;0.7703;2.1158;1.2462;1.1793;1.5092;1.9367;0.7628;-0.6576;0;225;270;135;709.272;601.809;646.574;28;15.3333;-0.2805;-0.3265;0.2408;0.1104
20800366;1;0;6;0;0.4637;-0.3184;0.8615;-0.2319;-1.8222;0.2646;1.0288;0.5622;-0.2023;-0.6576;1;275;275;275;565.003;559.605;538.125;18;11.2941;0.4292;-0.1776;-0.335;-0.7119
20800366;1;0;5;0;0.4637;-0.445;1.4721;-0.2647;-0.2917;0.0477;0.2251;-0.409;-0.2023;1.0346;0;180;300;180;463.343;488.11;440.462;18;11.2941;0.4292;-0.1776;-0.335;-0.7119
20800366;1;0;6;0;1.8905;-0.9836;2.0327;-0.1563;-1.8222;0.2646;1.0288;0.5942;-0.2023;-1.6711;0;240;300;420;395.72;503.444;452.312;18;11.2941;0.4292;-0.1776;-0.335;-0.7119
20800368;0;0;5;0;0.4637;-0.4415;1.1211;-0.4397;-0.4805;1.1793;-0.0406;-0.5435;-0.5886;-1.1847;1;225;360;180;529.558;602.581;590.672;13;14.5172;-0.0703;-0.0879;0.3894;0.8532
20800372;0;0;6;0;-0.6133;0.6738;0.2907;-0.3839;-1.2045;-0.4396;0.5043;-0.3988;1.314;0.6402;1;180;225;225;464.809;504.084;457.63;23;12.036;0.4997;-1.4551;0.2913;-1.4583
20800373;0;0;6;0;-0.3799;-0.0845;0.7703;0.5141;-0.1113;1.1793;1.0339;1.1107;0.4394;1.0346;1;450;540;540;418.678;524.632;455.017;23;26.8421;0.1;-0.7828;0.1945;0.3073
20800378;0;0;2;0;-1.8939;0.0544;-0.7823;0.2879;-0.4805;1.1793;0.9649;-1.1064;0.4394;1.0346;1;225;315;180;448.412;442.515;354.587;23;16.8085;-1.4212;-1.4551;-0.0384;0.3433
20800378;1;0;5;0;0.1097;-0.0879;1.7757;0.0927;0.0479;1.1793;0.5278;-0.5355;-0.1512;-0.6576;0;225;315;225;529.325;532.884;519.388;23;16.8085;-1.4212;-1.4551;-0.0384;0.3433
