"school_id";"gender";"immigration";"language";"hisced";"grade_rep";"fear_failure";"belonging";"bullied";"home_poss";"cult_poss";"edu_resources";"family_wealth";"ESCS_status";"teacher_support";"emo_sup";"learn_time_math";"learn_time_read";"learn_time_scie";"math";"read";"scie";"class_size";"stud_teach_ratio";"short_edu_mat";"short_edu_staff";"stu_behav";"teach_behav"
44200028;1;3;2;6;0;-0.687;0.9782;-0.7823;1.5028;0.9792;1.1793;0.692;1.4258;-0.3971;-0.6576;270;180;450;550.127;535.473;607.472;23;12.3267;-1.3028;-1.5765;-0.4764;-0.4289
44200028;1;3;2;6;0;-0.9598;-1.2666;2.0604;0.2122;0.9217;-0.6853;-0.3553;1.0113;-1.1481;-0.6576;180;180;270;576.319;626.982;536.135;23;12.3267;-1.3028;-1.5765;-0.4764;-0.4289
44200028;0;2;3;6;0;0.1097;-0.4415;0.1462;1.9287;1.182;1.1793;1.7489;1.6869;-1.415;0.2169;270;675;270;576.711;593.024;658.114;23;12.3267;-1.3028;-1.5765;-0.4764;-0.4289
44200028;0;3;3;6;0;-0.687;-0.2159;-0.7823;0.4237;0.6793;0.0477;-0.0318;0.9056;-1.415;0.6402;270;135;270;518.727;502.442;524.559;23;12.3267;-1.3028;-1.5765;-0.4764;-0.4289
44200029;0;3;2;2;0;-0.687;-0.3442;-0.7823;-0.2006;-0.2145;0.0477;0.2061;-0.9003;-0.9734;0.6364;200;250;200;393.411;356.677;377.709;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;2;1;-0.687;0.165;-0.7823;-0.4525;-1.1503;0.0477;0.0494;-1.495;0.7628;1.0346;220;165;110;437.068;498.978;471.971;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;2;1;0.1097;-1.0418;1.4454;-0.8822;-1.0854;1.1793;-0.779;-1.1154;0.1924;1.0346;220;220;220;327.417;375.334;348.143;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;0;-1.8939;0.3332;1.5436;1.8711;0.3776;1.1793;2.8678;1.2365;0.2148;0.6402;480;360;480;406.304;496.058;488.161;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;5;1;-1.1858;-0.0614;-0.7823;0.2704;0.4885;-0.1357;0.2958;0.3451;-0.3971;0.6364;330;275;330;417.318;459.851;349.081;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;1;1;0.1097;-0.5635;-0.7823;0.1356;-0.2145;-0.1357;0.3195;-1.7606;-0.0771;1.0346;220;275;110;453.766;455.919;381.636;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;5;1;-1.4242;-0.9022;0.8233;-1.609;-0.24;-1.3835;-1.0723;-1.2993;-0.7074;-1.7696;160;200;160;173.592;275.905;235.893;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;1;1;-0.6133;-0.5499;-0.7823;0.0665;-0.0479;-0.2116;0.0423;-1.7477;-0.2023;0.2127;150;200;150;435.775;388.402;437.99;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;3;0;0.4637;-1.2513;0.7703;-0.761;-0.0787;-1.0118;-0.6309;-0.771;-1.5447;-1.0691;0;110;0;433.062;505.507;501.678;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;6;1;1.1911;-0.8192;1.1625;-0.312;0.803;-1.7257;-0.4336;0.1017;-0.7475;0.3622;275;275;165;370.881;369.66;339.396;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;4;1;0.1097;-0.6464;-0.7823;0.0666;0.0684;0.0477;0.2337;-0.2952;0.2148;-0.6576;200;150;100;390.722;425.832;388.294;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;6;1;-0.687;-0.5104;0.8233;0.0149;0.4196;1.1793;-0.2945;-0.3302;-0.406;-0.6576;720;600;600;342.382;320.251;323.667;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;6;1;-0.6133;-0.9911;1.203;-1.9165;-1.848;-0.6853;-1.9143;-1.0263;-1.3583;-0.67;240;240;180;313.974;282.687;395.372;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;1;1.8905;-1.0867;1.1625;0.8024;0.7885;-0.6853;0.9146;0.5165;-0.6061;0.2169;220;220;165;359.07;427.693;447.453;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;4;1;-0.687;-0.4415;-0.7823;-0.6349;-0.5367;0.0477;-0.4121;-1.0642;-1.1481;1.0346;200;150;100;358.203;499.305;444.31;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;2;0;-0.3799;0.0348;-0.7823;0.4072;0.3731;1.1793;0.1807;-1.1685;-0.3971;-0.6576;200;200;200;498.362;444.143;496.517;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;4;0;0.4637;0.171;0.1462;0.6094;0.5536;1.1793;0.8732;-1.1103;0.7015;0.6364;150;300;150;379.13;399.028;369.132;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;0;-1.8939;0.5166;-0.7823;0.3271;0.4196;1.1793;-0.1805;0.5946;0.3485;0.2127;200;150;100;398.706;459.05;449.002;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;1;-1.8939;0.0682;-0.7823;-0.283;0.3423;-1.3311;-0.4034;0.5729;-0.7366;-1.2947;200;100;100;472.943;517.905;536.44;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;2;3;0;-1.8939;0.1731;-0.7823;0.4371;0.3264;-0.1357;0.3537;-0.5623;-0.8489;0.6402;0;110;0;493.777;535.757;537.858;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;2;0;-1.8939;2.7249;-0.7823;-0.0596;0.2347;-0.1357;-0.1772;-1.3287;0.2148;0.2169;220;220;110;426.197;391.132;440.26;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;1;-1.8939;-0.8971;-0.7823;1.6281;0.4196;1.1793;2.4563;1.0908;-1.3345;0.6402;200;150;100;445.88;372.503;380.882;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;0;1.4083;0.0676;-0.7823;1.7153;1.182;1.1793;0.9864;0.4012;-0.2327;-0.6576;200;200;200;402.684;494.705;496.312;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;2;6;0;1.3423;-1.1445;1.1625;-0.0062;0.0684;-1.2793;0.4876;-0.1077;1.314;1.0346;150;300;150;306.943;388.961;355.279;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;2;5;1;1.8905;2.7249;0.8233;-0.3371;-0.3698;0.0477;0.0056;0.0352;1.314;1.0346;220;165;220;306.631;463.273;415.78;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;4;1;-0.687;0.0544;-0.7823;0.9394;0.8365;-0.6853;0.7705;-0.2478;-0.9422;0.2127;220;220;220;382.916;521.253;503.485;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;4;0;-1.8939;-1.0015;3.8591;-0.2754;-0.5367;-0.1357;0.0929;-1.0694;1.314;-2.4468;600;360;480;446.8;435.699;379.831;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;0;-1.8939;1.4685;-0.7823;-0.4674;-0.6325;-0.6122;-0.1064;0.1359;-0.3971;1.0346;200;200;200;341.141;385.27;345.668;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;5;0;-0.3799;0.6818;-0.7823;0.3983;0.6676;-0.6853;-0.1774;-0.213;0.039;-0.6576;200;200;200;475.292;569.781;486.236;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;4;0;-0.3799;-0.3184;-0.7823;-0.3404;-0.6917;1.1793;-0.2536;-0.7132;-0.6587;-0.6576;220;165;110;434.69;390.784;425.017;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;4;1;0.4637;-0.4312;-0.7823;0.2813;0.0684;1.1793;0.6612;-0.7408;1.314;-0.6576;220;220;165;470.437;415.742;392.874;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;1;0;0.2201;-0.6613;0.8233;-0.8337;0.0912;-0.6853;-0.789;-2.1746;0.2148;1.0346;600;480;480;359.762;338.432;359.066;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;0;-1.8939;0.171;-0.7823;1.659;0.611;1.1793;1.7489;1.4919;1.314;1.0346;200;200;150;382.573;370.111;258.218;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;2;5;1;0.4637;-0.8997;1.1625;-0.1491;0.0684;1.1793;-0.2607;-0.4407;-0.5488;-0.6576;220;165;165;384;449.726;375.841;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;4;0;0.4637;-0.6632;0.7703;0.5337;0.1955;1.1793;0.3714;-0.5214;1.314;0.3622;240;240;120;288.87;392.101;419.093;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;1;1;0.4637;-0.799;3.8591;-1.4667;-0.2528;-1.3904;-1.0689;-1.917;-0.2023;-2.4468;600;360;480;421.9;339.503;344.022;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;2;5;1;0.176;1.4685;-0.7823;-0.2304;-1.8499;0.1806;0.4965;-0.1611;1.314;-0.6576;220;220;220;342.338;389.06;375.014;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;1;1;0.4637;-1.404;1.4454;-0.7235;-0.0479;-0.6853;-0.8151;-2.2341;-1.3345;-1.3939;200;200;200;541.899;559.606;472.869;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;3;0;-1.109;0.9264;-0.7823;1.053;0.1275;-0.1357;2.2593;0.1154;1.314;-2.0819;200;200;200;453.555;560.065;583.409;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;0;5;1;-1.1858;-0.8527;1.1211;-1.2517;-1.8499;0.0477;-1.6208;-1.3415;-2.1621;-2.4468;160;160;120;354.986;324.346;330.157;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;3;2;6;1;-0.4342;-0.4415;-0.7823;-0.095;0.1042;0.0477;0.0333;-1.7056;0.6259;-0.6576;220;220;220;414.297;362.332;394.233;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;5;1;-0.4342;0.472;-0.7823;-0.1595;0.3264;-0.6853;0.1496;-0.2641;-0.4795;1.0346;220;220;220;409.239;393.057;336.332;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;4;0;-0.9295;0.4951;-0.7823;-0.3402;0.9816;-0.6853;-1.0182;-1.11;0.2048;-1.1847;240;240;300;376.447;398.443;390.704;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;4;1;-0.4342;0.1901;-0.7823;-0.4523;-0.6917;-0.6853;0.0036;-0.9387;-1.1481;1.0346;200;150;100;478.049;355.077;388.759;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;5;0;-0.1748;0.4951;-0.7823;0.3438;-0.1623;-0.1357;0.5713;0.2547;-0.3882;1.0346;100;150;350;468.236;508.039;543.181;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;6;0;1.8905;-0.2286;0.8615;-0.301;-1.848;0.1266;0.1888;-0.3603;0.481;0.2169;440;275;385;383.295;375.502;357.662;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;5;1;0.4637;-0.5278;-0.7823;-0.0901;-0.6917;1.1793;0.1041;0.2565;-2.0248;1.0346;220;220;110;423.859;373.433;376.328;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;1;1;1.1422;-0.3184;-0.7823;0.4207;0.3297;0.0477;0.6376;-1.7617;0.7015;1.0346;480;480;240;404.602;421.16;396.97;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;5;0;1.8905;-1.385;0.1462;-0.314;0.022;-0.6853;-0.1388;-0.4752;1.314;-1.5824;150;200;0;585.94;535.644;552.224;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;5;0;-0.3799;0.1956;-0.7823;0.6437;0.3264;-0.6122;1.1942;0.2395;0.4522;1.0346;165;165;0;381.932;517.151;409.507;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;3;4;1;-0.3799;0.0928;-0.7823;0.1105;0.5536;1.1793;-0.133;-1.2496;1.314;1.0346;200;200;100;444.111;490.185;395.251;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;2;4;0;-0.687;-0.4415;0.1462;-0.7072;-1.8499;0.0477;-0.2116;-0.8684;-0.9734;0.2169;165;275;165;479.791;389.807;371.757;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;2;5;0;-1.4242;-0.6659;-0.7823;0.1359;-0.5367;-0.1357;0.3781;-0.289;-1.5447;-1.3939;220;275;110;458.464;469.114;451.208;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;1;0;5;0;0.052;0.3018;-0.7823;-0.2109;0.3776;1.1793;-0.6452;-0.4708;-0.1605;1.0346;100;150;600;490.287;552.526;487.651;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;3;2;1;-1.8939;0.7289;-0.7823;-0.4318;-0.3985;-0.1357;-0.0286;-1.4862;-0.5886;0.5029;240;240;180;419.761;347.086;372.163;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;6;1;0.4637;0.0348;2.9705;1.0673;0.9792;1.1793;0.2781;1.2634;0.2148;1.0346;220;165;330;341.237;424.564;469.771;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200029;0;2;2;3;0;-1.1858;0.6738;0.2308;0.8717;-0.1623;1.1793;1.8574;-0.4138;0.481;0.6364;220;165;110;386.144;409.391;393.126;28;11.3708;-0.3796;-0.5792;-0.4991;-0.5111
44200030;0;1;0;6;1;1.8905;-0.5319;-0.7823;-0.1776;0.5884;-1.0527;0.1218;0.4529;0.7015;-2.4468;190;95;285;442.226;426.229;392.179;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;2;2;6;0;0.052;-0.3184;-0.7823;1.1399;2.0538;0.6763;0.6314;1.353;-0.2023;-0.6576;180;180;270;561.147;671.622;665.705;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-0.7592;2.7249;-0.7823;1.7577;1.5766;1.1793;0.6981;1.5526;-0.3472;1.0346;180;90;270;475.357;531.619;526.099;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;-0.3799;0.9423;0.8615;1.225;0.9816;1.1793;0.5577;1.3271;0.2485;0.3657;360;180;360;528.513;587.868;558.49;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;3;2;4;0;0.8207;-1.1814;-0.7823;0.5462;0.3731;1.1793;0.3026;-0.5162;-0.5973;0.2127;180;180;180;501.79;530.063;506.524;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;1.8905;0.4951;-0.7823;1.4282;1.182;1.1793;0.7306;1.5259;-0.0037;1.0346;270;180;450;607.522;557.345;602.769;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;-1.8939;2.7249;-0.7823;-0.2459;0.2475;-0.6122;-0.6212;0.6242;1.314;1.0346;360;180;720;550.004;521.006;548.82;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;2;2;5;0;0.052;-0.4415;-0.7823;0.2944;0.2347;1.1793;0.037;0.8712;-0.2023;-1.0657;180;180;180;488.255;514.637;530.614;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;2;6;0;-1.4869;-0.9436;2.07;0.0211;0.803;1.1793;-0.5131;0.48;-1.1284;-0.6576;180;180;270;388.779;258.029;415.754;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;2;2;6;0;0.4637;0.8801;-0.7823;0.8013;-0.126;-0.4903;1.9943;1.373;-0.6951;-0.6576;180;180;270;526.738;544.326;518.722;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;4;0;-1.2792;0.6344;1.1928;0.2853;-0.6917;-0.1357;1.1983;-0.0759;0.039;1.0346;180;90;270;465.64;548.737;510.374;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;0.4637;2.7249;-0.7823;-0.1092;0.3649;-0.6853;-0.3096;0.7423;-0.2023;1.0346;180;90;180;538.619;528.379;569.516;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;2;2;5;1;-1.8939;0.4581;0.2907;-1.0447;-0.2145;1.1793;-1.7895;-0.3757;0.3995;0.6364;180;180;270;365.504;389.566;347.093;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;2;2;4;1;0.4637;-0.224;-0.7823;-1.0534;-0.126;-0.5813;-1.0948;-1.2241;0.2148;-0.6576;120;120;120;335.898;313.039;288.088;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;2;2;6;0;-1.8939;0.9683;0.2907;1.2399;1.5766;-0.1357;0.9855;0.4187;-0.0037;1.0346;270;180;360;564.489;537.396;549.652;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;0.4637;0.9423;0.2907;1.1513;1.5766;0.0477;0.2586;1.2959;1.314;1.0346;180;90;270;599.501;659.93;643.136;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;1.8905;-1.186;-0.7823;-0.2868;-0.0307;-0.1357;-0.3617;0.7685;-0.0348;1.0346;360;180;360;636.178;570.053;585.615;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;1;0.8207;-1.2008;1.1928;0.2843;0.611;-0.6853;-0.2466;0.5914;0.1597;1.0346;190;95;190;557.144;557.019;581.816;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;5;0;-0.13;-0.1657;0.2907;1.772;0.9816;1.1793;1.7251;0.6863;-0.3673;-1.4926;180;90;180;473.635;549.139;597.649;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;2;4;0;-0.687;0.9423;-0.7823;-0.6101;-0.6325;-0.5089;-0.2639;-1.0055;-0.2023;-1.8624;180;90;270;574.548;504.216;498.772;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;1.1911;1.4903;-0.7823;0.9867;0.3228;-0.6122;1.1301;1.2263;-1.0628;-1.0657;180;90;270;555.123;645.7;613.59;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;2;2;3;0;1.3423;-1.3831;1.5346;0.009;0.5536;-1.0118;0.1266;-0.7084;0.3995;-1.0657;180;90;270;600.564;504.883;494.111;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;4;0;-0.2006;-1.0549;0.7703;0.6415;-0.252;1.1793;0.8743;0.2877;-0.7161;-1.7671;180;90;270;483.854;421.987;447.787;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;2;5;1;0.4637;-0.3086;1.1928;1.2949;0.4479;0.0477;1.1735;0.7116;-1.2781;-0.6576;180;180;270;517.517;485.172;541.969;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;3;2;2;1;-0.4342;-0.3558;-0.7823;0.4329;0.1735;1.1793;0.6806;-1.0441;1.314;1.0346;360;600;120;392.585;335.318;355.046;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;-1.0109;0.6653;-0.7823;0.926;0.3776;1.1793;0.3387;1.1657;0.4394;1.0346;240;120;240;552.985;600.446;587.087;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;2;2;6;0;0.2734;-0.2886;0.7703;1.62;0.803;1.1793;0.9945;1.5977;0.4394;1.0346;180;180;180;565.599;604.711;563.453;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;0.4637;0.9423;0.2907;1.8103;1.5766;-0.1357;1.0294;1.54;-0.2023;0.0181;180;90;270;601.175;543.47;588.788;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;2;2;6;0;0.4637;-0.7061;0.2308;0.2122;1.4029;-0.6853;-0.856;1.0113;0.1718;1.0346;180;180;90;412.268;462.168;488.387;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;2;3;5;1;1.0671;-0.1481;-0.7823;0.2486;0.0684;-0.1357;0.3114;0.7862;1.314;1.0346;180;90;180;482.23;617.551;595.728;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;4;0;-0.862;-0.643;0.2907;0.6661;-0.0787;-0.6122;0.9155;0.1757;0.7628;-1.6688;180;90;270;697.187;650.835;548.272;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;1;0.052;-0.363;-0.7823;1.6941;0.5142;0.7604;1.8085;-0.1973;1.314;-0.6576;180;90;180;451.658;510.751;476.905;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-0.9823;-0.4509;-0.7823;1.3729;1.5766;1.1793;0.4505;1.3708;-1.3245;-0.6576;180;90;180;604.686;684.98;662.629;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;-1.4242;1.4685;-0.7823;0.2359;0.9816;1.1793;-0.529;0.2922;-1.5447;0.6364;180;90;180;549.144;539.413;521.268;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-1.8939;0.6818;-0.7823;1.0914;0.8365;1.1793;0.5951;0.997;0.7628;0.6402;360;180;540;417.963;420.867;511.769;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;1.3423;0.9517;-0.7823;0.376;0.4159;-1.0118;0.0624;0.9678;1.314;0.2127;180;90;180;519.129;576.333;564.416;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;0.4637;-1.0106;0.7703;1.2183;1.5766;0.6763;0.049;0.9004;-0.9422;-1.2947;180;90;360;676.017;497.549;637.354;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;2;6;0;-1.8939;0.6818;0.7703;0.3739;1.182;-0.6853;-0.2642;1.0289;0.3995;1.0346;180;90;270;506.819;554.546;478.243;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-0.687;0.1837;0.2907;0.7241;1.5766;-0.3792;-0.0612;1.1151;0.7628;1.0346;180;90;180;575.097;594.428;584.187;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;4;0;-0.0288;0.9303;0.1462;-0.6858;0.8365;-1.5532;-1.0259;-0.2369;-1.3345;1.0346;180;90;180;452.442;393.449;379.327;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-1.2792;0.9423;0.8615;0.6093;0.1275;-0.1357;0.5899;0.9036;1.314;-1.3914;180;90;180;637.292;628.589;584.486;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;-0.4342;0.9423;-0.7823;0.5886;1.182;-0.1357;-0.3285;1.0578;0.481;1.0346;180;90;270;576.371;594.213;637.562;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;2;0;6;0;-0.9823;1.4685;-0.7823;0.9129;1.182;1.1793;-0.0249;1.2794;1.314;0.6364;180;90;180;551.94;599.874;602.716;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;0.4637;-0.3184;0.8615;-0.2727;0.1864;-0.6853;-0.5309;0.6933;0.4394;1.0346;180;90;270;540.068;554.276;520.517;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;4;0;1.8905;-0.6913;-0.7823;0.602;-0.6917;0.1806;0.8255;-0.3426;-0.7074;1.0346;180;90;270;676.789;605.496;562.7;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-0.7592;2.7249;-0.7823;0.4534;0.8365;-0.1357;0.0116;0.7938;-0.2251;1.0346;180;90;180;654.994;621.571;557.303;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-1.2319;0.9423;0.2907;0.3486;1.182;0.0477;-0.7475;0.6186;1.314;1.0346;180;90;270;609.431;543.67;548.373;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-1.8939;0.4846;-0.7823;1.0321;0.8365;1.1793;0.5684;1.2455;1.314;0.6402;180;90;270;548.997;499.973;563.104;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;3;1;1.8905;1.4685;-0.7823;1.4486;0.8365;1.1793;1.0703;-0.0904;1.314;1.0346;360;180;540;354.428;364.557;446.649;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;2;3;6;0;0.1097;-0.3184;-0.7823;1.5041;1.5766;-0.1357;0.5634;1.5296;-0.2023;0.2127;180;90;180;669.61;616.424;631.785;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;2;2;6;0;-1.8939;0.9423;0.2907;0.9764;0.611;1.1793;0.3008;1.3477;0.2485;1.0346;360;180;540;622.744;622.236;606.827;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;-0.0288;0.6344;0.2907;0.7659;-0.0307;1.1793;0.8981;1.2363;-0.2023;0.2169;180;90;270;663.945;598.542;605.89;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;5;1;-1.4869;0.6818;-0.7823;0.614;-0.5254;-0.1357;1.1279;-0.1534;-0.7074;1.0346;180;90;270;511.284;483.596;527.408;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;0.4637;-0.3184;-0.7823;1.7649;1.5766;-0.1357;0.8635;1.6684;1.314;1.0346;180;90;180;513.396;497.431;564.736;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;3;2;5;1;0.4637;0.1634;0.2907;-0.0645;-0.0955;-0.1357;0.3234;-0.2972;-0.1719;0.2169;180;90;180;378.264;456.138;384.421;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;1.8905;-1.3277;2.0604;0.6524;0.3228;1.1793;0.2439;0.9707;0.481;-1.1817;180;90;270;651.351;588.759;575.661;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;0;1;0;6;0;-0.3498;-0.8245;0.1462;1.2969;0.9816;-0.1357;0.7618;0.9935;-0.7074;0.5029;360;180;540;670.399;629.249;593.064;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
44200030;1;1;0;6;0;1.8905;0.5127;-0.7823;3.1609;1.5766;1.1793;2.1035;2.0397;-1.1408;0.6364;180;90;180;603.737;667.923;650.027;23;7.3523;-1.3028;-0.6725;-0.5591;0.3498
