"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "fear_failure" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "school_changes" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"8243" 82600343 0 1 0 6 0 0.4637 -0.4794 -0.7823 0.88 0.2139 0.0477 1.1276 0.7283 0.7015 -1.3914 0 240 300 360 392.42 476.687 434.432 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8245" 82600343 0 1 0 6 0 -0.4342 0.0348 -0.7823 0.4148 0.4405 0.0477 0.2182 0.7676 1.314 -0.6576 1 240 300 360 618.564 457.958 508.466 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8246" 82600343 0 1 0 6 0 -1.4869 1.4685 -0.7823 0.7105 0.363 1.1793 0.173 1.1124 1.314 1.0346 1 300 300 300 513.431 577.993 448.446 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8247" 82600343 0 1 0 3 0 1.8905 -0.4458 2.07 1.6976 0.5478 1.1793 2.1705 0.6749 -0.9306 1.0346 0 240 300 360 412.212 437.203 427.832 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8249" 82600343 0 1 0 6 0 0.1097 -0.4415 1.1928 1.04 0.7725 -0.8449 1.2497 1.1004 -0.0348 -0.6576 0 300 300 360 448.723 510.555 471.515 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8250" 82600343 0 1 0 5 0 0.052 -1.6012 1.1211 -0.0787 -1.8434 -1.3216 1.5119 0.184 -1.8485 -0.6576 0 240 300 120 391.068 446.592 423.496 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8251" 82600343 0 1 0 5 0 0.8794 0.705 0.8615 1.1305 -0.9386 1.1793 2.4038 1.0143 1.314 1.0346 1 240 300 360 435.179 429.508 527.251 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8252" 82600343 0 1 0 6 0 0.4637 -0.5707 0.7703 2.157 1.8498 1.1793 1.2838 1.8343 0.1597 -0.6576 0 240 300 360 548.655 621.451 626.237 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8253" 82600343 0 1 0 6 0 0.1097 -0.3184 0.7703 0.1128 -0.7847 -0.4396 0.8019 0.9016 0.1924 1.0346 0 220 275 330 423.589 535.206 527.942 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8254" 82600343 0 1 0 3 0 1.4083 0.2968 -0.7823 0.0883 0.2139 1.1793 -0.1426 -0.2481 0.385 1.0346 0 240 300 360 422.476 498.451 456.719 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8255" 82600343 0 1 0 6 0 -0.4342 0.1008 -0.7823 0.5992 -0.7847 -0.3337 1.3104 0.9404 -0.1605 0.6402 1 180 225 270 382.372 484.175 511.17 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8256" 82600343 0 1 0 6 0 1.8905 -0.8636 2.3772 0.8634 1.8498 -0.5813 0.7072 0.6993 1.314 0.6364 1 240 300 360 432.794 467.364 434.326 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8257" 82600343 0 1 0 6 0 0.4637 -0.8997 1.1625 -0.2941 0.5478 -1.1123 -0.2101 0.5358 1.314 -0.6576 1 240 240 240 461.672 440.549 431.383 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8260" 82600343 0 1 0 4 0 0.4637 0.0348 0.2907 1.2176 0.0782 1.1793 1.3934 0.5655 1.314 -1.3914 1 240 300 360 484.832 443.828 547.325 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8261" 82600343 0 1 0 4 0 1.8905 -0.3184 -0.7823 -0.5456 0.1408 0.2646 -0.811 -0.2822 0.7015 -0.6576 0 240 300 360 582.773 604.644 556.868 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8263" 82600343 0 1 0 3 0 1.8905 -0.3184 1.4454 0.663 -0.0396 1.1793 0.4376 0.4511 1.314 1.0346 0 240 300 360 410.775 491.401 449.963 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8264" 82600343 0 1 0 4 0 -0.687 -0.3184 -0.7823 0.7027 -0.2588 0.0477 0.6748 0.4648 -1.1481 -0.6576 0 300 300 480 654.684 617.324 661.594 23 19.7273 -0.6844 -1.4551 -0.0384 0.2266
"8266" 82600344 1 3 2 4 0 -0.687 -0.5635 0.2907 -0.6293 -0.6184 -0.9302 -0.4096 -0.7458 1.314 -1.0691 1 240 300 180 439.454 441.523 464.872 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8268" 82600344 0 2 2 3 0 0.4637 -0.3184 1.1625 -0.5806 1.1114 -0.5492 -1.0273 -1.0582 0.6259 -1.1847 2 260 260 260 521.726 533.161 528.173 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8270" 82600344 1 3 0 6 0 -0.687 0.1554 -0.7823 0.535 -0.4711 0.0477 0.945 0.8722 -0.3971 1.0346 2 260 260 260 585.985 608.641 568.864 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8271" 82600344 0 3 2 3 0 -0.3799 -0.3184 -0.7823 -0.9643 -0.0396 0.2646 -1.3479 -0.2587 -0.3971 -1.1817 0 240 240 240 476.173 457.945 492.216 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8272" 82600344 1 3 2 6 0 -0.6133 -1.2859 1.8368 -0.9434 -1.3625 -0.9779 -0.3164 -0.7135 -0.5973 -0.6576 0 240 240 240 428.712 363.525 483.64 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8273" 82600344 0 1 0 6 0 0.8794 -0.0599 -0.7823 0.0271 0.4405 1.1793 -0.4622 0.0554 -0.3882 -0.6576 0 240 240 240 443.114 546.221 534.475 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8275" 82600344 1 2 0 6 0 0.855 0.2243 0.7703 -1.1766 -0.7397 -1.4253 -0.5475 -0.4789 1.314 -1.0691 0 260 260 260 413.96 442.936 382.97 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8276" 82600344 1 1 0 6 0 -0.9598 -0.8153 0.6725 -1.4035 -1.8434 -1.5216 -0.4864 0.0663 1.314 -2.0851 0 0 180 600 436.833 364.881 465.852 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8277" 82600344 1 1 0 6 0 -0.687 0.6401 -0.7823 0.9198 0.4405 0.031 1.2851 1.1387 0.7015 -1.3914 0 260 260 260 540.008 525.521 546.902 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8280" 82600344 1 1 0 4 0 -1.059 0.1935 -0.7823 0.5012 -0.2522 0.0477 0.8854 -0.5649 1.314 0.5029 0 260 260 260 638.605 581.288 619.091 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8281" 82600344 0 1 2 4 0 -0.13 -0.4415 0.1462 0.0117 0.5478 0.0477 -0.1562 -0.9925 -0.7857 -0.6576 0 240 240 240 412.459 434.478 434.843 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8282" 82600344 1 3 2 6 1 1.8905 -0.6843 1.8279 -0.0671 0.5478 1.1793 -0.4124 0.2784 1.314 0.5029 2 240 240 240 515.847 537.505 539.595 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8283" 82600344 1 1 0 5 0 -1.8939 0.6818 -0.7823 -0.9474 -0.9827 -0.4511 -0.5244 -1.0193 1.314 -0.6576 0 260 260 260 422.604 431.743 421.793 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8284" 82600344 0 1 0 6 0 0.8794 -1.2589 1.1211 0.5101 0.4405 -0.9779 0.8927 0.3928 1.314 -1.5824 1 220 220 220 456.915 492.89 444.597 23 14.7321 1.4783 0.592 1.0522 -0.1662
"8288" 82600345 1 1 0 5 0 -0.13 -0.5839 0.8615 -0.0734 -1.3625 -0.9779 0.8531 0.0517 -1.1481 0.0224 0 300 300 300 474.528 443.983 442.371 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8289" 82600345 0 1 0 3 0 -0.3799 -0.3184 0.7703 -0.509 -1.8434 -1.1123 0.5215 -0.5334 -0.2023 -0.6576 0 300 300 300 346.359 384.125 372.894 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8291" 82600345 0 1 0 4 0 1.8905 -0.3184 0.8615 -1.0282 0.2139 -0.9649 -1.0767 -1.1115 0.2148 0.2169 0 300 300 450 509.386 599.17 530.88 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8292" 82600345 0 1 0 3 0 1.8905 -1.1662 2.896 1.0961 -0.2588 -0.4511 1.6628 0.6343 0.3995 0.2169 2 225 300 300 431.777 580.519 584.416 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8294" 82600345 0 1 0 3 0 0.4637 0.3018 -0.7823 0.2004 0.0896 -0.6853 0.4284 0.2334 1.314 1.0346 0 300 300 300 543.51 594.258 578.958 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8295" 82600345 0 1 0 6 0 0.4637 -1.186 1.1928 0.3572 -0.5792 -0.8449 0.9154 0.8379 -0.7857 -0.6576 1 300 300 450 559.49 669.702 640.973 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8296" 82600345 0 3 2 2 0 0.5949 0.4152 0.7703 -1.237 -0.3729 -0.7412 -1.3469 -1.8952 -0.3971 -1.6711 1 300 300 450 703.853 657.874 675.764 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8298" 82600345 0 1 0 6 0 -0.687 0.4893 -0.7823 0.2124 -0.7847 -0.8947 1.3766 0.561 -0.2023 -0.6576 0 300 300 300 469.959 398.387 464.531 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8299" 82600345 1 1 0 5 0 1.8905 -0.4415 0.7703 0.3095 -0.226 1.1793 0.3257 0.5925 -0.0037 -0.6576 0 300 300 300 504.002 509.363 537.429 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8300" 82600345 0 1 0 3 0 1.8905 -0.4415 0.1462 0.1769 0.1687 -0.6947 0.109 -0.2595 -1.3684 -1.0657 0 225 300 300 449.826 411.412 394.261 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8301" 82600345 1 2 2 6 0 -1.8939 2.7249 -0.7823 -1.1028 -0.9386 -2.4101 0.402 -0.7169 1.314 1.0346 1 175 140 140 417.217 411.186 494.885 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8302" 82600345 0 1 0 3 0 1.8905 0.4846 -0.7823 -1.6955 -0.1662 -2.2894 -1.1132 -1.6835 0.039 -1.3914 0 225 225 225 475.772 474.155 443.774 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8303" 82600345 1 1 0 6 0 -0.0288 1.4903 1.1928 -1.0688 -0.8559 -2.9896 -0.2893 0.1455 0.1597 1.0346 0 300 300 525 605.587 540.918 545.929 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8305" 82600345 0 1 0 5 0 0.1097 -0.4509 0.2907 -1.1849 0.0528 -0.9649 -0.914 -1.0667 1.314 0.6364 0 300 300 300 445.035 443.295 471.279 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8306" 82600345 0 1 0 5 0 -0.2006 0.0348 1.5082 -0.3342 -0.1662 0.0477 -0.206 0.4087 1.314 -0.6576 1 300 300 375 508.487 478.643 488.901 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8307" 82600345 1 1 0 6 0 -0.4342 0.9303 -0.7823 1.273 0.7725 1.1793 1.1188 1.3474 -0.0439 1.0346 0 300 300 300 571.915 512.458 510.792 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8308" 82600345 1 1 0 6 0 -0.9823 0.9683 -0.7823 1.0672 1.7664 0.031 0.9613 0.7695 -0.2116 1.0346 0 300 300 300 427.926 397.203 466.11 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8309" 82600345 0 1 0 5 0 1.8905 -1.186 1.1211 0.6362 -0.0992 0.0477 0.9613 0.0845 -1.1481 1.0346 0 300 300 300 441.353 495.34 508.094 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8310" 82600345 0 1 0 6 0 0.176 0.6818 1.8016 2.0593 1.1114 1.1793 1.6809 1.4636 -0.2023 1.0346 0 300 300 300 426.766 392.158 467.328 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8311" 82600345 1 1 0 6 0 -1.2792 -0.466 -0.7823 1.456 0.7725 1.1793 1.3934 0.4434 0.4394 1.0346 1 300 300 300 440.149 453.41 451.476 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8312" 82600345 1 1 0 5 0 1.8905 -0.6869 0.7703 0.2119 0.363 -0.3792 -0.0813 0.1829 0.7628 1.0346 1 75 100 75 479.954 367.036 476.323 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8313" 82600345 1 1 0 6 0 -1.8939 0.705 1.2618 -0.3518 -1.3625 -1.4469 0.205 -1.4424 -0.7946 0.2127 0 300 300 300 434.421 277.831 393.451 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8314" 82600345 0 3 2 6 0 -0.0845 -0.9174 0.2907 -0.617 -0.0992 0.2646 -1.0235 -0.052 0.4394 1.0346 1 300 300 300 476.871 556.404 567.08 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8315" 82600345 0 1 0 5 0 1.8905 -1.4823 2.0327 2.3736 0.6322 1.1793 2.4038 1.4214 -0.7857 1.0346 0 460 460 460 453.429 461.806 399.122 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8316" 82600345 1 1 0 4 0 -1.4242 0.3018 0.2907 0.0772 0.0782 1.1793 -0.2076 0.0782 0.7015 0.6402 0 300 300 450 632.61 582.132 552.047 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8317" 82600345 0 1 0 3 0 -0.2006 -1.204 0.1462 -0.2758 0.5478 -0.7412 -0.3979 -0.8145 -0.2533 0.6364 0 300 300 300 519.733 566.061 517.744 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8318" 82600345 1 1 0 6 0 -0.9823 -0.9836 -0.7823 -0.6256 -1.3625 -0.6947 -0.4174 -0.4375 0.7015 -0.6576 0 300 300 450 586.333 596.788 719.798 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8319" 82600345 0 1 0 5 0 1.8905 -0.1562 0.2907 -0.1828 -0.3833 -1.1123 0.3999 0.3737 -0.2023 1.0346 0 300 300 300 498.78 473.607 515.611 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8320" 82600345 1 1 0 6 0 0.8207 0.0016 -0.7823 1.3745 1.0803 1.1793 1.1719 1.4523 1.314 1.0346 1 300 300 300 600.015 569.135 585.73 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8321" 82600345 1 1 0 3 0 0.4637 -0.3184 -0.7823 1.2223 -0.0992 1.1793 1.1188 0.7659 -2.0248 0.5029 1 300 300 525 560.72 540.388 558.301 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8322" 82600345 0 1 0 6 0 0.1097 0.3332 -0.7823 0.5561 1.8498 1.1793 0.0385 1.0441 -0.2023 1.0346 0 300 300 300 534.591 530.686 541.71 28 15.7638 1.2478 -0.3163 -0.0956 0.2266
"8324" 82600346 0 1 0 4 0 1.8905 -0.0845 0.2308 1.5643 0.5478 1.1793 1.585 0.7323 1.314 1.0346 0 250 250 450 531.601 546.687 584.544 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8325" 82600346 1 1 0 6 0 0.4637 0.6818 -0.7823 1.0732 0.4764 1.1793 1.0721 1.2659 0.6259 1.0346 0 250 250 450 536.754 567.149 652.154 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8327" 82600346 0 1 0 4 0 0.4637 -0.3184 0.8233 -0.4034 0.3125 -0.5813 -0.6862 -1.1236 0.298 -0.6576 0 300 300 300 425.016 479.011 404.417 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8328" 82600346 0 1 0 5 0 1.8905 -1.7452 1.4721 -1.2348 -1.8434 -1.3525 -0.4828 -0.4562 1.314 -0.6576 0 250 250 250 485.256 494.397 557.246 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8329" 82600346 0 2 2 5 0 1.8905 -0.7764 0.8233 -0.3581 -0.5792 -0.4396 -0.1827 0.3675 -0.7857 -1.1847 1 250 250 450 502.267 477.422 459.684 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8330" 82600346 1 1 0 5 0 -0.4342 0.6818 -0.7823 0.0821 0.5478 -0.4396 -0.0712 -0.36 1.314 1.0346 1 250 250 300 567.147 478.013 501.188 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8332" 82600346 0 3 0 6 0 0.8794 0.1756 -0.7823 0.0337 -0.5792 -0.4396 0.7712 -0.3227 1.314 -0.6439 0 250 250 450 425.018 454.492 579.332 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8333" 82600346 0 2 0 4 0 1.4083 -0.1562 0.1462 -0.2379 -0.5792 -1.2049 0.5675 -0.7749 -0.909 -2.4468 0 250 250 250 467.68 475.891 529.353 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8334" 82600346 0 1 0 5 0 0.4637 -0.4509 -0.7823 -1.2388 -0.7397 -0.6853 -1.179 0.0259 1.314 -0.6576 2 250 250 450 572.842 612.101 615.056 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8335" 82600346 0 1 0 3 0 -1.1858 0.4503 0.2308 0.0997 -1.3625 1.1793 0.2939 -0.4144 0.3485 1.0346 1 250 250 450 494.615 557.404 525.556 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8336" 82600346 1 1 0 5 0 0.4637 -1.7346 1.8279 -0.5765 -0.8559 -1.1194 -0.1675 -0.6387 -0.5575 -1.292 0 250 250 400 558.617 597.963 628.326 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8337" 82600346 0 1 0 4 0 0.8794 -0.3184 0.7703 1.2328 0.2817 0.0477 1.5119 -0.0331 0.2048 0.5029 0 250 250 450 544.541 527.195 560.379 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8338" 82600346 1 1 0 5 0 0.8207 -0.6659 2.0987 -1.2307 0.1338 -0.6853 -1.891 -0.8673 1.314 0.2127 0 250 200 200 439.427 354.364 288.175 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8340" 82600346 0 1 0 5 0 1.8905 -0.637 2.4122 -0.6765 -1.0715 -1.8813 -0.1507 -0.698 -0.7857 -2.4468 2 300 250 250 457.998 489.726 495.812 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8342" 82600346 0 3 2 6 0 -0.9598 -0.3184 0.7703 0.9256 1.1114 1.1793 0.5014 0.5152 1.314 1.0346 1 300 300 300 372.069 505.826 470.749 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8343" 82600346 0 1 0 4 0 0.8794 0.6738 -0.7823 0.132 -0.7397 -0.4396 1.0504 -0.4136 1.314 1.0346 0 250 250 450 592.324 593.173 643.681 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8344" 82600346 1 3 0 5 0 1.8905 0.171 -0.7823 -0.6517 -0.5489 1.1793 -0.4658 0.144 1.314 1.0346 2 225 270 225 487.462 483.183 538.765 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8345" 82600346 1 1 0 3 0 0.8794 -0.7814 0.7703 0.4457 0.7725 1.1793 0.2429 0.2154 0.4394 0.2127 0 275 275 275 532.093 540.656 477.381 18 14.2188 -1.4212 -1.4551 -0.5078 0.2266
"8346" 82600347 0 1 0 6 0 1.8905 -1.1206 0.7703 0.4775 -0.4354 0.0477 0.729 0.7141 1.314 1.0346 1 200 200 300 482.615 639.195 531.851 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8347" 82600347 0 1 0 4 0 -0.687 0.3018 0.7703 0.3121 0.0283 1.1793 -0.0169 -0.3289 1.314 1.0346 1 200 200 300 689.932 720.92 607.098 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8349" 82600347 0 1 0 6 0 0.4637 -0.3184 1.8016 1.0353 1.1114 1.1793 0.6386 0.3816 -0.3673 -1.3939 0 200 200 300 596.823 518.97 513.712 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8350" 82600347 0 1 0 5 0 -0.0845 -0.0358 -0.7823 1.919 1.8498 1.1793 1.1545 1.2632 1.314 1.0346 1 200 200 300 554.734 773.511 712.319 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8351" 82600347 0 1 0 6 0 -0.687 -0.3184 -0.7823 0.4717 -0.6184 -0.1357 0.8352 1.0114 0.7015 0.2169 0 200 200 300 564.213 608.176 588.992 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8352" 82600347 1 1 0 6 0 0.052 2.7249 -0.7823 0.9674 1.1114 1.1793 0.4079 1.3965 1.314 1.0346 2 200 200 300 537.512 497.758 505.017 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8357" 82600347 0 1 0 3 0 -0.9823 0.7274 0.2907 1.2294 -0.5792 -0.1357 2.157 -0.0373 -0.2023 -1.1869 0 200 200 300 491.48 479.205 459.6 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8358" 82600347 0 1 0 5 0 1.4083 -0.3184 -0.7823 -0.1217 -0.3902 0.0477 -0.2057 0.3948 -0.2023 -0.6576 0 0 0 600 555.859 633.724 612.093 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8360" 82600347 1 3 2 5 0 1.0671 0.3241 0.8615 -0.4426 -0.7397 0.0477 -0.0825 0.2325 1.314 -0.9167 0 200 200 250 492.91 558.936 537.278 28 18.9741 1.7368 0.592 0.1795 -0.1791
"8361" 82600348 1 1 0 6 0 -1.8939 0.3142 -0.7823 -0.4841 -1.3625 0.0477 0.0267 0.5857 -0.2023 -0.6576 0 240 240 360 522.797 455.029 455.362 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8364" 82600348 1 1 0 3 0 -0.3799 0.3018 -0.7823 -0.1334 -0.0506 -0.3792 -0.0165 -0.8704 -0.5488 -0.6576 0 240 240 240 494.388 474.826 509.827 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8366" 82600348 0 1 0 6 0 -0.687 -0.3184 0.2907 -0.2829 -1.8434 -0.4396 0.4482 -0.2568 -0.2023 -0.6576 0 240 240 360 415.947 503.983 437.884 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8369" 82600348 1 1 0 4 0 0.5949 0.0731 -0.7823 0.8218 0.2817 1.1793 0.6558 -0.3865 1.314 -0.6576 0 180 180 180 387.48 377.062 351.757 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8370" 82600348 1 1 0 5 0 -0.2459 0.3142 -0.7823 1.2297 1.1114 1.1793 0.5485 1.0886 -0.2023 0.2127 2 240 240 300 541.677 565.365 619.924 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8371" 82600348 0 1 0 4 0 0.1097 0.3241 -0.7823 -0.8062 -0.3559 -0.6853 -0.5268 -0.8082 -1.1481 -0.6576 1 240 240 360 548.5 468.968 482.851 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8372" 82600348 0 1 0 6 0 1.8905 -0.3184 0.2907 -0.0388 -1.0715 -1.0752 0.5841 0.6782 0.1694 0.6402 1 240 240 360 496.908 584.754 548.583 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8374" 82600348 0 1 0 5 0 0.4637 -0.6843 0.7294 -0.7124 0.1408 -1.3835 -0.3393 -0.5985 -0.6262 -1.0691 0 240 240 120 480.929 538.594 492.695 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8375" 82600348 0 1 0 5 0 0.4637 -0.4509 2.0987 -0.4717 -1.8434 0.031 -0.102 -0.6128 -0.5575 -1.1847 0 240 240 360 351.449 441.937 314.47 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8376" 82600348 0 1 0 6 0 1.4083 -0.3485 2.5101 0.0304 0.6322 0.2646 -0.3421 0.5158 -0.3262 1.0346 1 240 240 360 500.271 449.215 474.156 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8378" 82600348 0 1 0 3 0 1.8905 -0.9384 1.1928 -0.1047 -0.3902 -0.4396 0.2166 -0.9219 -0.9734 -0.6576 0 240 240 360 583.01 554.392 654.207 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8379" 82600348 0 1 0 3 0 -0.687 -0.9879 -0.7823 0.5908 0.7725 1.1793 0.331 0.269 -1.1481 -0.6576 1 240 240 360 350.42 345.611 386.446 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8380" 82600348 1 2 0 6 0 -1.8939 1.4903 -0.7823 -0.655 -1.8434 1.1793 -0.3447 0.4441 -1.4252 0.6402 1 240 240 360 435.61 459.63 488.968 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8381" 82600348 1 1 0 0 0 -0.687 -0.4415 -0.7823 1.3632 1.1114 1.1793 0.9534 -1.6132 -1.1481 -0.6576 0 240 240 360 357.46 289.234 367.964 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8382" 82600348 0 1 0 3 0 0.4637 -0.4415 2.5101 -0.8499 -1.8434 0.0477 -0.6513 -0.7934 0.7015 1.0346 0 240 240 360 586.073 624.351 601.684 23 12.6136 1.2478 0.6736 0.4147 0.9355
"8494" 82600352 1 1 0 6 0 -0.0288 0.3018 0.2907 0.6809 -0.2588 1.1793 0.6834 1.2668 0.039 1.0346 2 300 400 500 470.67 457.443 412.218 18 16.6701 0.4292 -1.4551 -0.846 -0.1695
"8536" 82600354 1 1 2 4 0 1.8905 -1.866 3.8591 1.1811 0.5478 1.1793 1.3417 0.6703 -0.2023 -0.6576 2 300 300 240 469.048 440.248 451.469 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
"8537" 82600354 1 1 0 3 0 -1.8939 0.3241 -0.7823 -1.1042 -1.8434 -0.6853 -0.5761 -1.2813 -0.858 1.0346 2 300 300 240 553.747 452.069 590.819 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
"8540" 82600354 0 1 0 3 0 -0.687 -0.4509 -0.7823 -0.6963 -1.3625 -1.7306 0.2046 -1.2447 0.7015 -0.6576 0 240 300 240 452.566 449.126 489.426 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
"8541" 82600354 0 1 0 4 0 1.8905 -0.9331 0.2907 -1.2741 -0.2588 -0.9649 -1.3554 -0.29 1.314 1.0346 1 300 300 240 421.061 456.128 390.652 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
"8543" 82600354 0 1 0 3 0 0.5949 -0.3184 -0.7823 -0.3046 -0.7847 0.7604 0.2304 0.0416 -0.2023 -2.4468 0 300 300 240 458.841 492.156 504.52 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
"8544" 82600354 0 1 0 6 0 0.4637 -0.9828 0.2308 0.6098 0.363 -1.8813 1.3263 0.1412 -1.1481 0.0224 0 275 275 165 475.981 460.773 473.588 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
"8545" 82600354 1 1 0 4 0 -0.0576 -2.4306 2.0604 -1.1723 -1.3625 -2.2417 -0.173 -1.3737 1.314 -2.4468 2 600 480 360 612.72 589.904 579.41 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
"8546" 82600354 0 1 0 5 0 -1.8939 -0.763 -0.7823 0.4712 -0.0992 -0.1357 0.1681 -0.0854 -0.0037 1.0346 1 300 300 360 578.597 633.32 561.363 23 20.2286 -0.0703 0.0935 0.0923 -0.4383
