"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "class_size" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav"
"1354" 4000058 1 1 148 NA 0 -1.9715 1.6524 -0.5707 -0.3799 -0.7793 -0.5635 -0.7823 0.0168 -0.7725 -0.6122 0.7381 -0.815 1.314 -1.0657 200 200 50 509.443 389.23 426.002 18 0.8339 1.6119 1.4848 -2.0409
"1355" 4000058 0 2 344 3 0 -0.2406 0.2705 0.849 0.4637 0.3858 2.7562 -0.7823 0.982 0.7878 1.1793 0.8913 -0.5504 1.314 -1.0691 200 200 200 374.994 367.516 388.873 18 0.8339 1.6119 1.4848 -2.0409
"1356" 4000059 1 1 148 5 0 -1.0555 1.0558 -0.6888 -1.4869 2.3693 0.2844 1.4721 0.5686 0.7878 -0.6122 0.2565 -0.2459 -0.3584 1.0346 100 150 50 532.307 587.55 593.928 23 0.0259 -0.1474 1.2146 0.8792
"1357" 4000059 0 2 663 6 0 0.2694 0.9672 -0.7163 -0.13 -0.0614 -0.4509 2.07 -0.0239 0.7878 -0.4903 -0.5032 -0.2287 0.039 -1.0657 100 150 50 347.562 334.613 400.477 23 0.0259 -0.1474 1.2146 0.8792
"1358" 4000059 1 1 148 6 0 0.0315 -1.272 -0.357 -0.9823 1.59 -0.2746 1.8633 0.7714 1.8303 1.1793 -0.203 1.1971 1.314 1.0346 150 100 250 594.859 585.583 616.285 23 0.0259 -0.1474 1.2146 0.8792
"1359" 4000059 0 1 148 6 0 -0.1419 -1.272 -1.7664 -0.7592 -0.4957 -0.6705 0.2907 0.5925 0.4231 -0.1357 0.2947 0.6691 -0.2023 -0.6576 100 150 100 507.855 473.688 528.609 23 0.0259 -0.1474 1.2146 0.8792
"1360" 4000059 0 1 148 2 0 0.5915 0.2705 -1.7009 NA NA NA NA -0.0434 -0.0367 -0.6853 0.3193 -1.2466 -2.1621 1.0346 NA NA NA 418.314 454.785 434.62 23 0.0259 -0.1474 1.2146 0.8792
"1361" 4000059 1 1 148 6 1 -0.9016 -0.2888 -0.5707 -0.7592 -0.4684 0.9683 -0.7823 0.8022 -0.5158 -0.9191 2.1439 0.283 -1.5447 0.2169 150 150 100 534.94 424.846 464.17 23 0.0259 -0.1474 1.2146 0.8792
"1362" 4000059 1 1 148 2 0 -1.352 -1.272 0.1956 0.4637 -0.8109 0.0348 0.2907 0.1965 0.1121 -0.8243 0.7589 -1.1451 -0.7074 0.6402 100 150 150 479.502 527.725 471.383 23 0.0259 -0.1474 1.2146 0.8792
"1363" 4000059 1 3 802 4 0 -0.4934 -0.7816 0.7871 -1.1597 NA NA NA -0.6362 -0.4132 -0.9165 -0.3723 -1.2884 0.0079 NA NA NA NA 486.06 401.416 450.754 23 0.0259 -0.1474 1.2146 0.8792
"1364" 4000059 1 2 663 5 0 -0.4629 -1.272 -0.2661 -0.687 -0.0614 -3.2367 -0.7823 NA NA NA NA -1.0935 -1.1481 1.0346 100 150 NA 327.303 424.958 430.996 23 0.0259 -0.1474 1.2146 0.8792
"1365" 4000059 1 3 802 6 1 1.2316 -0.5536 2.0054 1.8905 0.3186 2.7249 -0.7823 0.2372 0.9421 1.1793 -0.287 0.4286 0.4394 1.0346 100 150 100 474.969 429.879 485.498 23 0.0259 -0.1474 1.2146 0.8792
"1366" 4000059 1 1 148 5 0 -1.0789 -0.0545 -1.7009 -0.13 -0.8896 -0.723 1.203 -0.1479 -0.4132 -1.0118 0.2656 0.3108 -2.1007 -1.2973 NA NA NA 450.96 447.01 540.758 23 0.0259 -0.1474 1.2146 0.8792
"1367" 4000059 1 1 148 6 0 0.0595 -1.272 -0.9792 -1.4869 -0.8109 -0.9351 1.1928 0.2204 0.7878 -0.6122 -0.1838 0.0334 -0.1605 1.0346 100 150 50 591.183 551.165 564.569 23 0.0259 -0.1474 1.2146 0.8792
"1368" 4000059 1 1 148 6 0 -2.7114 0.2705 0.992 -1.4869 0.3858 -1.435 0.2907 1.0178 -0.1308 0.1806 1.9131 0.8491 1.314 0.6402 135 180 90 433.637 382.966 444.248 23 0.0259 -0.1474 1.2146 0.8792
"1369" 4000059 1 1 148 3 0 1.2316 -0.5536 -0.5707 -1.8939 0.3864 -1.0449 1.7926 -1.2716 -0.889 -1.6618 -0.7781 -1.3607 -1.0628 -2.0819 100 150 200 516.707 519.533 516.9 23 0.0259 -0.1474 1.2146 0.8792
"1370" 4000059 0 2 663 NA 0 -0.5831 0.2705 -0.9792 -0.4342 -0.0614 -0.6962 -0.7823 -0.5308 0.0038 -1.0118 -0.1698 -0.9591 -1.3583 NA 150 150 NA 425.377 327.154 429.287 23 0.0259 -0.1474 1.2146 0.8792
"1371" 4000059 0 1 148 6 0 2.6131 1.2958 -0.5707 1.0944 -0.5536 -0.2077 1.1928 0.575 1.1335 1.1793 0.0362 0.1373 -0.2327 0.5029 100 150 300 512.33 455.702 490.53 23 0.0259 -0.1474 1.2146 0.8792
"1372" 4000059 1 1 148 3 1 -1.0555 -0.6346 -1.7664 -0.6133 -1.4787 -0.6538 1.7669 0.7779 1.8303 -0.8937 0.3898 0.1375 -0.7769 -1.2947 100 150 100 510.411 485.976 439.277 23 0.0259 -0.1474 1.2146 0.8792
"1373" 4000059 1 1 148 5 1 -0.8407 0.2705 0.6314 0.4637 -0.0614 -0.3184 2.07 -0.1159 -0.2215 -0.9386 0.2117 0.1145 -1.1481 -0.6576 100 150 100 360.076 343.888 376.011 23 0.0259 -0.1474 1.2146 0.8792
"1374" 4000059 1 3 802 6 1 -1.7421 -0.7816 -2.345 -1.8939 -0.5384 -1.0404 2.1776 -2.267 -0.7725 -1.0193 -2.5546 -0.0663 -2.7106 -1.06 150 200 100 451.887 310.638 455.979 23 0.0259 -0.1474 1.2146 0.8792
"1375" 4000059 0 1 148 5 0 -0.9016 -0.8863 -0.5707 0.052 -1.4832 NA 0.2907 0.4705 0.3647 -0.1357 0.3986 -0.1474 -1.5447 NA NA NA NA 469.601 458.4 467.164 23 0.0259 -0.1474 1.2146 0.8792
"1376" 4000059 1 2 663 4 0 0.5696 -1.272 0.7871 1.8905 0.3858 0.4951 -0.7823 -0.1625 -0.0367 0.0477 -0.1571 -0.3952 -0.1811 0.3622 100 100 100 364.683 331.961 380.76 23 0.0259 -0.1474 1.2146 0.8792
"1377" 4000059 1 1 148 6 0 -0.7637 2.2999 0.4352 1.1422 -0.0267 -0.5552 1.1625 0.7793 1.8303 -0.1357 -0.0125 0.842 -1.6278 0.5029 100 150 50 549.884 434.513 429.254 23 0.0259 -0.1474 1.2146 0.8792
"1378" 4000059 1 1 148 2 0 0.4067 0.2705 -0.6888 -1.8939 0.4269 -0.3138 1.1928 0.031 0.0949 1.1793 -0.1725 -1.4339 -0.6986 1.0346 100 150 50 495.522 502.035 467.131 23 0.0259 -0.1474 1.2146 0.8792
"1379" 4000059 0 1 148 6 0 -0.8353 -1.272 -2.345 0.8207 NA 2.7249 NA -0.7854 -0.0367 -0.6853 -0.5989 -0.4384 -1.3245 0.5029 100 150 100 408.711 455.164 445.685 23 0.0259 -0.1474 1.2146 0.8792
"1380" 4000059 1 1 148 3 0 -1.352 -1.272 -0.8279 1.8905 -0.0321 -0.7514 -0.7823 -0.0581 0.288 -0.1357 -0.5113 -0.4821 -0.1391 0.6364 100 150 150 537.444 530.979 582.152 23 0.0259 -0.1474 1.2146 0.8792
"1381" 4000059 1 1 148 4 0 -0.0506 NA 2.0054 1.1422 -0.0614 -0.6659 -0.7823 1.2317 1.3873 1.1793 1.009 0.2126 -0.2023 0.5029 100 150 200 385.024 380.893 387.436 23 0.0259 -0.1474 1.2146 0.8792
"1382" 4000059 1 1 148 4 0 -1.1538 -0.0268 -0.2047 -1.4869 0.7877 0.6818 -0.7823 -0.2221 0.4231 -0.1357 -0.685 -0.5429 0.4522 1.0346 150 150 0 639.675 704.56 651.718 23 0.0259 -0.1474 1.2146 0.8792
"1383" 4000059 0 3 148 5 0 0.638 -1.272 -0.2047 -0.687 1.5024 0.9423 0.8615 -0.2584 1.3873 1.1793 -1.425 -0.4913 0.7015 1.0346 100 200 150 525.775 601.183 505.865 23 0.0259 -0.1474 1.2146 0.8792
"1384" 4000059 1 1 148 4 0 -0.7077 1.1904 1.2643 -0.4939 2.3693 0.9517 -0.7823 0.7168 1.3873 1.1793 -0.2923 0.0587 0.3995 1.0346 NA NA NA 444.371 412.298 467.707 23 0.0259 -0.1474 1.2146 0.8792
"1385" 4000059 1 3 663 NA 1 -0.5262 0.2705 -0.2047 -0.687 -0.0614 0.6818 -0.7823 -8.8513 -1.8538 -4.4106 -6.8151 NA -0.3584 -0.6576 NA NA NA 567.623 462.86 465.01 23 0.0259 -0.1474 1.2146 0.8792
"1386" 4000059 1 1 148 4 0 -2.7114 0.7192 -0.5229 -0.4342 -0.0614 -0.0879 0.2907 -0.1493 -0.5202 -0.6122 0.0728 0.1926 -0.0348 1.0346 100 150 50 536.902 456.697 546.741 23 0.0259 -0.1474 1.2146 0.8792
"1387" 4000059 0 1 148 5 0 1.5482 2.4403 -1.2708 1.8905 -1.0746 0.4829 -0.7823 0.8116 1.0161 1.1793 -0.0206 0.0099 -2.0248 -0.6576 100 150 0 407.834 497.23 491.952 23 0.0259 -0.1474 1.2146 0.8792
"1388" 4000059 1 3 148 5 0 -0.2362 1.1904 -0.6888 0.0208 -0.8547 -0.4782 1.9777 -0.7166 -0.2006 1.1793 -1.0184 -0.3177 -0.9734 -1.5847 100 150 50 544.658 499.844 512.493 23 0.0259 -0.1474 1.2146 0.8792
"1389" 4000060 0 1 148 5 0 -1.1285 -1.272 -0.4631 -0.4342 0.4152 0.6818 -0.7823 0.7379 -0.0367 -0.6122 1.8994 0.055 -0.0037 0.6364 500 150 250 484.535 470.335 424.148 18 0.2541 -0.0467 1.5622 1.1913
"1390" 4000060 0 2 344 2 0 -1.9715 NA 1.2643 -0.7592 0.3858 0.705 NA -1.8937 -1.8538 -1.0527 -1.3969 -2.0779 0.2485 0.2127 405 NA NA 400.017 374.564 336.784 18 0.2541 -0.0467 1.5622 1.1913
"1391" 4000060 0 1 148 3 0 -0.5262 0.2705 0.1956 -0.1748 -0.4684 0.6818 -0.7823 -0.3638 -0.1308 -0.6853 -0.0543 -0.9367 1.314 -0.6576 0 100 200 442.658 478.808 428.391 18 0.2541 -0.0467 1.5622 1.1913
"1392" 4000060 0 1 148 5 0 1.7513 -0.7816 -1.3427 -0.2006 -1.2865 -0.7764 NA 0.3977 0.6411 -1.0118 0.1924 0.1047 -1.6916 -1.2947 NA NA NA 546.492 563.365 571.811 18 0.2541 -0.0467 1.5622 1.1913
"1393" 4000060 0 1 148 5 0 -2.7114 NA -0.8014 -1.8939 0.8998 -3.2367 -0.7823 -0.4504 -0.7725 -0.5668 0.2342 0.0251 -0.3082 1.0346 360 180 0 364.322 417.683 388.369 18 0.2541 -0.0467 1.5622 1.1913
"1394" 4000060 0 1 148 NA 0 -0.7637 1.6524 -0.5707 -0.3498 -1.0974 -0.3138 -0.7823 -0.8446 -0.7725 -0.3792 -0.6917 -1.4693 -0.7659 NA NA NA NA 378.681 411.197 382.818 18 0.2541 -0.0467 1.5622 1.1913
"1395" 4000060 0 2 663 5 0 -0.6661 0.5206 0.4978 0.1097 1.217 0.6738 -0.7823 0.163 0.0038 -1.0118 0.9238 0.7256 -0.5778 1.0346 405 225 180 313.319 343.208 346.509 18 0.2541 -0.0467 1.5622 1.1913
"1396" 4000060 0 1 148 3 0 -1.4526 -1.272 -0.8279 -1.8939 -1.0042 0.6987 NA 0.317 0.1497 -0.1357 0.5725 -0.0509 -0.8905 0.3586 NA NA NA 533.961 453.111 481.223 18 0.2541 -0.0467 1.5622 1.1913
"1397" 4000060 0 1 344 3 0 -0.6146 2.2893 -0.6888 0.052 -0.4957 -0.1797 NA -0.9674 -0.889 -0.9649 -0.242 -1.2049 -0.4377 NA NA NA NA 348.107 334.709 371.964 18 0.2541 -0.0467 1.5622 1.1913
"1398" 4000060 0 1 148 5 0 1.5998 -1.272 -0.5707 -0.3498 0.3858 1.4903 NA 0.9957 1.8303 -0.6853 0.3969 0.3551 0.4394 NA NA NA NA 533.868 632.998 580.747 18 0.2541 -0.0467 1.5622 1.1913
"1399" 4000060 1 1 663 4 0 -0.7637 -1.272 0.0385 -1.8939 0.871 2.7249 2.0604 -0.7137 -1.8538 -0.1357 -0.1315 -0.525 -0.0037 1.0346 495 165 220 370.936 339.507 346.149 18 0.2541 -0.0467 1.5622 1.1913
"1400" 4000060 0 1 663 3 0 -1.2321 0.8232 -1.1146 -1.2319 0.0501 0.4846 -0.7823 -0.9194 0.2519 -1.2263 -0.9298 -0.7677 -0.6298 0.6364 360 135 450 472.741 483.725 399.017 18 0.2541 -0.0467 1.5622 1.1913
"1401" 4000060 0 1 148 3 0 -0.1542 1.9837 -0.5707 0.8207 -1.3068 -0.4415 -0.7823 0.8025 1.0552 -0.1897 0.7189 -0.3311 0.2485 1.0346 0 150 500 531.843 515.401 485.456 18 0.2541 -0.0467 1.5622 1.1913
"1402" 4000060 0 2 663 4 0 -1.2321 -0.8863 -0.6888 -0.687 -1.0583 0.472 0.2907 -0.9132 -0.889 -1.3525 -0.3244 -1.1423 -0.9641 -1.3914 500 200 300 301.453 375.274 320.343 18 0.2541 -0.0467 1.5622 1.1913
"1403" 4000060 0 1 148 3 0 -0.0841 0.2705 -0.8705 -0.6133 1.217 -0.0555 -0.7823 0.9103 1.3873 -0.1357 0.6662 -0.1115 -1.1846 1.0346 200 0 1500 338.032 328.54 373.006 18 0.2541 -0.0467 1.5622 1.1913
"1404" 4000060 1 2 663 4 0 -1.7421 0.7323 0.3709 -1.8939 1.6219 1.4685 -0.7823 -1.1023 -1.8538 -0.6122 -0.5585 -0.7519 -0.3971 0.6364 500 100 0 393.861 419.155 410.229 18 0.2541 -0.0467 1.5622 1.1913
"1405" 4000060 0 3 344 3 0 -0.4556 0.2705 -0.2047 -0.4342 -0.4684 -0.7249 -0.7823 -1.0601 -0.4132 0.0477 -1.009 -1.4147 -0.7366 -0.6576 360 180 180 357.742 351.709 314.165 18 0.2541 -0.0467 1.5622 1.1913
"1406" 4000060 0 2 140 3 0 -1.9715 -0.7816 -0.9792 -0.3799 -0.0328 2.7249 0.8615 -0.8761 -0.7725 -1.0118 -0.2031 -1.1663 -0.3262 1.0346 500 200 500 343.808 355.813 372.145 18 0.2541 -0.0467 1.5622 1.1913
"1407" 4000060 0 1 344 3 0 -0.2406 0.8232 1.2643 0.9109 0.3858 0.1554 0.8233 0.0721 0.3676 1.1793 -0.0057 -0.6402 0.6259 0.2127 360 240 240 387.252 350.984 377.885 18 0.2541 -0.0467 1.5622 1.1913
"1408" 4000060 0 1 148 3 0 -0.8812 0.8232 -1.7664 -1.8939 -1.8528 0.3151 0.2907 0.1519 0.1121 -0.6853 0.5549 -0.8133 -0.4377 1.0346 500 200 500 440.669 417.507 426.841 18 0.2541 -0.0467 1.5622 1.1913
"1409" 4000060 1 1 148 3 0 -0.5262 -0.2888 0.3709 -1.8939 0.8496 0.6818 -0.7823 1.5787 1.3873 1.1793 1.3791 0.5669 -0.2023 1.0346 250 250 350 515.502 485.198 441.581 18 0.2541 -0.0467 1.5622 1.1913
"1410" 4000060 0 1 148 3 0 -1.4526 0.2705 0.411 0.8207 -0.0614 -0.8721 -0.7823 -0.0085 0.5027 0.0477 -0.1902 -0.2408 -2.7106 1.0346 NA NA NA 404.4 377.025 380.651 18 0.2541 -0.0467 1.5622 1.1913
"1411" 4000060 0 1 148 5 0 -0.9016 -0.8863 -0.2661 -1.4869 -0.0136 2.7249 -0.7823 0.967 0.8444 1.1793 0.5994 0.5246 -0.5488 0.2169 200 0 0 453.839 464.649 512.084 18 0.2541 -0.0467 1.5622 1.1913
"1412" 4000060 0 1 148 5 0 NA -0.6346 -0.5707 -0.687 -0.7997 0.3361 -0.7823 0.128 -0.2215 -0.6122 0.5694 -0.3234 -0.5488 0.3657 NA NA NA 499.636 449.703 487.66 18 0.2541 -0.0467 1.5622 1.1913
"1413" 4000060 0 1 148 5 0 -0.7379 0.2705 -0.2661 1.0671 -1.333 -0.3184 -0.7823 1.6196 1.8303 -0.1357 1.4862 0.2637 -1.1481 1.0346 225 225 450 427.264 421.223 408.51 18 0.2541 -0.0467 1.5622 1.1913
"1414" 4000060 0 2 663 6 1 -0.3571 0.8232 -0.2047 -0.13 -0.8579 -0.6843 NA -1.0626 -0.5158 -1.6618 -0.0938 -0.6683 -0.2327 NA NA NA NA 299.385 340.836 334.593 18 0.2541 -0.0467 1.5622 1.1913
"1415" 4000060 0 2 148 3 0 -1.1285 0.2705 -0.3907 -1.4869 0.7251 0.6987 -0.7823 -0.3414 -0.3076 -1.3311 0.3542 -0.8908 -1.4974 1.0346 450 200 250 447.359 515.749 462.637 18 0.2541 -0.0467 1.5622 1.1913
"1416" 4000060 0 1 148 3 0 -1.9715 1.0558 0.4978 -0.0288 0.871 0.4666 -0.7823 -0.2763 -0.7148 -1.0118 0.5492 -0.217 0.7015 -1.6775 0 135 450 410.207 433.189 437.576 18 0.2541 -0.0467 1.5622 1.1913
"1417" 4000060 0 3 105 5 0 0.0797 0.8232 -0.2047 -1.4869 -0.0614 0.4951 -0.7823 0.1147 0.5027 1.1793 0.047 -0.5616 -0.3971 -1.5847 450 180 180 424.396 405.817 350.599 18 0.2541 -0.0467 1.5622 1.1913
"1418" 4000060 0 2 140 6 1 -0.9655 0.2705 -0.9792 -0.1558 -0.5325 -0.3184 1.4721 -1.1334 -1.8538 -1.6618 0.1036 -0.5603 0.3995 0.6364 70 105 0 408.919 422.241 397.172 18 0.2541 -0.0467 1.5622 1.1913
"1419" 4000060 0 1 148 5 0 -0.1672 -0.0545 -1.5513 -1.8939 -2.54 -1.2605 -0.7823 -2.2037 -0.3076 -1.935 -2.1166 -1.4774 -1.1481 -2.4468 200 0 0 337.84 357.239 400.069 18 0.2541 -0.0467 1.5622 1.1913
"1420" 4000060 0 1 148 4 0 -2.7114 0.2705 -0.2661 -0.9295 -0.4684 0.6818 -0.7823 0.2359 -0.7725 1.1793 0.8191 -0.1035 -0.5488 -0.6576 200 0 300 431.985 414.428 414.038 18 0.2541 -0.0467 1.5622 1.1913
"1421" 4000060 1 1 148 3 0 -2.7114 -0.2888 1.2643 1.8905 -0.4909 0.0348 -0.7823 -0.0786 0.0038 -0.6122 0.2117 -0.2987 -1.3245 -0.6576 200 0 0 488.577 424.028 458.121 18 0.2541 -0.0467 1.5622 1.1913
"1422" 4000060 0 3 140 3 0 0.4086 -0.4021 -0.9792 -0.9823 0.7872 0.6818 -0.7823 -0.3173 0.0949 -0.6122 -0.3405 -0.9471 1.314 1.0346 NA NA NA 478.91 508.83 503.806 18 0.2541 -0.0467 1.5622 1.1913
"1423" 4000062 1 1 148 6 1 -0.9016 -0.0545 -0.5229 -0.4342 -0.8109 0.3018 -0.7823 0.0546 -0.1308 -1.0527 0.1647 0.1337 -0.3673 -1.0657 200 150 300 666.36 569.177 674.738 23 1.2478 1.4731 0.6058 0.9355
"1424" 4000062 0 3 148 5 1 0.3703 0.2705 -0.733 -0.13 -0.2056 -0.3184 0.2907 -0.491 -0.0367 0.2646 -0.7685 0.4142 -0.3472 0.6364 150 200 350 489.219 493.571 512.892 23 1.2478 1.4731 0.6058 0.9355
"1425" 4000062 1 2 802 4 0 -1.3214 -1.272 -0.2047 -1.8939 0.7877 2.7249 -0.7823 -0.7823 -1.8538 -1.0118 -0.3121 -1.2971 -0.7562 1.0346 200 150 350 590.539 593.204 584.206 23 1.2478 1.4731 0.6058 0.9355
"1426" 4000062 1 1 148 6 0 -0.6483 -0.4021 0.0113 0.4637 -0.5787 -0.5446 0.7703 -0.3903 0.1497 -1.5532 -0.2794 0.6087 -0.7074 NA 200 150 300 587.072 546.857 555.004 23 1.2478 1.4731 0.6058 0.9355
"1427" 4000062 1 3 663 NA 0 -0.3408 -0.0545 -0.8279 -0.7592 -0.0328 1.4326 NA -0.2257 -0.1308 -0.1357 -0.5049 -1.3713 0.7015 -0.6576 NA NA NA 621.982 500.71 499.567 23 1.2478 1.4731 0.6058 0.9355
"1428" 4000062 0 2 500 6 0 -0.6146 0.2705 -0.5707 0.1097 -0.4684 0.0348 -0.7823 -0.0533 0.8444 1.1793 -1.0954 0.1544 -0.8905 -0.6576 200 150 200 490.645 485.475 502.071 23 1.2478 1.4731 0.6058 0.9355
"1429" 4000062 1 1 148 6 0 0.3171 0.2705 -0.5707 -0.687 -0.0614 0.3018 0.2907 0.3891 1.8303 -0.1357 -0.4139 0.9498 -0.2023 1.0346 200 150 550 557.709 545.813 552.171 23 1.2478 1.4731 0.6058 0.9355
"1430" 4000062 0 1 148 6 0 -1.0555 0.2705 0.1956 -0.687 -0.8109 0.3293 NA 0.8787 1.8303 -0.6853 0.4377 1.4132 -0.5488 0.2169 200 150 500 665.851 605.28 623.582 23 1.2478 1.4731 0.6058 0.9355
"1431" 4000062 1 1 148 4 1 -2.7114 0.7192 0.7871 -0.4342 0.8496 0.1935 -0.7823 -0.6492 -0.889 -0.1667 -0.4729 -0.1073 -1.2443 1.0346 220 165 110 558.377 517.92 566.436 23 1.2478 1.4731 0.6058 0.9355
"1432" 4000062 1 3 500 5 0 -1.7421 1.1904 1.1811 1.3423 0.3858 1.4326 0.2907 -0.5507 -1.8538 0.1806 -0.2854 -0.5485 -0.9734 -1.1847 200 150 350 579.76 532.388 598.564 23 1.2478 1.4731 0.6058 0.9355
"1433" 4000062 1 1 148 6 0 1.2316 -1.272 1.2643 1.1422 -0.8109 0.3018 0.2907 0.0273 -0.2215 -0.1357 -0.0431 0.9237 -2.7106 0.2169 200 150 350 687.309 649.389 645.214 23 1.2478 1.4731 0.6058 0.9355
"1434" 4000062 0 1 148 4 0 -0.8176 0.2705 -0.0326 -0.4342 0.8496 1.4903 -0.7823 0.167 0.2519 0.0477 0.0339 0.2412 0.039 1.0346 200 150 250 596.573 480.296 489.885 23 1.2478 1.4731 0.6058 0.9355
"1435" 4000062 0 3 148 6 0 1.7513 -1.272 -0.2661 -0.687 0.7401 0.9782 0.2907 1.4093 1.8303 1.1793 0.3931 1.1885 -1.5447 0.6402 200 150 300 598.567 565.847 524.084 23 1.2478 1.4731 0.6058 0.9355
"1436" 4000062 1 1 148 6 0 1.0123 -1.272 0.3709 0.4637 -0.8842 0.9517 -0.7823 1.668 1.0161 -0.1357 1.3452 1.3517 -0.0037 1.0346 200 150 350 624.034 594.876 556.702 23 1.2478 1.4731 0.6058 0.9355
"1437" 4000062 1 1 148 5 1 -1.4526 -0.8863 -0.6888 -0.687 -0.5018 -0.4217 -0.7823 0.3488 1.8303 -0.6122 -0.208 0.5049 -1.8358 1.0346 220 220 440 623.23 557.473 591.084 23 1.2478 1.4731 0.6058 0.9355
"1438" 4000062 1 1 148 6 0 -0.1542 -0.6451 2.0054 -1.8939 0.1031 0.6818 1.2618 -0.3853 -0.7725 -1.0118 0.3285 0.241 1.314 -1.2905 200 150 50 554.326 549.218 550.906 23 1.2478 1.4731 0.6058 0.9355
"1439" 4000062 1 1 148 6 1 -0.2875 -1.272 0.4352 1.0671 0.4558 -0.8484 1.7405 0.9899 1.3873 -1.0118 0.9245 1.2276 -2.1007 -1.2973 200 200 500 512.849 445.815 431.937 23 1.2478 1.4731 0.6058 0.9355
"1440" 4000062 1 1 148 6 0 0.4956 -0.7816 0.7871 -1.4242 0.3139 1.4903 NA -0.6397 -0.0367 -0.6853 -0.7512 0.538 -0.1512 0.6364 200 150 500 592.712 611.77 510.173 23 1.2478 1.4731 0.6058 0.9355
"1441" 4000062 1 3 802 4 0 -2.7114 -1.272 0.1956 -0.687 -0.0614 0.2243 -0.7823 -0.5196 -0.5158 -0.1357 -0.715 -0.3442 -1.555 -0.6576 200 150 300 618.542 542.228 568.932 23 1.2478 1.4731 0.6058 0.9355
"1442" 4000062 0 1 148 5 1 2.6131 -0.0545 -1.1146 1.8905 -0.5319 -0.8575 -0.7823 2.0118 1.8303 1.1793 0.9201 1.3872 1.314 0.6364 200 150 300 542.595 609.062 587.596 23 1.2478 1.4731 0.6058 0.9355
"1443" 4000062 1 1 148 6 0 -1.3214 -1.272 -1.0214 -0.9295 0.4152 0.9303 1.2618 -0.3015 1.1335 -0.1357 -1.2864 0.7939 0.2485 0.6402 200 150 350 535.5 566.67 554.046 23 1.2478 1.4731 0.6058 0.9355
"1444" 4000062 0 1 148 3 0 0.3568 -0.2888 0.7871 -0.687 0.7872 0.3528 -0.7823 1.2161 1.3873 1.1793 0.7034 0.0966 -0.5575 1.0346 200 150 300 582.773 548.399 508.035 23 1.2478 1.4731 0.6058 0.9355
"1445" 4000062 0 1 148 6 1 1.2316 -1.272 -0.2047 -0.9598 -1.0583 -0.5473 -0.7823 2.4242 1.8303 1.1793 1.4276 1.8346 0.7628 -0.6576 200 150 250 526.797 578.616 572.636 23 1.2478 1.4731 0.6058 0.9355
"1446" 4000062 1 1 148 6 0 0.0127 -0.8863 -0.357 -0.1748 0.8236 -0.7837 NA 1.2639 1.8303 -0.6122 0.5462 1.3087 -0.5488 1.0346 200 200 300 582.315 595.946 655.389 23 1.2478 1.4731 0.6058 0.9355
"1447" 4000062 1 1 148 6 0 0.1984 -1.272 -0.5707 0.4637 0.4269 1.4685 0.2907 -0.0731 0.2519 -0.6122 -0.458 0.9477 -1.3684 1.0346 150 150 250 670.684 659.165 666.396 23 1.2478 1.4731 0.6058 0.9355
"1448" 4000062 1 2 663 5 1 -1.9715 0.7192 -0.8279 0.4637 -1.2379 -1.5873 0.2907 -0.3877 0.7878 0.031 -1.659 0.1746 0.6259 0.5029 200 150 100 484.925 485.781 508.873 23 1.2478 1.4731 0.6058 0.9355
"1449" 4000062 0 1 148 6 1 -1.352 1.6524 -1.7664 -1.8939 -0.0614 1.4903 -0.7823 0.0281 0.7878 -0.1357 -0.6331 0.1888 -2.7106 -0.6576 200 150 350 485.209 424.202 418.417 23 1.2478 1.4731 0.6058 0.9355
"1450" 4000062 0 1 148 5 1 2.6131 -1.272 -0.9792 0.052 -0.5592 -0.776 3.8591 0.8346 0.9421 1.1793 0.1687 0.5168 -0.9734 -0.6439 200 150 400 575.836 632.22 590.151 23 1.2478 1.4731 0.6058 0.9355
"1451" 4000062 0 3 663 4 0 0.5935 0.2705 0.1956 0.4637 0.7034 -0.7658 0.1462 -1.5754 0.5027 -1.9645 -1.3995 -0.7288 1.314 -0.6576 200 150 100 540.979 486.193 508.545 23 1.2478 1.4731 0.6058 0.9355
"1452" 4000062 0 2 344 5 0 1.5482 -0.8863 -0.5707 1.8905 -0.8109 -0.5891 0.8615 -1.4852 -0.7725 -0.1357 -1.8147 -1.0716 -0.1512 -0.6576 200 150 300 536.584 517.912 519.138 23 1.2478 1.4731 0.6058 0.9355
"1453" 4000062 1 2 663 5 0 0.1984 -0.6346 -0.2661 -0.687 0.7877 0.3018 -0.7823 1.7265 1.3873 0.1806 1.5449 0.4733 -2.0248 -1.0657 200 150 350 613.674 528.837 537.682 23 1.2478 1.4731 0.6058 0.9355
"1454" 4000062 1 1 148 6 0 -1.352 -1.272 -0.0326 -1.8939 1.1777 2.7249 -0.7823 0.3077 1.1335 -0.6122 -0.1436 1.0273 -0.9422 0.6402 200 150 250 542.109 613.22 614.471 23 1.2478 1.4731 0.6058 0.9355
