"school_id" "gender" "immigration" "language" "hisced" "grade_rep" "joy_read" "pisa_difficulty" "competitiveness" "fear_failure" "resilience" "belonging" "bullied" "home_poss" "cult_poss" "edu_resources" "family_wealth" "ESCS_status" "teacher_support" "emo_sup" "learn_time_math" "learn_time_read" "learn_time_scie" "math" "read" "scie" "stud_teach_ratio" "short_edu_mat" "short_edu_staff" "stu_behav" "teach_behav" "teach_multicult"
"1590" 75200067 0 1 494 5 0 2.6131 -1.272 0.3709 0.052 0.7034 0.1554 0.8615 0.1162 1.3363 -0.4903 -0.4959 0.5033 0.7628 0.2169 200 200 200 619.024 672.524 624.561 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1591" 75200067 1 1 494 4 0 -2.7114 0.2705 0.1956 -0.9295 -1.0583 0.3241 -0.7823 0.1276 -0.303 -0.4396 0.7487 0.0073 0.6259 0.2127 180 180 180 517.537 514.119 560.542 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1592" 75200067 0 1 494 5 0 0.3568 0.2705 0.1956 -0.3799 -0.0614 1.4685 -0.7823 0.2431 0.1134 -0.8449 0.7487 -0.2429 1.314 -0.6576 200 120 160 390.111 453.778 374.85 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1593" 75200067 0 3 853 1 0 -0.7637 0.5206 1.2643 0.1466 0.7034 -1.1164 -0.7823 -0.6805 -0.4983 -1.3216 -0.6745 -2.2159 1.314 1.0346 160 120 200 440.565 312.962 428.86 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1594" 75200067 1 1 494 5 0 -2.7114 -0.8863 1.2643 -1.4242 2.3693 -3.2367 -0.7823 -0.2106 -0.3238 0.0477 -0.1204 -0.5625 -0.3262 1.0346 200 150 250 496.977 473.294 487.287 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1595" 75200067 1 1 313 5 0 -0.2704 0.2705 0.4352 0.4637 -0.5176 -1.3499 0.8233 1.3204 1.0651 1.1793 0.9049 0.9352 -0.2023 -0.6576 200 150 250 657.702 718.104 702.795 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1596" 75200067 1 1 494 3 0 1.0781 -1.272 -0.8014 0.4637 -0.0321 -0.0553 0.2907 -0.0876 0.1926 0.2646 -0.3532 -0.7836 1.314 1.0346 180 135 315 675.596 731.453 730.842 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1597" 75200067 0 1 494 6 0 -0.2008 0.8232 0.0385 1.8905 -0.8627 0.7274 -0.7823 0.086 -0.0465 -0.9779 0.4181 0.8249 1.314 1.0346 180 180 315 572.142 563.927 512.485 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1598" 75200067 0 1 494 4 0 -1.1538 0.7192 -0.2047 1.8905 -1.1108 -0.5582 -0.7823 1.1641 0.6472 1.1793 1.1729 -0.2539 -0.2023 -1.5824 160 120 240 474.185 559.242 477.553 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1599" 75200067 0 1 494 4 0 2.6131 0.8232 0.1244 0.4637 -0.8738 0.1891 -0.7823 0.5465 0.3269 0.0477 0.117 -0.5343 0.7015 1.0346 160 120 240 603.211 530.412 541.422 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1600" 75200067 0 1 494 4 0 -0.4556 0.2705 -2.345 -0.2006 -0.0614 -0.0633 -0.7823 -0.0855 0.403 -0.4396 0.243 -0.4851 -0.0037 0.6364 180 135 270 381.844 362.1 358.567 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1601" 75200067 1 1 494 6 0 -1.352 0.2705 0.1956 -0.687 0.3444 0.3018 0.2907 -0.0471 -0.7441 -0.4903 0.8622 0.6821 0.4394 0.6364 160 160 160 499.859 547.861 533.653 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1602" 75200067 1 1 494 3 0 -0.2406 0.2705 -0.8705 -0.687 -0.0806 0.6678 0.2907 -0.2367 -0.303 -0.8243 -0.2124 -0.8467 0.385 -0.6576 160 160 80 517.993 526.535 499.785 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1603" 75200067 0 1 494 6 0 0.4956 0.9567 -0.1401 -0.9823 2.3693 -0.2808 -0.7823 0.3866 1.1527 -0.1357 -0.1057 0.3559 1.314 1.0346 160 120 240 533.121 523.487 463.349 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1604" 75200067 0 1 494 4 0 0.638 -1.272 0.3709 -0.687 -0.5176 -0.5665 0.1462 -1.0953 -0.8586 1.1793 -1.608 -1.2459 -0.2023 -0.6576 160 160 200 602.047 699.379 669.462 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1605" 75200067 0 1 494 6 0 -1.352 0.2705 0.1956 0.4637 1.0615 0.0348 -0.7823 -0.0267 -0.7441 -0.4396 0.7988 -0.1165 1.314 -0.6576 160 120 200 558.801 537.321 561.693 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1606" 75200067 1 1 494 6 0 -1.352 -0.7816 0.1956 -1.4869 0.7251 2.7249 -0.7823 -0.2721 -0.7441 0.0477 -0.0323 -0.1206 0.3995 -2.4468 160 120 160 582.225 552.469 623.158 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1607" 75200067 1 1 494 5 0 -0.3008 0.2705 -0.2661 -0.687 2.3693 0.472 -0.7823 -1.1743 -0.1046 -1.1123 -0.9605 0.0829 1.314 -0.6576 160 160 120 598.436 510.313 526.977 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1608" 75200067 1 1 494 5 0 -1.9715 -1.272 0.0385 -0.687 -1.6588 0.3441 -0.7823 -0.1266 -1.8427 -0.8243 1.205 NA 1.314 -0.6576 160 160 160 381.403 383.53 330.775 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1609" 75200067 1 1 494 4 0 -0.9609 -0.4021 0.1956 0.4637 -0.0614 -0.6659 1.1625 -0.3168 -0.1364 -0.8243 -0.1563 -1.1001 -0.5973 -0.6576 135 180 135 459.834 491.331 469.268 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1610" 75200067 1 1 494 5 0 -1.1538 0.2705 0.1956 -0.687 -0.0614 -2.0909 -0.7823 0.3355 0.5278 1.1793 -0.0839 0.0784 1.314 -0.6576 160 120 120 458.931 455.02 516.885 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1611" 75200067 0 3 494 6 0 -1.1538 0.7192 0.7262 -0.13 -0.0614 1.4903 -0.7823 -0.2289 -0.7441 1.1793 0.1417 0.8246 -0.0862 1.0346 160 120 200 422.009 484.723 422.38 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1612" 75200067 1 1 494 5 0 0.1851 -1.272 -0.733 -0.13 -0.0614 -0.3184 -0.7823 0.4497 0.0983 1.1793 0.3992 0.7586 -1.8485 1.0346 180 180 225 473.738 470.111 500.758 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1613" 75200067 1 1 494 6 0 -1.9715 0.2705 0.3045 -0.687 -0.0614 0.3528 0.2907 0.712 1.0089 1.1793 0.398 0.6246 1.314 -0.6576 160 120 200 527.406 423.089 501.698 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1614" 75200067 1 1 494 4 0 -2.7114 0.2705 0.1956 1.4083 -0.0614 -0.3184 -0.7823 0.287 -0.455 1.1793 1.0561 -0.8445 -0.0037 0.2169 160 120 240 623.714 529.951 587.276 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1615" 75200067 0 1 494 4 0 -1.793 0.8232 -0.9792 -1.8939 -0.8738 2.7249 -0.7823 -0.3474 -0.8586 -1.1123 0.3058 -0.9486 -0.2023 1.0346 160 120 160 407.706 484.693 382.086 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1616" 75200067 0 1 494 6 0 -0.7077 -1.272 -0.5707 -0.687 -0.9181 -0.3184 0.1462 0.1849 -0.3238 1.1793 0.3166 0.8869 0.385 -0.6576 160 80 160 549.221 451.17 558.126 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1617" 75200067 1 1 494 6 0 0.5385 0.2705 -0.0326 -0.9823 1.5527 2.7249 -0.7823 1.2408 1.2829 1.1191 0.6769 1.3338 0.2384 1.0346 160 120 240 436.76 500.464 462.18 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1618" 75200067 0 1 494 6 0 -0.2704 0.2705 -2.345 -0.687 -0.0614 -0.3184 -0.7823 0.4158 0.7639 -1.2793 0.3848 -0.1375 1.314 -0.6576 160 120 200 497.076 588.618 577.443 8.9412 -0.4873 -0.1953 -0.335 -0.1791 0.6122
"1619" 75200068 1 2 500 6 0 -0.8211 NA -1.5513 NA -1.6789 -0.224 1.4454 1.9121 1.3363 1.1793 1.8128 1.4755 -1.1481 -2.4468 550 440 550 473.313 457.062 465.669 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1620" 75200068 0 3 853 0 0 -0.6661 0.2705 -0.733 0.4637 -1.0721 -0.4415 0.7703 -1.2269 -1.8427 -0.6853 -0.9874 -2.1323 0.385 -1.0657 80 80 60 442.495 331.01 388.487 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1621" 75200068 1 2 494 6 0 NA NA 2.0054 -0.3009 2.3693 -0.6659 -0.7823 1.9384 1.6414 -0.6122 2.6913 1.9397 -2.7106 -0.6576 0 0 0 555.694 435.784 538.392 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1622" 75200068 0 1 853 6 1 0.1372 1.6524 0.1956 -0.1558 -0.0614 -1.1247 2.07 -0.7535 0.4075 -0.7412 -1.083 -1.2849 -1.1077 -0.6576 140 140 105 402.748 243.062 252.32 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1623" 75200068 1 3 853 6 1 0.1851 1.6524 1.1811 0.5949 -1.1753 0.114 NA -2.1886 -0.7441 -1.3835 -2.01 -1.0978 -0.0862 NA 220 220 220 431.409 384.054 358.371 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1624" 75200068 1 1 494 5 0 -0.4556 0.2705 -0.6888 -0.687 -0.0614 -0.3184 0.2907 -0.2184 0.0528 -0.9779 0.0655 0.4266 -0.7769 -0.6576 240 180 240 467.517 525.196 482.601 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1625" 75200068 1 2 494 6 0 0.0797 -1.272 -0.6888 0.8207 0.3858 -0.7264 0.2907 0.1366 0.0528 -0.3792 0.2648 0.7989 1.314 1.0346 240 240 180 489.73 482.89 448.771 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1626" 75200068 0 2 500 6 0 0.7942 0.2705 -0.5707 0.8794 1.111 0.0427 -0.7823 -0.1561 -0.4983 -0.4396 0.3016 0.7427 1.314 1.0346 280 280 210 469.429 485.528 521.145 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1627" 75200068 0 3 853 3 0 0.2846 1.0453 -0.0326 -0.4342 -0.0614 0.5453 -0.7823 0.5981 1.1527 1.1793 -0.243 -0.5694 1.314 1.0346 440 440 330 446.882 375.349 368.598 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1628" 75200068 0 2 500 4 0 -0.4556 0.8232 -0.733 -0.687 -0.0614 0.6818 -0.7823 -0.3354 -1.2382 -0.6853 0.5595 0.0255 -0.0037 -0.6576 240 240 180 505.753 586.33 514.398 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1629" 75200068 1 2 853 4 0 -1.3214 -1.272 0.6314 0.052 -0.096 -1.866 1.8633 0.1575 -0.4983 0.2646 0.8622 -0.6368 1.314 -1.2878 240 180 240 576.306 464.704 608.952 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1630" 75200068 0 2 500 6 0 0.1499 1.6524 0.7262 1.4083 1.1777 -0.5293 -0.7823 -0.371 -0.3238 1.1793 -0.4443 -0.2192 1.314 1.0346 260 260 195 347.131 464.247 344.094 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1631" 75200068 0 2 500 2 1 -0.853 0.9672 -0.9792 0.8207 -0.0614 0.4402 0.2907 -1.602 -0.7441 -0.9386 -1.444 -1.9729 -0.013 0.2127 240 180 180 320.291 286.799 360.609 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1632" 75200068 0 1 494 6 0 1.0781 -1.272 0.3709 0.8207 0.3444 -0.921 0.7703 0.6728 1.3363 1.1793 -0.2966 1.0934 -0.0862 1.0346 240 240 180 537.917 453.032 446.09 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1633" 75200068 0 3 500 2 0 -0.5621 0.2705 -0.2047 -0.3009 -0.5176 -0.7131 1.7316 -0.2832 -0.7441 -0.4396 0.2141 -1.3043 0.3485 1.0346 NA NA NA 481.734 465.286 406.151 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1634" 75200068 1 2 500 5 0 -2.7114 0.7192 -0.5707 -0.4342 -0.0614 0.6818 0.7703 0.5069 -0.1547 -1.1344 1.5068 -0.0965 1.0665 0.5029 220 165 165 433.587 459.025 437.406 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1635" 75200068 1 1 500 4 0 -0.2704 0.2705 0.3709 -0.687 -0.0614 -3.2367 -0.7823 0.5486 0.8371 0.0477 0.281 0.0917 -0.2023 -0.6576 260 260 260 545.002 448.487 486.065 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1636" 75200068 0 1 500 5 1 0.2363 -0.4021 0.1956 0.4637 -0.8277 -0.9409 1.8016 -1.9017 -0.7441 -1.7306 -1.8024 -1.37 -0.1298 -0.6576 240 180 180 366.016 349.735 376.926 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1637" 75200068 0 2 494 4 0 -0.321 -1.272 -0.733 -0.9295 0.7872 0.4999 -0.7823 -0.0195 0.0528 -0.1357 0.3066 0.3291 0.7628 1.0346 220 275 220 469.796 521.805 412.08 10.0211 -0.6884 0.8242 3.441 0.2266 1.2836
"1638" 75200069 1 1 494 6 0 -0.8317 0.2705 -0.5707 0.4637 -0.0614 -0.3184 0.2907 0.6269 0.0983 0.0477 1.3393 1.0552 -0.3673 -0.6576 360 360 360 488.652 443.061 443.697 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1639" 75200069 0 1 494 6 0 -0.2406 -1.272 0.571 1.8905 -1.5166 -0.3004 0.2907 -0.6882 -0.4983 -1.4476 -0.2483 -0.4057 1.314 1.0346 210 210 210 588.34 523.192 533.045 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1640" 75200069 0 1 494 5 0 -0.7215 0.7192 0.1956 1.1911 -0.8273 -0.766 2.07 0.2589 -0.4983 0.1806 0.9543 0.7589 -0.2023 1.0346 180 180 180 512.317 634.799 515.088 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1641" 75200069 1 1 494 6 0 0.332 -0.8863 2.0054 -0.687 0.7877 0.0672 1.5082 0.9606 0.6163 0.6763 0.7677 1.2724 -0.0348 0.2169 180 180 180 688.28 704.464 622.696 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1642" 75200069 0 1 494 5 0 -0.6322 0.2705 -0.5707 -0.2006 -1.0583 -0.9836 -0.7823 2.7892 1.3363 1.1793 2.0237 1.3157 -0.0348 1.0346 210 210 210 548.137 587.179 523.922 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1643" 75200069 1 1 494 4 0 -1.1538 0.2705 -0.2661 -0.687 -0.0614 0.9683 0.8233 0.1387 -0.8586 -1.0118 0.9881 -0.6507 0.2727 1.0346 210 210 210 528.978 537.259 573.652 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1644" 75200069 0 1 494 5 0 0.6756 -1.272 -0.9792 -1.1858 -0.0129 NA NA 0.1233 0.1397 -0.3792 0.2697 -0.1335 -0.013 NA NA NA NA 437.489 507.773 474.609 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1645" 75200069 0 1 494 6 0 0.9908 1.0453 0.7871 0.8794 -0.4836 -0.6464 0.7703 -0.053 -0.1547 -0.9191 0.2592 0.3629 -0.2023 -1.1847 180 180 180 640.022 611.998 583.842 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1646" 75200069 1 1 494 4 0 1.2316 -1.272 0.3709 -0.4342 0.3444 1.4326 -0.7823 0.4076 0.6962 -1.2263 0.3841 -0.414 -0.3673 -0.6576 180 180 180 666.739 683.091 651.92 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1647" 75200069 1 3 853 6 0 0.2694 -1.272 -0.5707 0.052 -0.0614 -0.3184 -0.7823 0.2101 -0.0465 -1.0527 0.7501 1.076 -0.2023 0.3622 180 180 180 523.577 575.205 574.521 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1648" 75200069 0 1 494 5 0 2.6131 -1.272 -0.5229 1.0944 -0.0614 -0.0553 0.2907 0.7937 0.7639 -1.0527 0.9218 0.8853 -0.2441 0.6364 180 180 180 556.593 551.03 596.817 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1649" 75200069 1 1 494 6 0 -0.645 0.2705 0.0385 -0.687 -0.8738 -0.4415 0.2907 0.3913 -0.1046 1.1793 0.5184 0.9554 0.7628 -0.6576 195 260 195 579.099 542.828 525.626 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1650" 75200069 0 1 494 6 0 -0.1419 0.2705 -0.6888 0.1097 -0.4909 -0.2444 -0.7823 0.1357 -0.0027 -1.0118 0.5184 0.8069 0.1597 -0.6576 180 180 180 553.839 591.572 551.766 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1651" 75200069 0 1 494 5 0 0.8628 0.7192 -0.5707 -0.0845 -0.0806 -0.8575 0.1462 0.2657 0.9592 -0.5089 -0.1046 -0.2822 0.1597 -1.1847 165 165 110 647.223 736.739 592.697 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1652" 75200069 1 1 494 5 0 -1.0279 -1.272 -0.2661 0.4637 -0.5176 -0.1762 0.2907 0.029 -0.3238 -0.9191 0.5825 -0.0358 0.385 0.2127 240 180 240 606.176 628.085 596.225 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1653" 75200069 1 1 494 5 0 -0.8176 1.9837 -0.2661 -0.3799 0.8639 0.3528 -0.7823 -0.2783 0.0983 -0.5492 0.2103 0.6831 1.314 1.0346 195 195 195 460.601 493.916 471.598 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1654" 75200069 0 NA 494 4 0 -1.9715 -1.272 -0.7163 -1.8939 0.7662 2.7249 -0.7823 0.1512 -0.8586 -0.4903 0.7959 -0.6395 1.314 -0.6576 180 180 180 336.277 427.788 373.939 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1655" 75200069 1 1 494 3 0 -0.2026 -0.6451 -0.5707 1.8905 -1.0881 -0.3835 2.0987 -0.6847 -1.8427 -1.5971 0.5366 -0.8995 -0.0037 -1.7671 280 280 280 468.929 515.11 444.422 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1656" 75200069 1 1 494 6 0 0.0127 0.2705 0.6314 0.4637 -0.4684 0.6818 -0.7823 0.5248 -0.0465 -0.1357 1.3393 1.076 0.7015 0.2127 195 2080 195 560.781 597.729 530.675 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1657" 75200069 0 1 494 6 0 0.0127 0.2705 -0.2661 -0.687 NA NA NA 0.5617 0.4551 -0.6853 0.5735 0.4146 1.314 NA NA NA NA 566.228 554.842 501.098 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1658" 75200069 1 1 494 6 0 0.5935 -0.2888 0.1956 -0.7592 1.1262 -0.3728 0.8615 0.717 1.6414 -0.6853 0.0563 0.7745 1.314 0.2169 180 180 180 623.487 573.708 522.782 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1659" 75200069 0 1 494 6 0 1.1914 0.2705 -0.2047 0.052 -0.8273 -0.0647 -0.7823 0.7962 0.3269 1.1793 0.8098 1.0237 0.4394 0.5029 180 180 180 637.553 600.409 556.037 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1660" 75200069 1 1 494 6 0 -0.9223 -1.272 -0.3907 -0.687 0.4558 0.1935 0.2907 0.465 0.3269 0.0477 0.7208 0.0908 -0.3374 1.0346 180 180 180 426.977 382.513 428.504 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1661" 75200069 0 1 494 6 0 -0.0679 1.7867 0.1956 1.8905 -0.7911 -0.3708 2.0987 -0.1758 0.2923 -0.5089 -0.0545 0.7343 -0.2023 0.5029 225 225 300 448.798 441.767 343.34 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1662" 75200069 0 1 494 4 0 0.9011 -1.272 1.1811 0.052 0.7251 -0.3184 0.7703 0.5474 0.0528 1.1793 0.6579 -0.3539 0.7015 1.0346 180 180 180 584.713 626.651 596.152 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1663" 75200069 1 1 494 6 0 -0.4556 -1.272 2.0054 -0.13 2.3693 0.9423 0.7703 0.9702 0.4806 -0.1357 1.0256 1.4569 -0.2023 -0.6576 180 180 180 627.657 585.815 615.134 13.5849 0.4698 0.6736 0.3235 1.2204 -1.5182
"1664" 75200070 0 2 853 0 0 0.0127 0.2705 -0.2661 -1.8939 -0.0614 -0.7535 -0.7823 -0.6716 -0.3238 1.1793 -0.8435 -2.7463 1.314 -0.6576 150 150 150 357.101 478.502 351.17 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1665" 75200070 1 3 500 2 0 -0.6431 0.2705 NA NA NA NA NA -1.0829 -0.303 -0.6853 -0.9614 -1.9053 0.6259 NA NA NA NA 443.82 333.082 424.5 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1666" 75200070 1 1 494 4 0 -1.352 0.2705 0.1244 -0.687 -0.5176 0.9683 -0.7823 0.131 -0.2025 1.1793 0.5825 -0.279 0.298 -0.6576 220 165 165 434.297 465.368 500.545 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1667" 75200070 0 1 494 6 0 -0.2008 0.2705 -0.2047 1.8905 -2.164 -0.9278 -0.7823 -0.0995 1.6414 -1.3904 -0.8677 0.7317 -1.6031 -0.6576 180 120 180 565.42 542.532 524.142 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1668" 75200070 0 3 156 6 0 0.4313 1.6524 1.1811 -0.687 -0.0614 -0.763 1.4812 -1.0465 -0.5849 -0.9302 -1.2343 0.3584 -0.3673 -0.6576 NA NA NA 348.838 371.611 372.582 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1669" 75200070 1 3 500 6 NA NA NA NA NA NA NA NA -1.8975 -1.4613 -1.4469 -1.4656 -1.4416 NA NA NA NA NA 319.018 210.249 323.54 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1670" 75200070 0 1 494 6 0 -0.2406 -1.272 -0.2047 1.8905 -1.7018 -0.1808 -0.7823 0.4418 0.2363 0.2646 0.4376 0.0459 0.2727 -0.6576 150 200 100 565.948 581.586 559.283 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1671" 75200070 0 1 494 6 0 0.2694 0.7192 0.7871 0.4637 0.7251 -0.1903 1.1211 0.5655 0.7639 1.1793 -0.0259 1.1608 -0.4671 1.0346 150 100 150 605.096 630.949 672.52 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1672" 75200070 1 1 494 6 0 -1.557 0.2705 2.0054 0.4637 -0.0614 2.7249 0.2308 -0.1177 NA 0.7604 -0.0244 0.7589 -0.5864 1.0346 150 150 100 434.747 419.862 459.064 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1673" 75200070 0 1 494 4 0 -0.6146 0.2705 1.1811 -0.687 -0.0614 -0.5582 0.7703 1.3843 0.3269 1.1793 1.5335 -0.1969 -0.2023 1.0346 165 165 110 402.107 485.065 419.031 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1674" 75200070 0 3 500 6 0 -1.1538 1.2958 -2.345 0.1097 -0.8738 -0.8186 1.1211 -1.6877 -1.8427 0.0477 -1.9451 -1.039 -0.2023 -0.6576 180 180 180 287.957 387.623 330.432 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1675" 75200070 1 1 494 4 0 -0.134 0.2705 -0.2661 0.1097 1.6438 0.3018 -0.7823 -0.0414 0.082 0.0477 0.0455 0.2534 1.314 1.0346 240 180 180 580.956 505.639 499.282 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1676" 75200070 0 2 494 6 0 0.1499 0.2705 NA NA NA NA NA 0.4783 0.2363 1.1793 0.0874 0.3892 -0.2419 NA NA NA NA 517.429 519.164 475.636 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1677" 75200070 1 1 494 6 0 -0.6146 1.0453 -0.2047 0.4637 -0.0614 0.2243 0.2907 0.78 0.1397 -0.6853 1.2573 0.507 0.1597 -0.6576 200 150 100 619.289 600.961 548.848 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1678" 75200070 1 1 494 6 0 -1.1538 -1.272 0.3045 NA 0.3858 2.7249 -0.7823 -0.0978 0.571 -0.4004 -0.026 0.6976 -0.2023 1.0346 180 180 180 328.002 355.256 266.574 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1679" 75200070 1 1 494 4 0 -1.3214 -1.272 -0.733 -0.3799 0.7251 2.7249 0.2907 1.0164 0.7639 -0.4396 1.007 0.5717 -0.9828 -0.6576 180 180 180 548.237 594.458 557.177 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1680" 75200070 0 1 494 6 0 -0.2875 -0.2888 1.2643 0.9109 2.3693 2.7249 1.1729 0.8237 -0.1046 -0.1357 1.1598 0.8307 -1.3345 -0.9122 120 180 240 526.8 610.818 534.211 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1681" 75200070 0 1 494 4 0 0.1816 0.2705 2.0054 -0.687 -0.6123 -0.4415 0.2907 -0.0933 -1.2382 0.2646 0.0585 -0.7429 1.314 1.0346 180 180 180 557.289 620.951 526.124 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1682" 75200070 0 1 494 4 0 -0.1042 -0.2888 0.7871 0.4637 1.1934 2.7249 -0.7823 -0.4851 -0.6881 -1.0193 -0.1515 -0.9518 -0.2023 1.0346 240 180 240 446.193 455.437 464.72 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1683" 75200070 0 1 494 4 0 -0.6146 -0.4021 -0.2047 0.5949 -0.8273 0.472 NA 0.1584 -0.0465 -0.5668 0.623 0.2964 -0.5488 1.0346 180 180 240 450.485 516.22 477.447 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1684" 75200070 0 1 494 4 0 -1.2432 1.0453 -2.345 -1.1858 -0.0129 0.6818 -0.7823 -0.7959 -0.7441 -1.2622 0.0245 -1.0403 0.1597 -0.6576 180 180 180 445.384 567.582 448.871 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
"1685" 75200070 1 1 494 5 0 -1.0562 0.2705 0.7262 -0.687 -0.7906 0.6818 -0.7823 -0.1114 -0.4983 -0.4903 0.4872 0.1503 -1.0266 -0.6576 200 150 200 492.394 382.459 475.434 3.4545 0.5886 0.3466 0.5515 0.6015 0.0082
